,club_name,player_name,age,position,club_involved_name,fee,transfer_movement,transfer_period,fee_cleaned,league_from_name,year,season,country_from_name,league_to_name,country_to_name
2145,IFK Göteborg,Fredrik Risp,29.0,Centre-Back,Esbjerg fB,free transfer,out,Summer,0.0,Allsvenskan,2010,2010/2011,Sweden,Superligaen,Denmark
2146,IFK Göteborg,Gustav Svensson,23.0,Defensive Midfield,Bursaspor,?,out,Summer,,Allsvenskan,2010,2010/2011,Sweden,Super Lig,Turkey
2163,IF Elfsborg,Jesper Christiansen,32.0,Goalkeeper,FC Copenhagen,€670k,in,Summer,0.67,Allsvenskan,2010,2010/2011,Sweden,Superligaen,Denmark
2164,IF Elfsborg,Jon Jönsson,26.0,Centre-Back,Bröndby IF,€500k,in,Summer,0.5,Allsvenskan,2010,2010/2011,Sweden,Superligaen,Denmark
2165,IF Elfsborg,Andréas Klarström,32.0,Right-Back,Esbjerg fB,free transfer,in,Summer,0.0,Allsvenskan,2010,2010/2011,Sweden,Superligaen,Denmark
2168,IF Elfsborg,Abbas Hassan,25.0,Goalkeeper,Aalborg BK,"End of loanJun 30, 2010",in,Summer,,Allsvenskan,2010,2010/2011,Sweden,Superligaen,Denmark
2174,BK Häcken,René Makondele,28.0,Left Winger,Helsingborgs IF,€500k,in,Summer,0.5,Allsvenskan,2010,2010/2011,Sweden,Allsvenskan,Sweden
2175,BK Häcken,Kari Arkivuo,27.0,Left-Back,Go Ahead Eagles,free transfer,in,Summer,0.0,Allsvenskan,2010,2010/2011,Sweden,Eredivisie,Netherlands
2187,Gefle IF,Alexander Gerndt,23.0,Centre-Forward,Helsingborgs IF,€500k,out,Summer,0.5,Allsvenskan,2010,2010/2011,Sweden,Allsvenskan,Sweden
2197,Syrianska FC,Imad Zatara,25.0,Right Midfield,Nîmes Olympique,"End of loanJun 30, 2010",in,Summer,,Allsvenskan,2010,2010/2011,Sweden,Ligue 1,France
2202,AIK Solna,Jacob Ericsson,17.0,Left-Back,AFC Eskilstuna,?,in,Winter,,Allsvenskan,2010,2010/2011,Sweden,Allsvenskan,Sweden
2204,AIK Solna,Kyriakos Stamatopoulos,31.0,Goalkeeper,Tromsø IL,?,in,Winter,,Allsvenskan,2010,2010/2011,Sweden,Eliteserien,Norway
2206,AIK Solna,Kevin Walker,21.0,Defensive Midfield,Assyriska FF,"End of loanNov 30, 2010",in,Winter,,Allsvenskan,2010,2010/2011,Sweden,Allsvenskan,Sweden
2212,AIK Solna,Robin Quaison,17.0,Centre-Forward,AFC Eskilstuna,loan transfer,out,Winter,,Allsvenskan,2010,2010/2011,Sweden,Allsvenskan,Sweden
2216,AIK Solna,Yussuf Saleh,26.0,Left Winger,Syrianska FC,loan transfer,out,Winter,,Allsvenskan,2010,2010/2011,Sweden,Allsvenskan,Sweden
2217,AIK Solna,Pontus Engblom,19.0,Centre-Forward,GIF Sundsvall,loan transfer,out,Winter,,Allsvenskan,2010,2010/2011,Sweden,Allsvenskan,Sweden
2218,AIK Solna,Kyriakos Stamatopoulos,31.0,Goalkeeper,Tromsø IL,"End of loanDec 31, 2010",out,Winter,,Allsvenskan,2010,2010/2011,Sweden,Eliteserien,Norway
2225,Malmö FF,Rick Kruys,25.0,Central Midfield,FC Volendam,loan transfer,out,Winter,,Allsvenskan,2010,2010/2011,Sweden,Eredivisie,Netherlands
2229,Helsingborgs IF,Peter Larsson,26.0,Centre-Back,FC Copenhagen,loan transfer,in,Winter,,Allsvenskan,2010,2010/2011,Sweden,Superligaen,Denmark
2234,Helsingborgs IF,Joel Ekstrand,21.0,Centre-Back,Udinese Calcio,€1.80m,out,Winter,1.8,Allsvenskan,2010,2010/2011,Sweden,Serie A,Italy
2240,Helsingborgs IF,Oscar Berglund,26.0,Goalkeeper,Assyriska FF,loan transfer,out,Winter,,Allsvenskan,2010,2010/2011,Sweden,Allsvenskan,Sweden
2244,Trelleborgs FF,Tuomo Turunen,23.0,Centre-Back,IFK Göteborg,?,in,Winter,,Allsvenskan,2010,2010/2011,Sweden,Allsvenskan,Sweden
2246,Trelleborgs FF,Andreas Drugge,27.0,Defensive Midfield,IFK Göteborg,free transfer,out,Winter,0.0,Allsvenskan,2010,2010/2011,Sweden,Allsvenskan,Sweden
2247,Trelleborgs FF,Ade Runsewe,21.0,Right Winger,HB Köge,free transfer,out,Winter,0.0,Allsvenskan,2010,2010/2011,Sweden,Superligaen,Denmark
2254,Trelleborgs FF,Tuomo Turunen,23.0,Centre-Back,IFK Göteborg,"End of loanDec 1, 2010",out,Winter,,Allsvenskan,2010,2010/2011,Sweden,Allsvenskan,Sweden
2259,IFK Göteborg,William Atashkadeh,18.0,Centre-Forward,Örebro SK,free transfer,out,Winter,0.0,Allsvenskan,2010,2010/2011,Sweden,Allsvenskan,Sweden
2267,Halmstads BK,Iván Díaz,32.0,Central Midfield,CD Leganés,?,in,Winter,,Allsvenskan,2010,2010/2011,Sweden,Primera Division,Spain
2275,Halmstads BK,Emir Kujovic,22.0,Centre-Forward,Kayserispor,€300k,out,Winter,0.3,Allsvenskan,2010,2010/2011,Sweden,Super Lig,Turkey
2279,Halmstads BK,Robin Malmkvist,23.0,Goalkeeper,Tromsø IL,loan transfer,out,Winter,,Allsvenskan,2010,2010/2011,Sweden,Eliteserien,Norway
2290,Djurgårdens IF,Sharbel Touma,31.0,Attacking Midfield,Syrianska FC,free transfer,out,Winter,0.0,Allsvenskan,2010,2010/2011,Sweden,Allsvenskan,Sweden
2292,Djurgårdens IF,Prince Ikpe Ekong,32.0,Defensive Midfield,AFC Eskilstuna,free transfer,out,Winter,0.0,Allsvenskan,2010,2010/2011,Sweden,Allsvenskan,Sweden
2293,Djurgårdens IF,Patrik Haginge,25.0,Right-Back,Örebro SK,?,out,Winter,,Allsvenskan,2010,2010/2011,Sweden,Allsvenskan,Sweden
2297,Örebro SK,William Atashkadeh,18.0,Centre-Forward,IFK Göteborg,free transfer,in,Winter,0.0,Allsvenskan,2010,2010/2011,Sweden,Allsvenskan,Sweden
2298,Örebro SK,Valdet Rama,23.0,Left Winger,Hannover 96,free transfer,in,Winter,0.0,Allsvenskan,2010,2010/2011,Sweden,1 Bundesliga,Germany
2300,Örebro SK,Andreas Haddad,28.0,Centre-Forward,Assyriska FF,free transfer,in,Winter,0.0,Allsvenskan,2010,2010/2011,Sweden,Allsvenskan,Sweden
2306,Örebro SK,Peter Rosendal,22.0,Goalkeeper,AFC Eskilstuna,"End of loanNov 30, 2010",in,Winter,,Allsvenskan,2010,2010/2011,Sweden,Allsvenskan,Sweden
2318,Örebro SK,Paulinho Guará,31.0,Centre-Forward,Busan I'Park,"End of loanDec 31, 2010",out,Winter,,Allsvenskan,2010,2010/2011,Sweden,K League 1,South Korea
2323,IF Elfsborg,Andreas Augustsson,34.0,Centre-Back,AC Horsens,?,in,Winter,,Allsvenskan,2010,2010/2011,Sweden,Superligaen,Denmark
2331,IF Elfsborg,Joakim Wulff,31.0,Goalkeeper,Östers IF,?,out,Winter,,Allsvenskan,2010,2010/2011,Sweden,Allsvenskan,Sweden
2332,IF Elfsborg,Jesper Arvidsson,26.0,Left-Back,Åtvidabergs FF,?,out,Winter,,Allsvenskan,2010,2010/2011,Sweden,Allsvenskan,Sweden
2341,BK Häcken,Dioh Williams,26.0,Centre-Forward,Aarhus GF,?,in,Winter,,Allsvenskan,2010,2010/2011,Sweden,Superligaen,Denmark
2346,BK Häcken,Paulinho,24.0,Left Winger,Örebro SK,free transfer,out,Winter,0.0,Allsvenskan,2010,2010/2011,Sweden,Allsvenskan,Sweden
2360,Mjällby AIF,Juan Robledo,31.0,Centre-Back,Kasimpasa,?,out,Winter,,Allsvenskan,2010,2010/2011,Sweden,Super Lig,Turkey
2364,IFK Norrköping,Astrit Ajdarevic,20.0,Central Midfield,Örebro SK,free transfer,in,Winter,0.0,Allsvenskan,2010,2010/2011,Sweden,Allsvenskan,Sweden
2365,IFK Norrköping,Bobbie Friberg da Cruz,28.0,Right-Back,Randers FC,?,in,Winter,,Allsvenskan,2010,2010/2011,Sweden,Superligaen,Denmark
2370,IFK Norrköping,Alberis da Silva,25.0,Centre-Back,Åtvidabergs FF,"End of loanNov 30, 2010",in,Winter,,Allsvenskan,2010,2010/2011,Sweden,Allsvenskan,Sweden
2379,IFK Norrköping,Alberis da Silva,26.0,Centre-Back,Åtvidabergs FF,?,out,Winter,,Allsvenskan,2010,2010/2011,Sweden,Allsvenskan,Sweden
2393,Kalmar FF,Jimmie Augustsson,29.0,Right Midfield,Assyriska FF,free transfer,out,Winter,0.0,Allsvenskan,2010,2010/2011,Sweden,Allsvenskan,Sweden
2395,Kalmar FF,Stefan Alander,27.0,Centre-Back,GIF Sundsvall,?,out,Winter,,Allsvenskan,2010,2010/2011,Sweden,Allsvenskan,Sweden
2405,Gefle IF,Omar Jawo,29.0,Centre-Back,Syrianska FC,?,out,Winter,,Allsvenskan,2010,2010/2011,Sweden,Allsvenskan,Sweden
2410,GAIS Göteborg,Eric Bassombeng,27.0,Right Winger,Örebro SK,?,in,Winter,,Allsvenskan,2010,2010/2011,Sweden,Allsvenskan,Sweden
2421,GAIS Göteborg,Eyjólfur Hédinsson,26.0,Defensive Midfield,SönderjyskE,free transfer,out,Winter,0.0,Allsvenskan,2010,2010/2011,Sweden,Superligaen,Denmark
2422,GAIS Göteborg,Björn Andersson,28.0,Centre-Back,Viking FK,free transfer,out,Winter,0.0,Allsvenskan,2010,2010/2011,Sweden,Eliteserien,Norway
2424,GAIS Göteborg,Erik Berthagen,18.0,Centre-Back,Varbergs BoIS,loan transfer,out,Winter,,Allsvenskan,2010,2010/2011,Sweden,Allsvenskan,Sweden
2425,GAIS Göteborg,Johan Pettersson,21.0,Right Midfield,Varbergs BoIS,loan transfer,out,Winter,,Allsvenskan,2010,2010/2011,Sweden,Allsvenskan,Sweden
2426,GAIS Göteborg,Joakim Edström,18.0,Centre-Forward,Varbergs BoIS,loan transfer,out,Winter,,Allsvenskan,2010,2010/2011,Sweden,Allsvenskan,Sweden
2431,GAIS Göteborg,Aram Khalili,21.0,Centre-Forward,IK Start,"End of loanNov 7, 2010",out,Winter,,Allsvenskan,2010,2010/2011,Sweden,Eliteserien,Norway
2442,Syrianska FC,Haris Skenderovic,29.0,Centre-Back,Stabæk Fotball,€200k,out,Winter,0.2,Allsvenskan,2010,2010/2011,Sweden,Eliteserien,Norway
2444,Syrianska FC,Denis Velic,28.0,Right Midfield,Östers IF,free transfer,out,Winter,0.0,Allsvenskan,2010,2010/2011,Sweden,Allsvenskan,Sweden
2454,AIK Solna,Teteh Bangura,21.0,Centre-Forward,Bursaspor,€3.30m,out,Summer,3.3,Allsvenskan,2011,2011/2012,Sweden,Super Lig,Turkey
2456,AIK Solna,Kevin Walker,22.0,Defensive Midfield,GIF Sundsvall,loan transfer,out,Summer,,Allsvenskan,2011,2011/2012,Sweden,Allsvenskan,Sweden
2460,Malmö FF,Guillermo Molins,22.0,Centre-Forward,RSC Anderlecht,€500k,out,Summer,0.5,Allsvenskan,2011,2011/2012,Sweden,Juliper Pro League,Belgium
2463,Helsingborgs IF,Erlend Hanstveit,30.0,Left-Back,KAA Gent,free transfer,in,Summer,0.0,Allsvenskan,2011,2011/2012,Sweden,Juliper Pro League,Belgium
2466,Helsingborgs IF,Jörgen Skjelvik,20.0,Left-Back,Stabæk Fotball,loan transfer,in,Summer,,Allsvenskan,2011,2011/2012,Sweden,Eliteserien,Norway
2472,Helsingborgs IF,Alexander Gerndt,25.0,Centre-Forward,FC Utrecht,€4.80m,out,Summer,4.8,Allsvenskan,2011,2011/2012,Sweden,Eredivisie,Netherlands
2473,Helsingborgs IF,Rasmus Jönsson,21.0,Centre-Forward,VfL Wolfsburg,€3.40m,out,Summer,3.4,Allsvenskan,2011,2011/2012,Sweden,1 Bundesliga,Germany
2474,Helsingborgs IF,Marcus Nilsson,23.0,Centre-Back,FC Utrecht,€1.10m,out,Summer,1.1,Allsvenskan,2011,2011/2012,Sweden,Eredivisie,Netherlands
2477,Helsingborgs IF,Marcus Bergholtz,21.0,Defensive Midfield,Stabæk Fotball,loan transfer,out,Summer,,Allsvenskan,2011,2011/2012,Sweden,Eliteserien,Norway
2478,Helsingborgs IF,Peter Larsson,27.0,Centre-Back,FC Copenhagen,"End of loanAug 1, 2011",out,Summer,,Allsvenskan,2011,2011/2012,Sweden,Superligaen,Denmark
2479,IFK Göteborg,Emil Salomonsson,22.0,Right-Back,Halmstads BK,€400k,in,Summer,0.4,Allsvenskan,2011,2011/2012,Sweden,Allsvenskan,Sweden
2482,IFK Göteborg,Thomas Olsson,35.0,Central Midfield,Åtvidabergs FF,"End of loanOct 1, 2011",in,Summer,,Allsvenskan,2011,2011/2012,Sweden,Allsvenskan,Sweden
2483,IFK Göteborg,Ragnar Sigurdsson,25.0,Centre-Back,FC Copenhagen,€800k,out,Summer,0.8,Allsvenskan,2011,2011/2012,Sweden,Superligaen,Denmark
2484,IFK Göteborg,Sebastian Eriksson,22.0,Central Midfield,Cagliari Calcio,Loan fee:€550k,out,Summer,0.55,Allsvenskan,2011,2011/2012,Sweden,Serie A,Italy
2486,IFK Göteborg,Pär Ericsson,22.0,Centre-Forward,Mjällby AIF,loan transfer,out,Summer,,Allsvenskan,2011,2011/2012,Sweden,Allsvenskan,Sweden
2487,IFK Göteborg,Thomas Olsson,35.0,Central Midfield,Åtvidabergs FF,loan transfer,out,Summer,,Allsvenskan,2011,2011/2012,Sweden,Allsvenskan,Sweden
2490,Djurgårdens IF,Peter Nymann,28.0,Right-Back,Esbjerg fB,free transfer,in,Summer,0.0,Allsvenskan,2011,2011/2012,Sweden,Superligaen,Denmark
2492,Djurgårdens IF,Nicolaj Agger,22.0,Centre-Forward,Bröndby IF,loan transfer,in,Summer,,Allsvenskan,2011,2011/2012,Sweden,Superligaen,Denmark
2512,IF Elfsborg,Anders Wikström,29.0,Centre-Back,Mjällby AIF,"End of loanAug 1, 2011",in,Summer,,Allsvenskan,2011,2011/2012,Sweden,Allsvenskan,Sweden
2516,IF Elfsborg,Joel Anell,25.0,Centre-Forward,Halmstads BK,loan transfer,out,Summer,,Allsvenskan,2011,2011/2012,Sweden,Allsvenskan,Sweden
2525,BK Häcken,Mathias Ranégie,27.0,Centre-Forward,Malmö FF,€1.50m,out,Summer,1.5,Allsvenskan,2011,2011/2012,Sweden,Allsvenskan,Sweden
2529,Mjällby AIF,Pär Ericsson,22.0,Centre-Forward,IFK Göteborg,loan transfer,in,Summer,,Allsvenskan,2011,2011/2012,Sweden,Allsvenskan,Sweden
2530,Mjällby AIF,Erton Fejzullahu,23.0,Centre-Forward,NEC Nijmegen,loan transfer,in,Summer,,Allsvenskan,2011,2011/2012,Sweden,Eredivisie,Netherlands
2532,Mjällby AIF,Petr Gitselov,28.0,Right Winger,Fakel Voronezh,free transfer,out,Summer,0.0,Allsvenskan,2011,2011/2012,Sweden,Premier Liga,Russia
2534,Mjällby AIF,Mostapha El Kabir,22.0,Centre-Forward,Cagliari Calcio,loan transfer,out,Summer,,Allsvenskan,2011,2011/2012,Sweden,Serie A,Italy
2540,GIF Sundsvall,Kristian Ek,22.0,Centre-Back,AFC Eskilstuna,free transfer,out,Summer,0.0,Allsvenskan,2011,2011/2012,Sweden,Allsvenskan,Sweden
2545,IFK Norrköping,Riki Cakic,21.0,Centre-Forward,Assyriska FF,loan transfer,out,Summer,,Allsvenskan,2011,2011/2012,Sweden,Allsvenskan,Sweden
2554,Åtvidabergs FF,Thomas Olsson,35.0,Central Midfield,IFK Göteborg,loan transfer,in,Summer,,Allsvenskan,2011,2011/2012,Sweden,Allsvenskan,Sweden
2557,Åtvidabergs FF,Thomas Olsson,35.0,Central Midfield,IFK Göteborg,"End of loanOct 1, 2011",out,Summer,,Allsvenskan,2011,2011/2012,Sweden,Allsvenskan,Sweden
2562,GAIS Göteborg,Johan Martensson,22.0,Defensive Midfield,FC Utrecht,€1.10m,out,Summer,1.1,Allsvenskan,2011,2011/2012,Sweden,Eredivisie,Netherlands
2563,GAIS Göteborg,Razak Omotoyossi,25.0,Centre-Forward,Syrianska FC,free transfer,out,Summer,0.0,Allsvenskan,2011,2011/2012,Sweden,Allsvenskan,Sweden
2565,GAIS Göteborg,Hallgrímur Jónasson,25.0,Centre-Back,SönderjyskE,loan transfer,out,Summer,,Allsvenskan,2011,2011/2012,Sweden,Superligaen,Denmark
2578,Syrianska FC,Obie Etie Ikechukwu,24.0,Centre-Forward,Östers IF,loan transfer,out,Summer,,Allsvenskan,2011,2011/2012,Sweden,Allsvenskan,Sweden
2579,AIK Solna,Robin Palacios,20.0,Central Midfield,AFC Eskilstuna,free transfer,in,Winter,0.0,Allsvenskan,2011,2011/2012,Sweden,Allsvenskan,Sweden
2584,AIK Solna,Robin Quaison,18.0,Centre-Forward,AFC Eskilstuna,"End of loanDec 1, 2011",in,Winter,,Allsvenskan,2011,2011/2012,Sweden,Allsvenskan,Sweden
2585,AIK Solna,Kevin Walker,22.0,Defensive Midfield,GIF Sundsvall,"End of loanNov 30, 2011",in,Winter,,Allsvenskan,2011,2011/2012,Sweden,Allsvenskan,Sweden
2586,AIK Solna,Pontus Engblom,20.0,Centre-Forward,GIF Sundsvall,"End of loanNov 30, 2011",in,Winter,,Allsvenskan,2011,2011/2012,Sweden,Allsvenskan,Sweden
2588,AIK Solna,Yussuf Saleh,27.0,Left Winger,Syrianska FC,"End of loanDec 1, 2011",in,Winter,,Allsvenskan,2011,2011/2012,Sweden,Allsvenskan,Sweden
2589,AIK Solna,Admir Catovic,24.0,Centre-Forward,Assyriska FF,free transfer,out,Winter,0.0,Allsvenskan,2011,2011/2012,Sweden,Allsvenskan,Sweden
2590,AIK Solna,Yussuf Saleh,27.0,Left Winger,Syrianska FC,free transfer,out,Winter,0.0,Allsvenskan,2011,2011/2012,Sweden,Allsvenskan,Sweden
2594,AIK Solna,Kevin Walker,22.0,Defensive Midfield,GIF Sundsvall,?,out,Winter,,Allsvenskan,2011,2011/2012,Sweden,Allsvenskan,Sweden
2601,Malmö FF,Simon Thern,19.0,Central Midfield,Helsingborgs IF,?,in,Winter,,Allsvenskan,2011,2011/2012,Sweden,Allsvenskan,Sweden
2605,Malmö FF,Agon Mehmeti,22.0,Centre-Forward,US Palermo,free transfer,out,Winter,0.0,Allsvenskan,2011,2011/2012,Sweden,Serie A,Italy
2608,Malmö FF,Dejan Garaca,20.0,Goalkeeper,Syrianska FC,free transfer,out,Winter,0.0,Allsvenskan,2011,2011/2012,Sweden,Allsvenskan,Sweden
2615,Helsingborgs IF,Emil Krafth,17.0,Right-Back,Östers IF,?,in,Winter,,Allsvenskan,2011,2011/2012,Sweden,Allsvenskan,Sweden
2622,Helsingborgs IF,Oscar Berglund,27.0,Goalkeeper,Assyriska FF,"End of loanDec 1, 2011",in,Winter,,Allsvenskan,2011,2011/2012,Sweden,Allsvenskan,Sweden
2623,Helsingborgs IF,Marcus Bergholtz,21.0,Defensive Midfield,Stabæk Fotball,"End of loanNov 30, 2011",in,Winter,,Allsvenskan,2011,2011/2012,Sweden,Eliteserien,Norway
2627,Helsingborgs IF,Hannu Patronen,27.0,Centre-Back,Sogndal IL,free transfer,out,Winter,0.0,Allsvenskan,2011,2011/2012,Sweden,Eliteserien,Norway
2633,Helsingborgs IF,Oscar Berglund,27.0,Goalkeeper,GIF Sundsvall,?,out,Winter,,Allsvenskan,2011,2011/2012,Sweden,Allsvenskan,Sweden
2634,Helsingborgs IF,Simon Thern,19.0,Central Midfield,Malmö FF,?,out,Winter,,Allsvenskan,2011,2011/2012,Sweden,Allsvenskan,Sweden
2636,Helsingborgs IF,Lucas Ohlander,19.0,Central Midfield,Östers IF,loan transfer,out,Winter,,Allsvenskan,2011,2011/2012,Sweden,Allsvenskan,Sweden
2639,Helsingborgs IF,Jörgen Skjelvik,20.0,Left-Back,Stabæk Fotball,"End of loanDec 31, 2011",out,Winter,,Allsvenskan,2011,2011/2012,Sweden,Eliteserien,Norway
2640,IFK Göteborg,Nordin Gerzic,28.0,Midfield,Örebro SK,€850k,in,Winter,0.85,Allsvenskan,2011,2011/2012,Sweden,Allsvenskan,Sweden
2641,IFK Göteborg,Kjetil Waehler,35.0,Centre-Back,Aalborg BK,€63k,in,Winter,0.063,Allsvenskan,2011,2011/2012,Sweden,Superligaen,Denmark
2642,IFK Göteborg,Daniel Sobralense,28.0,Attacking Midfield,Kalmar FF,free transfer,in,Winter,0.0,Allsvenskan,2011,2011/2012,Sweden,Allsvenskan,Sweden
2643,IFK Göteborg,John Alvbage,29.0,Goalkeeper,Örebro SK,free transfer,in,Winter,0.0,Allsvenskan,2011,2011/2012,Sweden,Allsvenskan,Sweden
2644,IFK Göteborg,Pontus Farnerud,31.0,Central Midfield,Stabæk Fotball,free transfer,in,Winter,0.0,Allsvenskan,2011,2011/2012,Sweden,Eliteserien,Norway
2649,IFK Göteborg,Pär Ericsson,23.0,Centre-Forward,Mjällby AIF,"End of loanDec 31, 2011",in,Winter,,Allsvenskan,2011,2011/2012,Sweden,Allsvenskan,Sweden
2656,IFK Göteborg,Elmar Bjarnason,24.0,Central Midfield,Randers FC,?,out,Winter,,Allsvenskan,2011,2011/2012,Sweden,Superligaen,Denmark
2659,IFK Göteborg,Pär Ericsson,23.0,Centre-Forward,Mjällby AIF,loan transfer,out,Winter,,Allsvenskan,2011,2011/2012,Sweden,Allsvenskan,Sweden
2662,Djurgårdens IF,Kasper Jensen,29.0,Goalkeeper,FC Midtjylland,free transfer,in,Winter,0.0,Allsvenskan,2011,2011/2012,Sweden,Superligaen,Denmark
2664,Djurgårdens IF,Ricardo Santos,24.0,Centre-Forward,Kalmar FF,free transfer,in,Winter,0.0,Allsvenskan,2011,2011/2012,Sweden,Allsvenskan,Sweden
2666,Djurgårdens IF,Nahir Oyal,21.0,Right Midfield,Syrianska FC,free transfer,in,Winter,0.0,Allsvenskan,2011,2011/2012,Sweden,Allsvenskan,Sweden
2680,Djurgårdens IF,Rtawi Mecconen,20.0,Defence,AFC Eskilstuna,free transfer,out,Winter,0.0,Allsvenskan,2011,2011/2012,Sweden,Allsvenskan,Sweden
2683,Djurgårdens IF,Pa Dembo Touray,31.0,Goalkeeper,Santos FC,free transfer,out,Winter,0.0,Allsvenskan,2011,2011/2012,Sweden,Campeonato Brasileiro Serie A,Brazil
2688,Djurgårdens IF,Yosif Ayuba,21.0,Left-Back,AFC Eskilstuna,loan transfer,out,Winter,,Allsvenskan,2011,2011/2012,Sweden,Allsvenskan,Sweden
2690,Djurgårdens IF,Nicolaj Agger,23.0,Centre-Forward,Bröndby IF,"End of loanDec 31, 2011",out,Winter,,Allsvenskan,2011,2011/2012,Sweden,Superligaen,Denmark
2696,Örebro SK,Tobias Grahn,31.0,Central Midfield,Mjällby AIF,?,in,Winter,,Allsvenskan,2011,2011/2012,Sweden,Allsvenskan,Sweden
2703,Örebro SK,Nordin Gerzic,28.0,Midfield,IFK Göteborg,€850k,out,Winter,0.85,Allsvenskan,2011,2011/2012,Sweden,Allsvenskan,Sweden
2704,Örebro SK,John Alvbage,29.0,Goalkeeper,IFK Göteborg,free transfer,out,Winter,0.0,Allsvenskan,2011,2011/2012,Sweden,Allsvenskan,Sweden
2716,IF Elfsborg,Stefan Larsson,28.0,Left-Back,Kalmar FF,free transfer,in,Winter,0.0,Allsvenskan,2011,2011/2012,Sweden,Allsvenskan,Sweden
2717,IF Elfsborg,Kenneth Höie,32.0,Goalkeeper,IK Start,free transfer,in,Winter,0.0,Allsvenskan,2011,2011/2012,Sweden,Eliteserien,Norway
2726,IF Elfsborg,Joel Anell,25.0,Centre-Forward,Halmstads BK,"End of loanDec 1, 2011",in,Winter,,Allsvenskan,2011,2011/2012,Sweden,Allsvenskan,Sweden
2732,IF Elfsborg,Daniel Nordmark,23.0,Right Midfield,Helsingborgs IF,free transfer,out,Winter,0.0,Allsvenskan,2011,2011/2012,Sweden,Allsvenskan,Sweden
2735,IF Elfsborg,Anders Wikström,30.0,Centre-Back,Mjällby AIF,loan transfer,out,Winter,,Allsvenskan,2011,2011/2012,Sweden,Allsvenskan,Sweden
2743,BK Häcken,Andreas Drugge,28.0,Defensive Midfield,IFK Göteborg,?,in,Winter,,Allsvenskan,2011,2011/2012,Sweden,Allsvenskan,Sweden
2751,BK Häcken,Peter Nyström,27.0,Defensive Midfield,Halmstads BK,free transfer,out,Winter,0.0,Allsvenskan,2011,2011/2012,Sweden,Allsvenskan,Sweden
2757,Mjällby AIF,Mahmut Özen,23.0,Right-Back,Varbergs BoIS,free transfer,in,Winter,0.0,Allsvenskan,2011,2011/2012,Sweden,Allsvenskan,Sweden
2760,Mjällby AIF,Haris Radetinac,26.0,Right Winger,Åtvidabergs FF,?,in,Winter,,Allsvenskan,2011,2011/2012,Sweden,Allsvenskan,Sweden
2763,Mjällby AIF,Pär Ericsson,23.0,Centre-Forward,IFK Göteborg,loan transfer,in,Winter,,Allsvenskan,2011,2011/2012,Sweden,Allsvenskan,Sweden
2773,Mjällby AIF,Tobias Grahn,31.0,Central Midfield,Örebro SK,?,out,Winter,,Allsvenskan,2011,2011/2012,Sweden,Allsvenskan,Sweden
2778,Mjällby AIF,Pär Ericsson,23.0,Centre-Forward,IFK Göteborg,"End of loanDec 31, 2011",out,Winter,,Allsvenskan,2011,2011/2012,Sweden,Allsvenskan,Sweden
2780,GIF Sundsvall,Oscar Berglund,27.0,Goalkeeper,Helsingborgs IF,?,in,Winter,,Allsvenskan,2011,2011/2012,Sweden,Allsvenskan,Sweden
2796,IFK Norrköping,Andreas Johansson,29.0,Centre-Back,VfL Bochum,€200k,in,Winter,0.2,Allsvenskan,2011,2011/2012,Sweden,1 Bundesliga,Germany
2799,IFK Norrköping,Andreas Lindberg,31.0,Goalkeeper,Ranheim IL,free transfer,in,Winter,0.0,Allsvenskan,2011,2011/2012,Sweden,Eliteserien,Norway
2800,IFK Norrköping,Morten Skjönsberg,28.0,Centre-Back,Stabæk Fotball,?,in,Winter,,Allsvenskan,2011,2011/2012,Sweden,Eliteserien,Norway
2801,IFK Norrköping,Riki Cakic,21.0,Centre-Forward,Assyriska FF,"End of loanDec 1, 2011",in,Winter,,Allsvenskan,2011,2011/2012,Sweden,Allsvenskan,Sweden
2819,Kalmar FF,Mats Solheim,24.0,Right-Back,Sogndal IL,free transfer,in,Winter,0.0,Allsvenskan,2011,2011/2012,Sweden,Eliteserien,Norway
2821,Kalmar FF,Jörgen Skjelvik,20.0,Left-Back,Stabæk Fotball,free transfer,in,Winter,0.0,Allsvenskan,2011,2011/2012,Sweden,Eliteserien,Norway
2826,Kalmar FF,Mattias Johansson,19.0,Right Midfield,AZ Alkmaar,€1.50m,out,Winter,1.5,Allsvenskan,2011,2011/2012,Sweden,Eredivisie,Netherlands
2827,Kalmar FF,Daniel Sobralense,28.0,Attacking Midfield,IFK Göteborg,free transfer,out,Winter,0.0,Allsvenskan,2011,2011/2012,Sweden,Allsvenskan,Sweden
2837,Gefle IF,Alexander Faltsetas,24.0,Defensive Midfield,IFK Göteborg,free transfer,in,Winter,0.0,Allsvenskan,2011,2011/2012,Sweden,Allsvenskan,Sweden
2840,Gefle IF,David Fällman,22.0,Centre-Back,AFC Eskilstuna,free transfer,in,Winter,0.0,Allsvenskan,2011,2011/2012,Sweden,Allsvenskan,Sweden
2849,Åtvidabergs FF,Alain Junior Ollé Ollé,24.0,Left Midfield,Stabæk Fotball,free transfer,in,Winter,0.0,Allsvenskan,2011,2011/2012,Sweden,Eliteserien,Norway
2862,Åtvidabergs FF,Haris Radetinac,26.0,Right Winger,Mjällby AIF,?,out,Winter,,Allsvenskan,2011,2011/2012,Sweden,Allsvenskan,Sweden
