,club_name,player_name,age,position,club_involved_name,fee,transfer_movement,transfer_period,fee_cleaned,league_from_name,year,season,country_from_name,league_to_name,country_to_name
4,Fortuna Sittard,Marco Boogers,25.0,Centre-Forward,RKC Waalwijk,?,out,Summer,,Eredivisie,1992,1992/1993,Netherlands,Eredivisie,Netherlands
5,Fortuna Sittard,Roger Reijners,28.0,Left Midfield,MVV Maastricht,?,out,Summer,,Eredivisie,1992,1992/1993,Netherlands,Eredivisie,Netherlands
11,Dordrecht'90,Michel Langerak,23.0,Attacking Midfield,VVV-Venlo,?,in,Summer,,Eredivisie,1992,1992/1993,Netherlands,Eredivisie,Netherlands
22,Dordrecht'90,Erik Willaarts,30.0,Centre-Forward,Go Ahead Eagles,?,out,Summer,,Eredivisie,1992,1992/1993,Netherlands,Eredivisie,Netherlands
25,Go Ahead Eagles,Jan Michels,21.0,Central Midfield,FC Zwolle,free transfer,in,Summer,0.0,Eredivisie,1992,1992/1993,Netherlands,Eredivisie,Netherlands
28,Go Ahead Eagles,Erik Willaarts,30.0,Centre-Forward,Dordrecht'90,?,in,Summer,,Eredivisie,1992,1992/1993,Netherlands,Eredivisie,Netherlands
30,Go Ahead Eagles,Niels Gerestein,20.0,midfield,VVV-Venlo,,in,Summer,,Eredivisie,1992,1992/1993,Netherlands,Eredivisie,Netherlands
39,FC Volendam,Elroy Kromheer,22.0,Sweeper,Motherwell FC,?,out,Summer,,Eredivisie,1992,1992/1993,Netherlands,Scottish Premiership,Scotland
48,Ajax Amsterdam,Michael Reiziger,19.0,Right-Back,FC Volendam,loan transfer,out,Summer,,Eredivisie,1992,1992/1993,Netherlands,Eredivisie,Netherlands
51,Vitesse Arnhem,Erwin van de Looi,20.0,Centre-Back,FC Den Bosch,?,in,Summer,,Eredivisie,1992,1992/1993,Netherlands,Eredivisie,Netherlands
52,Vitesse Arnhem,Hans Gillhaus,28.0,Centre-Forward,Aberdeen FC,?,in,Summer,,Eredivisie,1992,1992/1993,Netherlands,Scottish Premiership,Scotland
57,Sparta Rotterdam,Tom Van Mol,19.0,Left-Back,PSV Eindhoven,loan transfer,in,Summer,,Eredivisie,1992,1992/1993,Netherlands,Eredivisie,Netherlands
58,Sparta Rotterdam,Arno Doomernik,21.0,Defensive Midfield,PSV Eindhoven,loan transfer,in,Summer,,Eredivisie,1992,1992/1993,Netherlands,Eredivisie,Netherlands
62,Sparta Rotterdam,Ernest Faber,20.0,Centre-Back,PSV Eindhoven,"End of loanJun 30, 1992",out,Summer,,Eredivisie,1992,1992/1993,Netherlands,Eredivisie,Netherlands
63,Sparta Rotterdam,Mitchell van der Gaag,20.0,Centre-Back,PSV Eindhoven,"End of loanJun 1, 1992",out,Summer,,Eredivisie,1992,1992/1993,Netherlands,Eredivisie,Netherlands
65,FC Den Bosch,Zeljko Petrovic,26.0,Right-Back,Sevilla FC,?,in,Summer,,Eredivisie,1992,1992/1993,Netherlands,Primera Division,Spain
72,FC Den Bosch,Mark Verhoeven,22.0,Right-Back,MVV Maastricht,loan transfer,in,Summer,,Eredivisie,1992,1992/1993,Netherlands,Eredivisie,Netherlands
73,FC Den Bosch,Geert Brusselers,22.0,Central Midfield,NAC Breda,?,out,Summer,,Eredivisie,1992,1992/1993,Netherlands,Eredivisie,Netherlands
75,FC Den Bosch,Jan van Grinsven,32.0,Goalkeeper,MVV Maastricht,?,out,Summer,,Eredivisie,1992,1992/1993,Netherlands,Eredivisie,Netherlands
83,Willem II Tilburg,Marc van Hintum,25.0,Left-Back,RKC Waalwijk,?,in,Summer,,Eredivisie,1992,1992/1993,Netherlands,Eredivisie,Netherlands
84,Willem II Tilburg,Adrie Bogers,27.0,Left-Back,KV Mechelen,?,in,Summer,,Eredivisie,1992,1992/1993,Netherlands,Juliper Pro League,Belgium
91,Willem II Tilburg,René Wolffs,27.0,defence,FC Den Bosch,?,out,Summer,,Eredivisie,1992,1992/1993,Netherlands,Eredivisie,Netherlands
96,Willem II Tilburg,Louis Laros,19.0,Left Midfield,VVV-Venlo,loan transfer,out,Summer,,Eredivisie,1992,1992/1993,Netherlands,Eredivisie,Netherlands
100,Cambuur-Leeuwarden bvo,Jan Gösgens,25.0,defence,FC Den Bosch,?,in,Summer,,Eredivisie,1992,1992/1993,Netherlands,Eredivisie,Netherlands
104,Cambuur-Leeuwarden bvo,Milko Gjurovski,29.0,attack,FC Groningen,loan transfer,in,Summer,,Eredivisie,1992,1992/1993,Netherlands,Eredivisie,Netherlands
114,MVV Maastricht,Roger Reijners,28.0,Left Midfield,Fortuna Sittard,?,in,Summer,,Eredivisie,1992,1992/1993,Netherlands,Eredivisie,Netherlands
115,MVV Maastricht,Jan van Grinsven,32.0,Goalkeeper,FC Den Bosch,?,in,Summer,,Eredivisie,1992,1992/1993,Netherlands,Eredivisie,Netherlands
116,MVV Maastricht,Twan Scheepers,20.0,Centre-Forward,PSV Eindhoven,loan transfer,in,Summer,,Eredivisie,1992,1992/1993,Netherlands,Eredivisie,Netherlands
117,MVV Maastricht,Alloy Agu,24.0,Goalkeeper,RC Liège,€227Th.,out,Summer,0.227,Eredivisie,1992,1992/1993,Netherlands,Juliper Pro League,Belgium
122,MVV Maastricht,Mark Verhoeven,22.0,Right-Back,FC Den Bosch,loan transfer,out,Summer,,Eredivisie,1992,1992/1993,Netherlands,Eredivisie,Netherlands
123,MVV Maastricht,Frane Bucan,26.0,midfield,KRC Genk,"End of loanJun 1, 1992",out,Summer,,Eredivisie,1992,1992/1993,Netherlands,Juliper Pro League,Belgium
130,PSV Eindhoven,Raymond Beerens,20.0,midfield,RKC Waalwijk,"End of loanJun 30, 1992",in,Summer,,Eredivisie,1992,1992/1993,Netherlands,Eredivisie,Netherlands
135,PSV Eindhoven,Stan Valckx,28.0,Centre-Back,Sporting CP,?,out,Summer,,Eredivisie,1992,1992/1993,Netherlands,Liga Nos,Portugal
136,PSV Eindhoven,Twan Scheepers,20.0,Centre-Forward,MVV Maastricht,loan transfer,out,Summer,,Eredivisie,1992,1992/1993,Netherlands,Eredivisie,Netherlands
137,PSV Eindhoven,François Gesthuizen,19.0,Right Midfield,NAC Breda,loan transfer,out,Summer,,Eredivisie,1992,1992/1993,Netherlands,Eredivisie,Netherlands
142,Twente Enschede FC,Arno Arts,23.0,Central Midfield,FC Luzern,?,in,Summer,,Eredivisie,1992,1992/1993,Netherlands,Super League,Switzerland
144,Twente Enschede FC,Prince Polley,23.0,Centre-Forward,Germinal Ekeren,?,in,Summer,,Eredivisie,1992,1992/1993,Netherlands,Juliper Pro League,Belgium
147,Twente Enschede FC,Arthur Numan,22.0,Left-Back,PSV Eindhoven,€1.27m,out,Summer,1.27,Eredivisie,1992,1992/1993,Netherlands,Eredivisie,Netherlands
150,Twente Enschede FC,Husref Musemic,30.0,Centre-Forward,VVV-Venlo,?,out,Summer,,Eredivisie,1992,1992/1993,Netherlands,Eredivisie,Netherlands
152,Twente Enschede FC,Robin Schmidt,27.0,attack,Dordrecht'90,?,out,Summer,,Eredivisie,1992,1992/1993,Netherlands,Eredivisie,Netherlands
157,RKC Waalwijk,Edward Sijahailatua,21.0,midfield,NAC Breda,?,in,Summer,,Eredivisie,1992,1992/1993,Netherlands,Eredivisie,Netherlands
159,RKC Waalwijk,Marco Boogers,25.0,Centre-Forward,Fortuna Sittard,?,in,Summer,,Eredivisie,1992,1992/1993,Netherlands,Eredivisie,Netherlands
166,RKC Waalwijk,Raymond Beerens,20.0,midfield,PSV Eindhoven,"End of loanJun 30, 1992",out,Summer,,Eredivisie,1992,1992/1993,Netherlands,Eredivisie,Netherlands
172,Feyenoord Rotterdam,Errol Refos,22.0,Centre-Back,Dordrecht'90,?,in,Summer,,Eredivisie,1992,1992/1993,Netherlands,Eredivisie,Netherlands
173,Feyenoord Rotterdam,Lloyd Kammeron,20.0,Centre-Forward,Dordrecht'90,?,in,Summer,,Eredivisie,1992,1992/1993,Netherlands,Eredivisie,Netherlands
177,Feyenoord Rotterdam,Stanislav Griga,30.0,Centre-Forward,Rapid Vienna,?,out,Summer,,Eredivisie,1992,1992/1993,Netherlands,Bundesliga,Austria
201,Roda JC Kerkrade,David Nascimento,26.0,Centre-Back,RKC Waalwijk,free transfer,in,Summer,0.0,Eredivisie,1992,1992/1993,Netherlands,Eredivisie,Netherlands
202,Roda JC Kerkrade,Erwin Vanderbroeck,24.0,midfield,VVV-Venlo,?,in,Summer,,Eredivisie,1992,1992/1993,Netherlands,Eredivisie,Netherlands
206,Roda JC Kerkrade,Tijani Babangida,19.0,Right Winger,VVV-Venlo,"End of loanMay 1, 1993",in,Summer,,Eredivisie,1992,1992/1993,Netherlands,Eredivisie,Netherlands
207,Roda JC Kerkrade,Michel Haan,25.0,attack,VVV-Venlo,"End of loanJun 1, 1992",in,Summer,,Eredivisie,1992,1992/1993,Netherlands,Eredivisie,Netherlands
209,Roda JC Kerkrade,René Hofman,31.0,Right Winger,Fortuna Sittard,?,out,Summer,,Eredivisie,1992,1992/1993,Netherlands,Eredivisie,Netherlands
211,Roda JC Kerkrade,Graham Arnold,28.0,Centre-Forward,RC Liège,?,out,Summer,,Eredivisie,1992,1992/1993,Netherlands,Juliper Pro League,Belgium
228,Vitesse Arnhem,Sergey Krutov,22.0,Central Midfield,CSKA Moscow,?,out,Winter,,Eredivisie,1992,1992/1993,Netherlands,Premier Liga,Russia
231,Sparta Rotterdam,Ton Cornelissen,29.0,Centre-Forward,PSV Eindhoven,?,in,Winter,,Eredivisie,1992,1992/1993,Netherlands,Eredivisie,Netherlands
237,Cambuur-Leeuwarden bvo,Bert Konterman,21.0,Centre-Back,FC Zwolle,€136Th.,in,Winter,0.136,Eredivisie,1992,1992/1993,Netherlands,Eredivisie,Netherlands
240,Cambuur-Leeuwarden bvo,Lodewijk Roembiak,23.0,Defensive Midfield,FC Zwolle,free transfer,out,Winter,0.0,Eredivisie,1992,1992/1993,Netherlands,Eredivisie,Netherlands
241,Cambuur-Leeuwarden bvo,Ulrich Crüden,26.0,Right Midfield,NEC Nijmegen,?,out,Winter,,Eredivisie,1992,1992/1993,Netherlands,Eredivisie,Netherlands
244,PSV Eindhoven,Jerry de Jong,28.0,Right-Back,FC Groningen,loan transfer,out,Winter,,Eredivisie,1992,1992/1993,Netherlands,Eredivisie,Netherlands
252,FC Groningen,Jerry de Jong,28.0,Right-Back,PSV Eindhoven,loan transfer,in,Winter,,Eredivisie,1992,1992/1993,Netherlands,Eredivisie,Netherlands
253,FC Groningen,Hennie Meijer,31.0,Centre-Forward,Verdy Kawasaki,?,out,Winter,,Eredivisie,1992,1992/1993,Netherlands,J1 League,Japan
259,Roda JC Kerkrade,Eugène Hanssen,33.0,defence,Verdy Kawasaki,?,out,Winter,,Eredivisie,1992,1992/1993,Netherlands,J1 League,Japan
260,Roda JC Kerkrade,Wilson Ogechukwu Ajah,20.0,attack,VVV-Venlo,loan transfer,out,Winter,,Eredivisie,1992,1992/1993,Netherlands,Eredivisie,Netherlands
261,Feyenoord Rotterdam,Rob Maas,23.0,Defensive Midfield,RKC Waalwijk,€295Th.,in,Summer,0.295,Eredivisie,1993,1993/1994,Netherlands,Eredivisie,Netherlands
265,Feyenoord Rotterdam,Bobby Petta,18.0,Left Midfield,Dordrecht'90,free transfer,out,Summer,0.0,Eredivisie,1993,1993/1994,Netherlands,Eredivisie,Netherlands
267,Feyenoord Rotterdam,Alfred Schreuder,20.0,Defensive Midfield,RKC Waalwijk,?,out,Summer,,Eredivisie,1993,1993/1994,Netherlands,Eredivisie,Netherlands
269,Feyenoord Rotterdam,Paul Nortan,30.0,defence,RKC Waalwijk,?,out,Summer,,Eredivisie,1993,1993/1994,Netherlands,Eredivisie,Netherlands
270,Feyenoord Rotterdam,Lloyd Kammeron,21.0,Centre-Forward,Go Ahead Eagles,loan transfer,out,Summer,,Eredivisie,1993,1993/1994,Netherlands,Eredivisie,Netherlands
271,PSV Eindhoven,Erik Meijer,23.0,Centre-Forward,MVV Maastricht,€1.55m,in,Summer,1.55,Eredivisie,1993,1993/1994,Netherlands,Eredivisie,Netherlands
272,PSV Eindhoven,Luuk Maes,21.0,Centre-Back,Go Ahead Eagles,free transfer,in,Summer,0.0,Eredivisie,1993,1993/1994,Netherlands,Eredivisie,Netherlands
273,PSV Eindhoven,Nii Lamptey,18.0,Attacking Midfield,RSC Anderlecht,free transfer,in,Summer,0.0,Eredivisie,1993,1993/1994,Netherlands,Juliper Pro League,Belgium
274,PSV Eindhoven,Klas Ingesson,24.0,Defensive Midfield,KV Mechelen,?,in,Summer,,Eredivisie,1993,1993/1994,Netherlands,Juliper Pro League,Belgium
279,PSV Eindhoven,Jerry de Jong,28.0,Right-Back,FC Groningen,"End of loanJun 30, 1993",in,Summer,,Eredivisie,1993,1993/1994,Netherlands,Eredivisie,Netherlands
281,PSV Eindhoven,Twan Scheepers,21.0,Centre-Forward,MVV Maastricht,"End of loanJun 30, 1993",in,Summer,,Eredivisie,1993,1993/1994,Netherlands,Eredivisie,Netherlands
284,PSV Eindhoven,Twan Scheepers,21.0,Centre-Forward,MVV Maastricht,€318Th.,out,Summer,0.318,Eredivisie,1993,1993/1994,Netherlands,Eredivisie,Netherlands
285,PSV Eindhoven,Gerald Vanenburg,29.0,Right Winger,Júbilo Iwata,free transfer,out,Summer,0.0,Eredivisie,1993,1993/1994,Netherlands,J1 League,Japan
288,PSV Eindhoven,Raymond Beerens,21.0,midfield,MVV Maastricht,?,out,Summer,,Eredivisie,1993,1993/1994,Netherlands,Eredivisie,Netherlands
293,PSV Eindhoven,Marco de Jong,21.0,defence,NEC Nijmegen,loan transfer,out,Summer,,Eredivisie,1993,1993/1994,Netherlands,Eredivisie,Netherlands
294,Ajax Amsterdam,Peter van Vossen,25.0,Left Winger,RSC Anderlecht,€4.55m,in,Summer,4.55,Eredivisie,1993,1993/1994,Netherlands,Juliper Pro League,Belgium
305,Ajax Amsterdam,Michael Reiziger,20.0,Right-Back,FC Volendam,"End of loanJun 30, 1993",in,Summer,,Eredivisie,1993,1993/1994,Netherlands,Eredivisie,Netherlands
306,Ajax Amsterdam,Clyde Wijnhard,20.0,Centre-Forward,FC Groningen,"End of loanMay 1, 1994",in,Summer,,Eredivisie,1993,1993/1994,Netherlands,Eredivisie,Netherlands
310,Ajax Amsterdam,Dick Van Burik,19.0,Centre-Back,NAC Breda,€300Th.,out,Summer,0.3,Eredivisie,1993,1993/1994,Netherlands,Eredivisie,Netherlands
311,Ajax Amsterdam,Michael Reiziger,20.0,Right-Back,FC Groningen,loan transfer,out,Summer,,Eredivisie,1993,1993/1994,Netherlands,Eredivisie,Netherlands
312,Ajax Amsterdam,Clyde Wijnhard,19.0,Centre-Forward,FC Groningen,loan transfer,out,Summer,,Eredivisie,1993,1993/1994,Netherlands,Eredivisie,Netherlands
313,Ajax Amsterdam,Hans Werdekker,33.0,Centre-Back,RKC Waalwijk,?,out,Summer,,Eredivisie,1993,1993/1994,Netherlands,Eredivisie,Netherlands
315,Ajax Amsterdam,Dennis van de Poll,22.0,Goalkeeper,FC Den Bosch,loan transfer,out,Summer,,Eredivisie,1993,1993/1994,Netherlands,Eredivisie,Netherlands
317,Vitesse Arnhem,Willem Korsten,18.0,Left Winger,NEC Nijmegen,?,in,Summer,,Eredivisie,1993,1993/1994,Netherlands,Eredivisie,Netherlands
318,Vitesse Arnhem,Jerry Simons,23.0,Attacking Midfield,Dordrecht'90,?,in,Summer,,Eredivisie,1993,1993/1994,Netherlands,Eredivisie,Netherlands
322,Vitesse Arnhem,Ton van Bremen,25.0,defence,NAC Breda,?,out,Summer,,Eredivisie,1993,1993/1994,Netherlands,Eredivisie,Netherlands
323,Vitesse Arnhem,Carel van der Velden,20.0,midfield,FC Den Bosch,?,out,Summer,,Eredivisie,1993,1993/1994,Netherlands,Eredivisie,Netherlands
328,Twente Enschede FC,Youri Mulder,24.0,Centre-Forward,FC Schalke 04,€700Th.,out,Summer,0.7,Eredivisie,1993,1993/1994,Netherlands,1 Bundesliga,Germany
335,FC Volendam,Elroy Kromheer,23.0,Sweeper,Motherwell FC,?,in,Summer,,Eredivisie,1993,1993/1994,Netherlands,Scottish Premiership,Scotland
344,MVV Maastricht,Twan Scheepers,21.0,Centre-Forward,PSV Eindhoven,€318Th.,in,Summer,0.318,Eredivisie,1993,1993/1994,Netherlands,Eredivisie,Netherlands
345,MVV Maastricht,Raymond Beerens,21.0,midfield,PSV Eindhoven,?,in,Summer,,Eredivisie,1993,1993/1994,Netherlands,Eredivisie,Netherlands
346,MVV Maastricht,Mark Verhoeven,23.0,Right-Back,FC Den Bosch,"End of loanJul 1, 1993",in,Summer,,Eredivisie,1993,1993/1994,Netherlands,Eredivisie,Netherlands
347,MVV Maastricht,Erik Meijer,23.0,Centre-Forward,PSV Eindhoven,€1.55m,out,Summer,1.55,Eredivisie,1993,1993/1994,Netherlands,Eredivisie,Netherlands
350,MVV Maastricht,Twan Scheepers,21.0,Centre-Forward,PSV Eindhoven,"End of loanJun 30, 1993",out,Summer,,Eredivisie,1993,1993/1994,Netherlands,Eredivisie,Netherlands
354,FC Utrecht,Herman Verrips,30.0,defence,FC Zwolle,free transfer,out,Summer,0.0,Eredivisie,1993,1993/1994,Netherlands,Eredivisie,Netherlands
355,FC Utrecht,Patrick van Diemen,21.0,Defensive Midfield,AZ Alkmaar,?,out,Summer,,Eredivisie,1993,1993/1994,Netherlands,Eredivisie,Netherlands
358,RKC Waalwijk,Hans Vonk,23.0,Goalkeeper,FC Den Bosch,free transfer,in,Summer,0.0,Eredivisie,1993,1993/1994,Netherlands,Eredivisie,Netherlands
380,Willem II Tilburg,Hans Vincent,31.0,Attacking Midfield,VVV-Venlo,?,out,Summer,,Eredivisie,1993,1993/1994,Netherlands,Eredivisie,Netherlands
387,Roda JC Kerkrade,Marco van Hoogdalem,21.0,Centre-Back,RKC Waalwijk,?,in,Summer,,Eredivisie,1993,1993/1994,Netherlands,Eredivisie,Netherlands
388,Roda JC Kerkrade,Roy van den Heuvel,21.0,midfield,Fortuna Sittard,?,in,Summer,,Eredivisie,1993,1993/1994,Netherlands,Eredivisie,Netherlands
389,Roda JC Kerkrade,Arno Doomernik,22.0,Defensive Midfield,PSV Eindhoven,?,in,Summer,,Eredivisie,1993,1993/1994,Netherlands,Eredivisie,Netherlands
390,Roda JC Kerkrade,Dirk-Jan Derksen,21.0,Centre-Forward,FC Den Bosch,?,in,Summer,,Eredivisie,1993,1993/1994,Netherlands,Eredivisie,Netherlands
391,Roda JC Kerkrade,Wilson Ogechukwu Ajah,21.0,attack,VVV-Venlo,"End of loanJun 1, 1993",in,Summer,,Eredivisie,1993,1993/1994,Netherlands,Eredivisie,Netherlands
392,Roda JC Kerkrade,Stefan Jansen,20.0,Centre-Forward,FC Den Bosch,?,out,Summer,,Eredivisie,1993,1993/1994,Netherlands,Eredivisie,Netherlands
393,Roda JC Kerkrade,Sergiy Pogodin,25.0,Attacking Midfield,Spartak Moscow,?,out,Summer,,Eredivisie,1993,1993/1994,Netherlands,Premier Liga,Russia
394,Roda JC Kerkrade,Berthil ter Avest,22.0,Left Midfield,FC Groningen,?,out,Summer,,Eredivisie,1993,1993/1994,Netherlands,Eredivisie,Netherlands
411,FC Groningen,Jerry de Jong,28.0,Right-Back,PSV Eindhoven,"End of loanJun 30, 1993",out,Summer,,Eredivisie,1993,1993/1994,Netherlands,Eredivisie,Netherlands
412,Sparta Rotterdam,Dick Schreuder,21.0,Defensive Midfield,PSV Eindhoven,free transfer,in,Summer,0.0,Eredivisie,1993,1993/1994,Netherlands,Eredivisie,Netherlands
415,Sparta Rotterdam,Nico Jalink,29.0,Right Midfield,RKC Waalwijk,?,in,Summer,,Eredivisie,1993,1993/1994,Netherlands,Eredivisie,Netherlands
417,Sparta Rotterdam,René Klomp,18.0,Defensive Midfield,PSV Eindhoven,loan transfer,in,Summer,,Eredivisie,1993,1993/1994,Netherlands,Eredivisie,Netherlands
427,Sparta Rotterdam,Tom Van Mol,20.0,Left-Back,PSV Eindhoven,"End of loanJun 30, 1993",out,Summer,,Eredivisie,1993,1993/1994,Netherlands,Eredivisie,Netherlands
428,Sparta Rotterdam,Arno Doomernik,22.0,Defensive Midfield,PSV Eindhoven,"End of loanJun 30, 1993",out,Summer,,Eredivisie,1993,1993/1994,Netherlands,Eredivisie,Netherlands
430,Cambuur-Leeuwarden bvo,Jaap Stam,20.0,Centre-Back,FC Zwolle,free transfer,in,Summer,0.0,Eredivisie,1993,1993/1994,Netherlands,Eredivisie,Netherlands
432,Cambuur-Leeuwarden bvo,Hennie Meijer,31.0,Centre-Forward,Verdy Kawasaki,?,in,Summer,,Eredivisie,1993,1993/1994,Netherlands,J1 League,Japan
433,Cambuur-Leeuwarden bvo,Jan van Raalte,24.0,midfield,FC Zwolle,?,in,Summer,,Eredivisie,1993,1993/1994,Netherlands,Eredivisie,Netherlands
436,Cambuur-Leeuwarden bvo,Jeppe Tengbjerg,19.0,attack,Naestved IF,?,in,Summer,,Eredivisie,1993,1993/1994,Netherlands,Superligaen,Denmark
438,Cambuur-Leeuwarden bvo,Jan Gösgens,26.0,defence,FC Den Bosch,?,out,Summer,,Eredivisie,1993,1993/1994,Netherlands,Eredivisie,Netherlands
442,Cambuur-Leeuwarden bvo,Milko Gjurovski,30.0,attack,FC Groningen,"End of loanJun 30, 1993",out,Summer,,Eredivisie,1993,1993/1994,Netherlands,Eredivisie,Netherlands
449,Go Ahead Eagles,Luuk Maes,21.0,Centre-Back,PSV Eindhoven,free transfer,out,Summer,0.0,Eredivisie,1993,1993/1994,Netherlands,Eredivisie,Netherlands
461,NAC Breda,Olaf Schaap,21.0,midfield,Dordrecht'90,?,out,Summer,,Eredivisie,1993,1993/1994,Netherlands,Eredivisie,Netherlands
464,VVV-Venlo,Eugène Hanssen,34.0,defence,Verdy Kawasaki,?,in,Summer,,Eredivisie,1993,1993/1994,Netherlands,J1 League,Japan
475,SC Heerenveen,Bert Zuurman,20.0,Centre-Forward,FC Groningen,?,in,Summer,,Eredivisie,1993,1993/1994,Netherlands,Eredivisie,Netherlands
476,SC Heerenveen,Jeffrey Kooistra,24.0,midfield,NEC Nijmegen,?,out,Summer,,Eredivisie,1993,1993/1994,Netherlands,Eredivisie,Netherlands
480,SC Heerenveen,Theo Migchelsen,23.0,Goalkeeper,FC Groningen,"End of loanJun 30, 1993",out,Summer,,Eredivisie,1993,1993/1994,Netherlands,Eredivisie,Netherlands
482,Feyenoord Rotterdam,Giovanni van Bronckhorst,18.0,Left-Back,RKC Waalwijk,loan transfer,out,Winter,,Eredivisie,1993,1993/1994,Netherlands,Eredivisie,Netherlands
483,PSV Eindhoven,Jan Wouters,33.0,Defensive Midfield,Bayern Munich,€767Th.,in,Winter,0.767,Eredivisie,1993,1993/1994,Netherlands,1 Bundesliga,Germany
486,PSV Eindhoven,Luuk Maes,22.0,Centre-Back,FC Den Bosch,?,out,Winter,,Eredivisie,1993,1993/1994,Netherlands,Eredivisie,Netherlands
487,PSV Eindhoven,Ernest Faber,22.0,Centre-Back,FC Groningen,loan transfer,out,Winter,,Eredivisie,1993,1993/1994,Netherlands,Eredivisie,Netherlands
490,Ajax Amsterdam,Donny Huysen,20.0,attack,Go Ahead Eagles,loan transfer,out,Winter,,Eredivisie,1993,1993/1994,Netherlands,Eredivisie,Netherlands
491,Vitesse Arnhem,Patrick Pothuizen,21.0,Centre-Back,Dordrecht'90,loan transfer,out,Winter,,Eredivisie,1993,1993/1994,Netherlands,Eredivisie,Netherlands
492,Twente Enschede FC,André Paus,28.0,defence,Júbilo Iwata,€499Th.,out,Winter,0.499,Eredivisie,1993,1993/1994,Netherlands,J1 League,Japan
495,FC Utrecht,Eric van Kessel,27.0,Left-Back,FC Groningen,,in,Winter,,Eredivisie,1993,1993/1994,Netherlands,Eredivisie,Netherlands
500,Roda JC Kerkrade,Dirk-Jan Derksen,21.0,Centre-Forward,MVV Maastricht,loan transfer,out,Winter,,Eredivisie,1993,1993/1994,Netherlands,Eredivisie,Netherlands
502,FC Groningen,Ernest Faber,22.0,Centre-Back,PSV Eindhoven,loan transfer,in,Winter,,Eredivisie,1993,1993/1994,Netherlands,Eredivisie,Netherlands
503,FC Groningen,Eric van Kessel,27.0,Left-Back,FC Utrecht,,out,Winter,,Eredivisie,1993,1993/1994,Netherlands,Eredivisie,Netherlands
509,SC Heerenveen,Johan Hansma,24.0,Centre-Back,FC Zwolle,?,in,Winter,,Eredivisie,1993,1993/1994,Netherlands,Eredivisie,Netherlands
510,SC Heerenveen,Erik ten Voorde,25.0,midfield,FC Zwolle,loan transfer,out,Winter,,Eredivisie,1993,1993/1994,Netherlands,Eredivisie,Netherlands
516,Ajax Amsterdam,Michael Reiziger,21.0,Right-Back,FC Groningen,"End of loanJun 30, 1994",in,Summer,,Eredivisie,1994,1994/1995,Netherlands,Eredivisie,Netherlands
517,Ajax Amsterdam,Donny Huysen,20.0,attack,Go Ahead Eagles,"End of loanJun 30, 1994",in,Summer,,Eredivisie,1994,1994/1995,Netherlands,Eredivisie,Netherlands
518,Ajax Amsterdam,Dennis van de Poll,23.0,Goalkeeper,FC Den Bosch,"End of loanJun 1, 1994",in,Summer,,Eredivisie,1994,1994/1995,Netherlands,Eredivisie,Netherlands
519,Ajax Amsterdam,André Ooijer,19.0,Centre-Back,FC Volendam,loan transfer,out,Summer,,Eredivisie,1994,1994/1995,Netherlands,Eredivisie,Netherlands
522,Ajax Amsterdam,Stanley Menzo,30.0,Goalkeeper,PSV Eindhoven,?,out,Summer,,Eredivisie,1994,1994/1995,Netherlands,Eredivisie,Netherlands
523,Ajax Amsterdam,Stefan Pettersson,31.0,Centre-Forward,IFK Göteborg,?,out,Summer,,Eredivisie,1994,1994/1995,Netherlands,Allsvenskan,Sweden
528,Feyenoord Rotterdam,Giovanni van Bronckhorst,19.0,Left-Back,RKC Waalwijk,"End of loanJun 30, 1994",in,Summer,,Eredivisie,1994,1994/1995,Netherlands,Eredivisie,Netherlands
530,Feyenoord Rotterdam,Lloyd Kammeron,22.0,Centre-Forward,Go Ahead Eagles,"End of loanJun 30, 1994",in,Summer,,Eredivisie,1994,1994/1995,Netherlands,Eredivisie,Netherlands
531,Feyenoord Rotterdam,Lloyd Kammeron,22.0,Centre-Forward,Go Ahead Eagles,free transfer,out,Summer,0.0,Eredivisie,1994,1994/1995,Netherlands,Eredivisie,Netherlands
532,Feyenoord Rotterdam,Bjarki Gunnlaugsson,21.0,Attacking Midfield,1.FC Nuremberg,?,out,Summer,,Eredivisie,1994,1994/1995,Netherlands,1 Bundesliga,Germany
533,Feyenoord Rotterdam,Arnar Gunnlaugsson,21.0,Right Winger,1.FC Nuremberg,?,out,Summer,,Eredivisie,1994,1994/1995,Netherlands,1 Bundesliga,Germany
539,PSV Eindhoven,Luc Nilis,27.0,Centre-Forward,RSC Anderlecht,€2.50m,in,Summer,2.5,Eredivisie,1994,1994/1995,Netherlands,Juliper Pro League,Belgium
551,PSV Eindhoven,Marco de Jong,22.0,defence,NEC Nijmegen,"End of loanJun 1, 1994",in,Summer,,Eredivisie,1994,1994/1995,Netherlands,Eredivisie,Netherlands
552,PSV Eindhoven,François Gesthuizen,21.0,Right Midfield,NAC Breda,"End of loanJun 30, 1994",in,Summer,,Eredivisie,1994,1994/1995,Netherlands,Eredivisie,Netherlands
553,PSV Eindhoven,Ernest Faber,22.0,Centre-Back,FC Groningen,"End of loanJun 30, 1994",in,Summer,,Eredivisie,1994,1994/1995,Netherlands,Eredivisie,Netherlands
559,PSV Eindhoven,Nii Lamptey,19.0,Attacking Midfield,Aston Villa,free transfer,out,Summer,0.0,Eredivisie,1994,1994/1995,Netherlands,Premier League,England
