,club_name,player_name,age,position,club_involved_name,fee,transfer_movement,transfer_period,fee_cleaned,league_from_name,year,season,country_from_name,league_to_name,country_to_name
8,Leicester City,Dion Dublin,35.0,Centre-Forward,Aston Villa,free transfer,in,Summer,0.0,Championship,2004,2004/2005,England,Premier League,England
39,Leicester City,Stefan Moore,21.0,Centre-Forward,Aston Villa,"End of loanMay 11, 2005",out,Summer,,Championship,2004,2004/2005,England,Premier League,England
56,Leeds United,Serge Branco,23.0,Right-Back,VfB Stuttgart,free transfer,in,Summer,0.0,Championship,2004,2004/2005,England,1 Bundesliga,Germany
61,Leeds United,Simon Johnson,22.0,Centre-Forward,Barnsley FC,"End of loanMay 1, 2005",in,Summer,,Championship,2004,2004/2005,England,Premier League,England
63,Leeds United,Michael Ricketts,26.0,Centre-Forward,Stoke City,"End of loanMay 1, 2005",in,Summer,,Championship,2004,2004/2005,England,Premier League,England
73,Leeds United,Stephen McPhail,24.0,Left Midfield,Barnsley FC,free transfer,out,Summer,0.0,Championship,2004,2004/2005,England,Premier League,England
74,Leeds United,Nick Barmby,30.0,Left Midfield,Hull City,free transfer,out,Summer,0.0,Championship,2004,2004/2005,England,Premier League,England
85,Leeds United,Michael Duberry,29.0,Centre-Back,Stoke City,loan transfer,out,Summer,,Championship,2004,2004/2005,England,Premier League,England
88,Leeds United,Jamie McMaster,21.0,Central Midfield,Swindon Town,loan transfer,out,Summer,,Championship,2004,2004/2005,England,Premier League,England
95,Wolverhampton Wanderers,Ki-hyeon Seol,25.0,Right Winger,RSC Anderlecht,€1.80m,in,Summer,1.8,Championship,2004,2004/2005,England,Juliper Pro League,Belgium
96,Wolverhampton Wanderers,Rob Edwards,21.0,Centre-Back,Aston Villa,€225Th.,in,Summer,0.225,Championship,2004,2004/2005,England,Premier League,England
132,Sunderland AFC,Nicolás Medina,22.0,Defensive Midfield,CD Leganés,"End of loanJun 30, 2004",in,Summer,,Championship,2004,2004/2005,England,Primera Division,Spain
134,Sunderland AFC,Darren Byfield,27.0,Centre-Forward,Gillingham FC,free transfer,out,Summer,0.0,Championship,2004,2004/2005,England,Championship,England
162,West Ham United,Darren Blewitt,19.0,defence,Southend United,"End of loanMay 8, 2005",in,Summer,,Championship,2004,2004/2005,England,Championship,England
170,West Ham United,David Forde,24.0,Goalkeeper,Oldham Athletic,free transfer,out,Summer,0.0,Championship,2004,2004/2005,England,Premier League,England
174,West Ham United,Rob Lee,38.0,Central Midfield,Oldham Athletic,free transfer,out,Summer,0.0,Championship,2004,2004/2005,England,Premier League,England
177,West Ham United,Adam Nowland,23.0,Attacking Midfield,Gillingham FC,loan transfer,out,Summer,,Championship,2004,2004/2005,England,Championship,England
193,Ipswich Town,Sam Morrow,19.0,Centre-Forward,Hibernian FC,free transfer,out,Summer,0.0,Championship,2004,2004/2005,England,Scottish Premiership,Scotland
203,Wigan Athletic,David Wright,24.0,Defensive Midfield,Crewe Alexandra,€750Th.,in,Summer,0.75,Championship,2004,2004/2005,England,Championship,England
211,Wigan Athletic,Paul Mitchell,23.0,Central Midfield,Swindon Town,"End of loanOct 1, 2004",in,Summer,,Championship,2004,2004/2005,England,Premier League,England
224,Wigan Athletic,Paul Mitchell,23.0,Central Midfield,Swindon Town,loan transfer,out,Summer,,Championship,2004,2004/2005,England,Premier League,England
238,Sheffield United,Tommy Black,24.0,Right Midfield,Crystal Palace,loan transfer,in,Summer,,Championship,2004,2004/2005,England,Premier League,England
259,Sheffield United,Tommy Black,24.0,Right Midfield,Crystal Palace,"End of loanOct 1, 2004",out,Summer,,Championship,2004,2004/2005,England,Premier League,England
261,Reading FC,Bobby Convey,21.0,Left Midfield,D.C. United,€1.20m,in,Summer,1.2,Championship,2004,2004/2005,England,Major League Soccer,United States of America
270,Reading FC,Kelvin Jack,28.0,Goalkeeper,Dundee FC,free transfer,out,Summer,0.0,Championship,2004,2004/2005,England,Scottish Premiership,Scotland
272,Reading FC,Darius Henderson,22.0,Centre-Forward,Gillingham FC,free transfer,out,Summer,0.0,Championship,2004,2004/2005,England,Championship,England
283,Millwall FC,Stefan Moore,20.0,Centre-Forward,Aston Villa,loan transfer,in,Summer,,Championship,2004,2004/2005,England,Premier League,England
293,Millwall FC,John Sutton,21.0,Centre-Forward,Dundee FC,"End of loanMay 1, 2005",in,Summer,,Championship,2004,2004/2005,England,Scottish Premiership,Scotland
301,Millwall FC,Cherno Samba,19.0,Centre-Forward,Cádiz CF,free transfer,out,Summer,0.0,Championship,2004,2004/2005,England,Primera Division,Spain
309,Millwall FC,Stefan Moore,21.0,Centre-Forward,Aston Villa,"End of loanOct 3, 2004",out,Summer,,Championship,2004,2004/2005,England,Premier League,England
313,Stoke City,David Brammer,29.0,Central Midfield,Crewe Alexandra,free transfer,in,Summer,0.0,Championship,2004,2004/2005,England,Championship,England
334,Coventry City,Louis Carey,27.0,Centre-Back,Bristol City,free transfer,in,Summer,0.0,Championship,2004,2004/2005,England,Championship,England
367,Coventry City,Yazid Mansouri,26.0,Central Midfield,AC Le Havre,"End of loanJun 30, 2004",out,Summer,,Championship,2004,2004/2005,England,Ligue 1,France
382,Cardiff City,Chris Barker,24.0,Left-Back,Stoke City,"End of loanSep 12, 2004",in,Summer,,Championship,2004,2004/2005,England,Premier League,England
388,Cardiff City,Spencer Prior,33.0,Centre-Back,Southend United,free transfer,out,Summer,0.0,Championship,2004,2004/2005,England,Championship,England
389,Cardiff City,Chris Barker,24.0,Left-Back,Stoke City,loan transfer,out,Summer,,Championship,2004,2004/2005,England,Premier League,England
390,Cardiff City,Michael Boulding,29.0,Centre-Forward,Barnsley FC,"End of loanMay 1, 2005",out,Summer,,Championship,2004,2004/2005,England,Premier League,England
393,Nottingham Forest,Kevin James,24.0,Centre-Forward,Gillingham FC,free transfer,in,Summer,0.0,Championship,2004,2004/2005,England,Championship,England
394,Nottingham Forest,Jon Olav Hjelde,31.0,Centre-Back,Busan I'Park,free transfer,in,Summer,0.0,Championship,2004,2004/2005,England,K League 1,South Korea
395,Nottingham Forest,Kris Commons,20.0,Attacking Midfield,Stoke City,free transfer,in,Summer,0.0,Championship,2004,2004/2005,England,Premier League,England
424,Preston North End,Alan McCormack,21.0,Defensive Midfield,Southend United,"End of loanMay 1, 2005",in,Summer,,Championship,2004,2004/2005,England,Championship,England
425,Preston North End,Eric Skora,22.0,Attacking Midfield,Kilmarnock FC,"End of loanJun 30, 2004",in,Summer,,Championship,2004,2004/2005,England,Scottish Premiership,Scotland
431,Preston North End,Michael Keane,21.0,Left Winger,Hull City,€75Th.,out,Summer,0.075,Championship,2004,2004/2005,England,Premier League,England
434,Preston North End,Fola Onibuje,19.0,Centre-Forward,Barnsley FC,free transfer,out,Summer,0.0,Championship,2004,2004/2005,England,Premier League,England
454,Watford FC,Jerel Ifil,22.0,Centre-Back,Swindon Town,€100Th.,out,Summer,0.1,Championship,2004,2004/2005,England,Premier League,England
471,Rotherham United,Michael Proctor,24.0,Centre-Forward,Swindon Town,"End of loanMay 1, 2005",in,Summer,,Championship,2004,2004/2005,England,Premier League,England
487,Crewe Alexandra,David Brammer,29.0,Central Midfield,Stoke City,free transfer,out,Summer,0.0,Championship,2004,2004/2005,England,Premier League,England
492,Crewe Alexandra,Ryan Austin,19.0,Centre-Back,Burton Albion,?,out,Summer,,Championship,2004,2004/2005,England,Championship,England
514,Burnley FC,Gary Cahill,19.0,Centre-Back,Aston Villa,"End of loanMay 9, 2005",out,Summer,,Championship,2004,2004/2005,England,Premier League,England
515,Derby County,Morten Bisgaard,30.0,Central Midfield,FC Copenhagen,free transfer,in,Summer,0.0,Championship,2004,2004/2005,England,Superligaen,Denmark
517,Derby County,Iñigo Idiakez,30.0,Attacking Midfield,Rayo Vallecano,free transfer,in,Summer,0.0,Championship,2004,2004/2005,England,Primera Division,Spain
523,Derby County,Lee Holmes,18.0,Left Winger,Swindon Town,"End of loanMay 1, 2005",in,Summer,,Championship,2004,2004/2005,England,Premier League,England
528,Derby County,Noel Whelan,29.0,Centre-Forward,Aberdeen FC,free transfer,out,Summer,0.0,Championship,2004,2004/2005,England,Scottish Premiership,Scotland
537,Derby County,Candido Costa,23.0,Right Midfield,FC Porto,"End of loanJun 30, 2004",out,Summer,,Championship,2004,2004/2005,England,Liga Nos,Portugal
545,Gillingham FC,Andy Hessenthaler,39.0,Central Midfield,Hull City,"End of loanMay 1, 2005",in,Summer,,Championship,2004,2004/2005,England,Premier League,England
546,Gillingham FC,Darius Henderson,22.0,Centre-Forward,Swindon Town,"End of loanSep 1, 2004",in,Summer,,Championship,2004,2004/2005,England,Premier League,England
554,Gillingham FC,Darius Henderson,22.0,Centre-Forward,Swindon Town,loan transfer,out,Summer,,Championship,2004,2004/2005,England,Premier League,England
556,Gillingham FC,Gary Wales,25.0,Centre-Forward,Kilmarnock FC,?,out,Summer,,Championship,2004,2004/2005,England,Scottish Premiership,Scotland
560,Plymouth Argyle,Steven Milne,24.0,Centre-Forward,Dundee FC,free transfer,in,Summer,0.0,Championship,2004,2004/2005,England,Scottish Premiership,Scotland
561,Plymouth Argyle,Keith Lasley,24.0,Defensive Midfield,Motherwell FC,free transfer,in,Summer,0.0,Championship,2004,2004/2005,England,Scottish Premiership,Scotland
563,Plymouth Argyle,Lee Makel,31.0,Attacking Midfield,Livingston FC,free transfer,in,Summer,0.0,Championship,2004,2004/2005,England,Scottish Premiership,Scotland
564,Plymouth Argyle,Mathias Doumbé,24.0,Right-Back,Hibernian FC,free transfer,in,Summer,0.0,Championship,2004,2004/2005,England,Scottish Premiership,Scotland
613,Brighton & Hove Albion,David Lee,24.0,midfield,Oldham Athletic,free transfer,out,Summer,0.0,Championship,2004,2004/2005,England,Premier League,England
626,Leicester City,Stefan Moore,21.0,Centre-Forward,Aston Villa,loan transfer,in,Winter,,Championship,2004,2004/2005,England,Premier League,England
638,Leeds United,Shaun Derry,27.0,Defensive Midfield,Crystal Palace,€100Th.,in,Winter,0.1,Championship,2004,2004/2005,England,Premier League,England
641,Leeds United,Sasa Ilic,32.0,Goalkeeper,Aberdeen FC,free transfer,in,Winter,0.0,Championship,2004,2004/2005,England,Scottish Premiership,Scotland
646,Leeds United,Jamie McMaster,22.0,Central Midfield,Swindon Town,"End of loanDec 1, 2004",in,Winter,,Championship,2004,2004/2005,England,Premier League,England
650,Leeds United,Michael Duberry,29.0,Centre-Back,Stoke City,"End of loanJan 5, 2005",in,Winter,,Championship,2004,2004/2005,England,Premier League,England
655,Leeds United,Sasa Ilic,32.0,Goalkeeper,Aberdeen FC,free transfer,out,Winter,0.0,Championship,2004,2004/2005,England,Scottish Premiership,Scotland
656,Leeds United,Jamie Winter,19.0,Central Midfield,Aberdeen FC,free transfer,out,Winter,0.0,Championship,2004,2004/2005,England,Scottish Premiership,Scotland
658,Leeds United,Michael Duberry,29.0,Centre-Back,Stoke City,free transfer,out,Winter,0.0,Championship,2004,2004/2005,England,Premier League,England
659,Leeds United,Simon Johnson,21.0,Centre-Forward,Barnsley FC,loan transfer,out,Winter,,Championship,2004,2004/2005,England,Premier League,England
660,Leeds United,Michael Ricketts,26.0,Centre-Forward,Stoke City,loan transfer,out,Winter,,Championship,2004,2004/2005,England,Premier League,England
693,West Ham United,Gavin Williams,24.0,Attacking Midfield,Yeovil Town,€375Th.,in,Winter,0.375,Championship,2004,2004/2005,England,Championship,England
701,West Ham United,Adam Nowland,23.0,Attacking Midfield,Gillingham FC,"End of loanNov 1, 2004",in,Winter,,Championship,2004,2004/2005,England,Championship,England
705,West Ham United,Darren Blewitt,19.0,defence,Southend United,loan transfer,out,Winter,,Championship,2004,2004/2005,England,Championship,England
720,Ipswich Town,Antonio Murray,20.0,Centre-Forward,Hibernian FC,free transfer,out,Winter,0.0,Championship,2004,2004/2005,England,Scottish Premiership,Scotland
721,Ipswich Town,Chris Hogg,19.0,Centre-Back,Hibernian FC,free transfer,out,Winter,0.0,Championship,2004,2004/2005,England,Scottish Premiership,Scotland
728,Wigan Athletic,Jason Jarrett,25.0,Central Midfield,Stoke City,"End of loanMar 1, 2005",in,Winter,,Championship,2004,2004/2005,England,Premier League,England
730,Wigan Athletic,Tony Dinning,29.0,midfield,Bristol City,free transfer,out,Winter,0.0,Championship,2004,2004/2005,England,Championship,England
731,Wigan Athletic,Michael Flynn,24.0,Central Midfield,Gillingham FC,free transfer,out,Winter,0.0,Championship,2004,2004/2005,England,Championship,England
734,Wigan Athletic,Jason Jarrett,25.0,Central Midfield,Stoke City,loan transfer,out,Winter,,Championship,2004,2004/2005,England,Premier League,England
737,Sheffield United,Tommy Johnson,34.0,Centre-Forward,Gillingham FC,free transfer,in,Winter,0.0,Championship,2004,2004/2005,England,Championship,England
750,Sheffield United,Luke Beckett,28.0,Centre-Forward,Oldham Athletic,loan transfer,out,Winter,,Championship,2004,2004/2005,England,Premier League,England
793,Stoke City,Thórdur Gudjónsson,31.0,Right Winger,VfL Bochum,free transfer,in,Winter,0.0,Championship,2004,2004/2005,England,1 Bundesliga,Germany
816,Coventry City,Marcus Hall,28.0,Left-Back,Stoke City,free transfer,in,Winter,0.0,Championship,2004,2004/2005,England,Premier League,England
826,Coventry City,Louis Carey,28.0,Centre-Back,Bristol City,free transfer,out,Winter,0.0,Championship,2004,2004/2005,England,Championship,England
828,Coventry City,Eric Deloumeaux,31.0,defence,Livingston FC,free transfer,out,Winter,0.0,Championship,2004,2004/2005,England,Scottish Premiership,Scotland
837,Cardiff City,Michael Boulding,29.0,Centre-Forward,Barnsley FC,loan transfer,in,Winter,,Championship,2004,2004/2005,England,Premier League,England
853,Nottingham Forest,Shaun Derry,27.0,Defensive Midfield,Crystal Palace,loan transfer,in,Winter,,Championship,2004,2004/2005,England,Premier League,England
861,Nottingham Forest,Matt Bodkin,21.0,Right Winger,Gillingham FC,free transfer,out,Winter,0.0,Championship,2004,2004/2005,England,Championship,England
870,Nottingham Forest,Shaun Derry,27.0,Defensive Midfield,Crystal Palace,"End of loanFeb 17, 2005",out,Winter,,Championship,2004,2004/2005,England,Premier League,England
872,Preston North End,Patrick Agyemang,24.0,Centre-Forward,Gillingham FC,€525Th.,in,Winter,0.525,Championship,2004,2004/2005,England,Championship,England
875,Preston North End,Matt Hill,23.0,Left-Back,Bristol City,€125Th.,in,Winter,0.125,Championship,2004,2004/2005,England,Championship,England
883,Preston North End,Jonathan Gould,36.0,Goalkeeper,Bristol City,free transfer,out,Winter,0.0,Championship,2004,2004/2005,England,Championship,England
890,Preston North End,Alan McCormack,21.0,Defensive Midfield,Southend United,loan transfer,out,Winter,,Championship,2004,2004/2005,England,Championship,England
913,Watford FC,Jamie Hand,20.0,Central Midfield,Livingston FC,loan transfer,out,Winter,,Championship,2004,2004/2005,England,Scottish Premiership,Scotland
917,Rotherham United,Michael Keane,22.0,Left Winger,Hull City,free transfer,in,Winter,0.0,Championship,2004,2004/2005,England,Premier League,England
924,Rotherham United,Robbie Stockdale,25.0,Right-Back,Hull City,free transfer,out,Winter,0.0,Championship,2004,2004/2005,England,Premier League,England
925,Rotherham United,Michael Proctor,24.0,Centre-Forward,Swindon Town,loan transfer,out,Winter,,Championship,2004,2004/2005,England,Premier League,England
929,Crewe Alexandra,Colin Murdock,29.0,Centre-Back,Hibernian FC,free transfer,in,Winter,0.0,Championship,2004,2004/2005,England,Scottish Premiership,Scotland
937,Burnley FC,Ade Akinbiyi,30.0,Centre-Forward,Stoke City,€900Th.,in,Winter,0.9,Championship,2004,2004/2005,England,Premier League,England
940,Burnley FC,Gary Cahill,18.0,Centre-Back,Aston Villa,loan transfer,in,Winter,,Championship,2004,2004/2005,England,Premier League,England
941,Burnley FC,Peter Whittingham,20.0,Central Midfield,Aston Villa,loan transfer,in,Winter,,Championship,2004,2004/2005,England,Premier League,England
948,Burnley FC,Amadou Sanokho,25.0,Defensive Midfield,Oldham Athletic,loan transfer,out,Winter,,Championship,2004,2004/2005,England,Premier League,England
950,Burnley FC,Peter Whittingham,20.0,Central Midfield,Aston Villa,"End of loanMar 16, 2005",out,Winter,,Championship,2004,2004/2005,England,Premier League,England
959,Derby County,Lee Holmes,17.0,Left Winger,Swindon Town,loan transfer,out,Winter,,Championship,2004,2004/2005,England,Premier League,England
972,Gillingham FC,Andy Hessenthaler,39.0,Central Midfield,Hull City,loan transfer,out,Winter,,Championship,2004,2004/2005,England,Premier League,England
979,Plymouth Argyle,Ákos Buzsáky,22.0,Central Midfield,FC Porto,€400Th.,in,Winter,0.4,Championship,2004,2004/2005,England,Liga Nos,Portugal
1037,Coventry City,Clayton Ince,32.0,Goalkeeper,Crewe Alexandra,free transfer,in,Summer,0.0,Championship,2005,2005/2006,England,Championship,England
1049,Coventry City,Graham Barrett,24.0,Centre-Forward,Livingston FC,"End of loanMay 1, 2006",in,Summer,,Championship,2005,2005/2006,England,Scottish Premiership,Scotland
1052,Coventry City,Patrick Suffo,27.0,Centre-Forward,Odd Grenland,free transfer,out,Summer,0.0,Championship,2005,2005/2006,England,Eliteserien,Norway
1058,Coventry City,Graham Barrett,23.0,Centre-Forward,Livingston FC,loan transfer,out,Summer,,Championship,2005,2005/2006,England,Scottish Premiership,Scotland
1074,Crystal Palace,Tommy Black,26.0,Right Midfield,Gillingham FC,"End of loanMay 1, 2006",in,Summer,,Championship,2005,2005/2006,England,Championship,England
1096,Derby County,Peter Whittingham,21.0,Central Midfield,Aston Villa,loan transfer,in,Summer,,Championship,2005,2005/2006,England,Premier League,England
1100,Derby County,Lee Grant,23.0,Goalkeeper,Oldham Athletic,"End of loanMay 31, 2006",in,Summer,,Championship,2005,2005/2006,England,Premier League,England
1134,Leeds United,Rui Marques,28.0,Centre-Back,Hull City,"End of loanMay 1, 2006",in,Summer,,Championship,2005,2005/2006,England,Premier League,England
1147,Leeds United,Jamie McMaster,22.0,Central Midfield,Aarhus GF,free transfer,out,Summer,0.0,Championship,2005,2005/2006,England,Superligaen,Denmark
1149,Leeds United,Eirik Bakke,27.0,Central Midfield,Aston Villa,loan transfer,out,Summer,,Championship,2005,2005/2006,England,Premier League,England
1179,Leicester City,Lars Hirschfeld,26.0,Goalkeeper,Tromsø IL,free transfer,out,Summer,0.0,Championship,2005,2005/2006,England,Eliteserien,Norway
1195,Sheffield Wednesday,John Hills,27.0,Left-Back,Gillingham FC,free transfer,in,Summer,0.0,Championship,2005,2005/2006,England,Championship,England
1199,Sheffield Wednesday,Burton O'Brien,24.0,Central Midfield,Livingston FC,free transfer,in,Summer,0.0,Championship,2005,2005/2006,England,Scottish Premiership,Scotland
1205,Sheffield Wednesday,Craig Rocastle,24.0,Right Midfield,Yeovil Town,"End of loanMay 7, 2006",in,Summer,,Championship,2005,2005/2006,England,Championship,England
1214,Sheffield Wednesday,Patrick Collins,20.0,Right-Back,Swindon Town,loan transfer,out,Summer,,Championship,2005,2005/2006,England,Premier League,England
1227,Southampton FC,Tomasz Hajto,32.0,Centre-Back,1.FC Nuremberg,free transfer,in,Summer,0.0,Championship,2005,2005/2006,England,1 Bundesliga,Germany
1228,Southampton FC,Darren Powell,29.0,Centre-Back,Crystal Palace,free transfer,in,Summer,0.0,Championship,2005,2005/2006,England,Premier League,England
1235,Southampton FC,Michael Poke,19.0,Goalkeeper,Oldham Athletic,"End of loanSep 1, 2005",in,Summer,,Championship,2005,2005/2006,England,Premier League,England
1241,Southampton FC,Kenwyne Jones,20.0,Centre-Forward,Stoke City,"End of loanJun 30, 2005",in,Summer,,Championship,2005,2005/2006,England,Premier League,England
1246,Southampton FC,Kevin Phillips,31.0,Centre-Forward,Aston Villa,€1.50m,out,Summer,1.5,Championship,2005,2005/2006,England,Premier League,England
1256,Southampton FC,Michael Poke,19.0,Goalkeeper,Oldham Athletic,loan transfer,out,Summer,,Championship,2005,2005/2006,England,Premier League,England
1285,Wolverhampton Wanderers,Keith Andrews,24.0,Central Midfield,Hull City,free transfer,out,Summer,0.0,Championship,2005,2005/2006,England,Premier League,England
1297,Watford FC,Darius Henderson,23.0,Centre-Forward,Gillingham FC,€550Th.,in,Summer,0.55,Championship,2005,2005/2006,England,Championship,England
1303,Watford FC,Francino Francis,18.0,defence,Stoke City,free transfer,in,Summer,0.0,Championship,2005,2005/2006,England,Premier League,England
1307,Watford FC,Adam Griffiths,25.0,Centre-Back,KV Oostende,free transfer,in,Summer,0.0,Championship,2005,2005/2006,England,Juliper Pro League,Belgium
1311,Watford FC,Gabriel Agbonlahor,18.0,Centre-Forward,Aston Villa,loan transfer,in,Summer,,Championship,2005,2005/2006,England,Premier League,England
1313,Watford FC,Jamie Hand,21.0,Central Midfield,Livingston FC,"End of loanJun 1, 2005",in,Summer,,Championship,2005,2005/2006,England,Scottish Premiership,Scotland
1317,Watford FC,Toumani Diagouraga,18.0,Defensive Midfield,Swindon Town,"End of loanMay 1, 2006",in,Summer,,Championship,2005,2005/2006,England,Premier League,England
1328,Watford FC,Martin Devaney,25.0,Right Midfield,Barnsley FC,free transfer,out,Summer,0.0,Championship,2005,2005/2006,England,Premier League,England
1335,Watford FC,Bruce Dyer,30.0,Centre-Forward,Stoke City,free transfer,out,Summer,0.0,Championship,2005,2005/2006,England,Premier League,England
1337,Watford FC,Jack Smith,21.0,Right-Back,Swindon Town,free transfer,out,Summer,0.0,Championship,2005,2005/2006,England,Premier League,England
1339,Watford FC,Hameur Bouazza,20.0,Right Winger,Swindon Town,loan transfer,out,Summer,,Championship,2005,2005/2006,England,Premier League,England
1341,Watford FC,Gabriel Agbonlahor,19.0,Centre-Forward,Aston Villa,"End of loanOct 22, 2005",out,Summer,,Championship,2005,2005/2006,England,Premier League,England
1368,Crewe Alexandra,Lee Bell,22.0,Central Midfield,Burton Albion,loan transfer,out,Summer,,Championship,2005,2005/2006,England,Championship,England
1372,Ipswich Town,Sam Parkin,24.0,Centre-Forward,Swindon Town,€650Th.,in,Summer,0.65,Championship,2005,2005/2006,England,Premier League,England
1384,Ipswich Town,Gerard Nash,19.0,Centre-Back,Southend United,"End of loanMay 1, 2006",in,Summer,,Championship,2005,2005/2006,England,Championship,England
1391,Ipswich Town,Pablo Couñago,25.0,Centre-Forward,Málaga CF,free transfer,out,Summer,0.0,Championship,2005,2005/2006,England,Primera Division,Spain
1403,Sheffield United,Neil Shipperley,30.0,Centre-Forward,Crystal Palace,free transfer,in,Summer,0.0,Championship,2005,2005/2006,England,Premier League,England
1412,Sheffield United,Luke Beckett,29.0,Centre-Forward,Oldham Athletic,"End of loanMay 7, 2006",in,Summer,,Championship,2005,2005/2006,England,Premier League,England
1417,Sheffield United,Luke Beckett,28.0,Centre-Forward,Oldham Athletic,"End of loanMay 8, 2005",in,Summer,,Championship,2005,2005/2006,England,Premier League,England
1418,Sheffield United,Kyle Nix,19.0,Left Midfield,Barnsley FC,"End of loanMay 1, 2006",in,Summer,,Championship,2005,2005/2006,England,Premier League,England
1434,Sheffield United,Andy Liddell,32.0,attack,Oldham Athletic,free transfer,out,Summer,0.0,Championship,2005,2005/2006,England,Premier League,England
1441,Sheffield United,Luke Beckett,28.0,Centre-Forward,Oldham Athletic,loan transfer,out,Summer,,Championship,2005,2005/2006,England,Premier League,England
1451,Norwich City,Jürgen Colin,24.0,Centre-Back,PSV Eindhoven,€400Th.,in,Summer,0.4,Championship,2005,2005/2006,England,Eredivisie,Netherlands
1474,Stoke City,Sambégou Bangoura,23.0,Centre-Forward,Standard Liège,€1.20m,in,Summer,1.2,Championship,2005,2005/2006,England,Juliper Pro League,Belgium
1477,Stoke City,Hannes Sigurdsson,22.0,Centre-Forward,Viking FK,free transfer,in,Summer,0.0,Championship,2005,2005/2006,England,Eliteserien,Norway
1478,Stoke City,Mamady Sidibé,25.0,Centre-Forward,Gillingham FC,free transfer,in,Summer,0.0,Championship,2005,2005/2006,England,Championship,England
1480,Stoke City,Martin Kolar,21.0,Left-Back,RSC Anderlecht,loan transfer,in,Summer,,Championship,2005,2005/2006,England,Juliper Pro League,Belgium
1482,Stoke City,Junior,23.0,Defensive Midfield,RSC Anderlecht,loan transfer,in,Summer,,Championship,2005,2005/2006,England,Juliper Pro League,Belgium
1505,Reading FC,Leroy Lita,20.0,Centre-Forward,Bristol City,€1.50m,in,Summer,1.5,Championship,2005,2005/2006,England,Championship,England
1528,Reading FC,Shaun Goater,35.0,Centre-Forward,Southend United,free transfer,out,Summer,0.0,Championship,2005,2005/2006,England,Championship,England
1541,Luton Town,Markus Heikkinen,26.0,Centre-Back,Aberdeen FC,free transfer,in,Summer,0.0,Championship,2005,2005/2006,England,Scottish Premiership,Scotland
1543,Luton Town,Calvin Andrew,19.0,Centre-Forward,Bristol City,"End of loanMay 1, 2006",in,Summer,,Championship,2005,2005/2006,England,Championship,England
1556,Millwall FC,Carl Asaba,32.0,Centre-Forward,Stoke City,free transfer,in,Summer,0.0,Championship,2005,2005/2006,England,Premier League,England
1558,Millwall FC,Sammy Igoe,29.0,Central Midfield,Swindon Town,free transfer,in,Summer,0.0,Championship,2005,2005/2006,England,Premier League,England
1570,Millwall FC,Darren Ward,26.0,Centre-Back,Crystal Palace,€1.65m,out,Summer,1.65,Championship,2005,2005/2006,England,Premier League,England
1572,Millwall FC,Peter Sweeney,20.0,Central Midfield,Stoke City,€325Th.,out,Summer,0.325,Championship,2005,2005/2006,England,Premier League,England
1576,Millwall FC,Bob Peeters,31.0,Centre-Forward,KRC Genk,free transfer,out,Summer,0.0,Championship,2005,2005/2006,England,Juliper Pro League,Belgium
1584,Millwall FC,Jamie Vincent,30.0,Left-Back,Yeovil Town,"End of loanMay 1, 2006",out,Summer,,Championship,2005,2005/2006,England,Championship,England
1591,Burnley FC,Gifton Noel-Williams,25.0,Centre-Forward,Stoke City,free transfer,in,Summer,0.0,Championship,2005,2005/2006,England,Premier League,England
1594,Burnley FC,Wayne Thomas,26.0,Centre-Back,Stoke City,free transfer,in,Summer,0.0,Championship,2005,2005/2006,England,Premier League,England
1602,Burnley FC,Amadou Sanokho,25.0,Defensive Midfield,Oldham Athletic,"End of loanJun 30, 2005",in,Summer,,Championship,2005,2005/2006,England,Premier League,England
1607,Burnley FC,Tony Grant,30.0,Defensive Midfield,Bristol City,free transfer,out,Summer,0.0,Championship,2005,2005/2006,England,Championship,England
1615,Preston North End,Joe Anyinsah,20.0,Right Winger,Bristol City,free transfer,in,Summer,0.0,Championship,2005,2005/2006,England,Championship,England
1620,Preston North End,Lewis Neal,23.0,Central Midfield,Stoke City,?,in,Summer,,Championship,2005,2005/2006,England,Premier League,England
1625,Preston North End,Alan McCormack,22.0,Defensive Midfield,Motherwell FC,"End of loanMay 1, 2006",in,Summer,,Championship,2005,2005/2006,England,Scottish Premiership,Scotland
1626,Preston North End,Andy Smith,25.0,Centre-Forward,Motherwell FC,"End of loanOct 1, 2005",in,Summer,,Championship,2005,2005/2006,England,Scottish Premiership,Scotland
1630,Preston North End,Andy Smith,24.0,Centre-Forward,Motherwell FC,loan transfer,out,Summer,,Championship,2005,2005/2006,England,Scottish Premiership,Scotland
1634,Preston North End,Marlon Broomes,27.0,Centre-Back,Stoke City,?,out,Summer,,Championship,2005,2005/2006,England,Premier League,England
1637,Preston North End,Marcus Stewart,33.0,Centre-Forward,Bristol City,"End of loanMay 1, 2006",out,Summer,,Championship,2005,2005/2006,England,Championship,England
1656,Cardiff City,Jobi McAnuff,23.0,Left Winger,Crystal Palace,€800Th.,out,Summer,0.8,Championship,2005,2005/2006,England,Premier League,England
1667,Cardiff City,Tony Vidmar,34.0,Left-Back,NAC Breda,?,out,Summer,,Championship,2005,2005/2006,England,Eredivisie,Netherlands
1686,Plymouth Argyle,Anthony Pulis,21.0,Central Midfield,Stoke City,"End of loanMay 1, 2006",out,Summer,,Championship,2005,2005/2006,England,Premier League,England
