,club_name,player_name,age,position,club_involved_name,fee,transfer_movement,transfer_period,fee_cleaned,league_from_name,year,season,country_from_name,league_to_name,country_to_name
1048,Nagoya Grampus,Yusuke Nakatani,27.0,Left-Back,Kashiwa Reysol,?,out,Winter,,J1 League,2005,2005/2006,Japan,J1 League,Japan
1049,Nagoya Grampus,Koichi Hirono,25.0,Goalkeeper,Yokohama FC,loan transfer,out,Winter,,J1 League,2005,2005/2006,Japan,J1 League,Japan
1050,Nagoya Grampus,Satoshi Nakayama,24.0,Centre-Forward,Gamba Osaka,"End of loanDec 1, 2005",out,Winter,,J1 League,2005,2005/2006,Japan,J1 League,Japan
1051,Nagoya Grampus,Yusuke Igawa,23.0,Centre-Back,Gamba Osaka,"End of loanDec 1, 2005",out,Winter,,J1 League,2005,2005/2006,Japan,J1 League,Japan
1055,Shimizu S-Pulse,Makoto Kakegawa,32.0,Goalkeeper,Vissel Kobe,?,in,Winter,,J1 League,2005,2005/2006,Japan,J1 League,Japan
1058,Shimizu S-Pulse,Tomoyoshi Tsurumi,26.0,Defensive Midfield,Cerezo Osaka,"End of loanDec 1, 2005",in,Winter,,J1 League,2005,2005/2006,Japan,J1 League,Japan
1059,Shimizu S-Pulse,Araújo,28.0,Centre-Forward,Gamba Osaka,"End of loanDec 1, 2005",in,Winter,,J1 League,2005,2005/2006,Japan,J1 League,Japan
1060,Shimizu S-Pulse,Bunichiro Abe,20.0,Attack,Sagan Tosu,"End of loanJan 31, 2006",in,Winter,,J1 League,2005,2005/2006,Japan,J1 League,Japan
1062,Shimizu S-Pulse,Tae-uk Choi,24.0,Attacking Midfield,Pohang Steelers,free transfer,out,Winter,0.0,J1 League,2005,2005/2006,Japan,K League 1,South Korea
1066,Shimizu S-Pulse,Jun Muramatsu,23.0,Central Midfield,Vegalta Sendai,?,out,Winter,,J1 League,2005,2005/2006,Japan,J1 League,Japan
1068,Shimizu S-Pulse,Hideaki Kitajima,27.0,Centre-Forward,Kashiwa Reysol,?,out,Winter,,J1 League,2005,2005/2006,Japan,J1 League,Japan
1069,Shimizu S-Pulse,Shohei Ikeda,24.0,Centre-Back,Vegalta Sendai,loan transfer,out,Winter,,J1 League,2005,2005/2006,Japan,J1 League,Japan
1070,Shimizu S-Pulse,Takaya Kurokawa,24.0,Goalkeeper,Tokyo Verdy,loan transfer,out,Winter,,J1 League,2005,2005/2006,Japan,J1 League,Japan
1071,Shimizu S-Pulse,Tomoyoshi Tsurumi,26.0,Defensive Midfield,Ventforet Kofu,loan transfer,out,Winter,,J1 League,2005,2005/2006,Japan,J1 League,Japan
1074,Shimizu S-Pulse,Yasumasa Nishino,23.0,Centre-Forward,Júbilo Iwata,"End of loanDec 31, 2005",out,Winter,,J1 League,2005,2005/2006,Japan,J1 League,Japan
1079,Kyoto Purple Sanga,Arata Kodama,23.0,Centre-Back,Gamba Osaka,loan transfer,in,Winter,,J1 League,2005,2005/2006,Japan,J1 League,Japan
1080,Kyoto Purple Sanga,Teruaki Kurobe,27.0,Centre-Forward,Cerezo Osaka,"End of loanDec 1, 2005",in,Winter,,J1 League,2005,2005/2006,Japan,J1 League,Japan
1082,Kyoto Purple Sanga,Shigenori Hagimura,29.0,Centre-Back,Albirex Niigata,"End of loanDec 1, 2005",in,Winter,,J1 League,2005,2005/2006,Japan,J1 League,Japan
1083,Kyoto Purple Sanga,Takatoshi Matsumoto,22.0,Defence,Vissel Kobe,"End of loanJan 31, 2006",in,Winter,,J1 League,2005,2005/2006,Japan,J1 League,Japan
1084,Kyoto Purple Sanga,Shigenori Hagimura,29.0,Centre-Back,Tokyo Verdy,free transfer,out,Winter,0.0,J1 League,2005,2005/2006,Japan,J1 League,Japan
1085,Kyoto Purple Sanga,Takuya Muguruma,21.0,Central Midfield,Albirex Niigata,free transfer,out,Winter,0.0,J1 League,2005,2005/2006,Japan,J1 League,Japan
1087,Kyoto Purple Sanga,Takatoshi Matsumoto,22.0,Defence,Shonan Bellmare,free transfer,out,Winter,0.0,J1 League,2005,2005/2006,Japan,J1 League,Japan
1089,Kyoto Purple Sanga,Kazuki Teshima,26.0,Centre-Back,Gamba Osaka,loan transfer,out,Winter,,J1 League,2005,2005/2006,Japan,J1 League,Japan
1091,Avispa Fukuoka,Kiyokazu Kudo,31.0,Right Midfield,Cerezo Osaka,free transfer,in,Winter,0.0,J1 League,2005,2005/2006,Japan,J1 League,Japan
1094,Avispa Fukuoka,Koji Yoshimura,29.0,Right-Back,Oita Trinita,?,in,Winter,,J1 League,2005,2005/2006,Japan,J1 League,Japan
1095,Avispa Fukuoka,Mitsunori Yabuta,29.0,Second Striker,Vissel Kobe,?,in,Winter,,J1 League,2005,2005/2006,Japan,J1 League,Japan
1096,Avispa Fukuoka,Takanori Nunobe,32.0,Central Midfield,Cerezo Osaka,?,in,Winter,,J1 League,2005,2005/2006,Japan,J1 League,Japan
1097,Avispa Fukuoka,Seiji Kaneko,25.0,Centre-Back,Kashima Antlers,loan transfer,in,Winter,,J1 League,2005,2005/2006,Japan,J1 League,Japan
1098,Avispa Fukuoka,Fumiya Iwamaru,24.0,Goalkeeper,Vissel Kobe,loan transfer,in,Winter,,J1 League,2005,2005/2006,Japan,J1 League,Japan
1104,Avispa Fukuoka,Tetsuhiro Kina,29.0,Attacking Midfield,Tokyo Verdy,?,out,Winter,,J1 League,2005,2005/2006,Japan,J1 League,Japan
1105,Avispa Fukuoka,Naoto Kono,20.0,Goalkeeper,Nagoya Grampus,"End of loanDec 1, 2005",out,Winter,,J1 League,2005,2005/2006,Japan,J1 League,Japan
1107,Avispa Fukuoka,Hiromasa Suguri,29.0,Midfield,Sagan Tosu,"End of loanJan 1, 2006",out,Winter,,J1 League,2005,2005/2006,Japan,J1 League,Japan
1112,Ventforet Kofu,Kentaro Hayashi,33.0,Defensive Midfield,Tokyo Verdy,?,in,Winter,,J1 League,2005,2005/2006,Japan,J1 League,Japan
1114,Ventforet Kofu,Biju,31.0,Central Midfield,Sagan Tosu,?,in,Winter,,J1 League,2005,2005/2006,Japan,J1 League,Japan
1117,Ventforet Kofu,Tomoyoshi Tsurumi,26.0,Defensive Midfield,Shimizu S-Pulse,loan transfer,in,Winter,,J1 League,2005,2005/2006,Japan,J1 League,Japan
1125,Kawasaki Frontale,Takahiro Kawamura,26.0,Defensive Midfield,Cerezo Osaka,free transfer,in,Summer,0.0,J1 League,2006,2006/2007,Japan,J1 League,Japan
1127,Kawasaki Frontale,Marcus,32.0,Attacking Midfield,Tokyo Verdy,?,out,Summer,,J1 League,2006,2006/2007,Japan,J1 League,Japan
1129,Gamba Osaka,Daisuke Yano,21.0,Centre-Back,Sagan Tosu,"End of loanJul 1, 2006",in,Summer,,J1 League,2006,2006/2007,Japan,J1 League,Japan
1133,Gamba Osaka,Toshihiro Matsushita,22.0,Central Midfield,Albirex Niigata,loan transfer,out,Summer,,J1 League,2006,2006/2007,Japan,J1 League,Japan
1135,Shimizu S-Pulse,Takaya Kurokawa,25.0,Goalkeeper,Tokyo Verdy,"End of loanAug 1, 2006",in,Summer,,J1 League,2006,2006/2007,Japan,J1 League,Japan
1136,Shimizu S-Pulse,Yukihiko Sato,30.0,Attacking Midfield,Kashiwa Reysol,loan transfer,out,Summer,,J1 League,2006,2006/2007,Japan,J1 League,Japan
1139,Júbilo Iwata,Hiroshi Nanami,33.0,Left Midfield,Cerezo Osaka,loan transfer,out,Summer,,J1 League,2006,2006/2007,Japan,J1 League,Japan
1142,Kashima Antlers,Jun Uchida,28.0,Right-Back,Albirex Niigata,?,out,Summer,,J1 League,2006,2006/2007,Japan,J1 League,Japan
1145,Kashima Antlers,Tatsuya Ishikawa,26.0,Left-Back,Tokyo Verdy,loan transfer,out,Summer,,J1 League,2006,2006/2007,Japan,J1 League,Japan
1149,Nagoya Grampus,Kota Fukatsu,21.0,Centre-Back,Kashiwa Reysol,loan transfer,out,Summer,,J1 League,2006,2006/2007,Japan,J1 League,Japan
1150,Nagoya Grampus,Kiyohiro Hirabayashi,22.0,Right Winger,Sagan Tosu,loan transfer,out,Summer,,J1 League,2006,2006/2007,Japan,J1 League,Japan
1151,Nagoya Grampus,Koji Arimura,29.0,Left-Back,Oita Trinita,"End of loanAug 1, 2006",out,Summer,,J1 League,2006,2006/2007,Japan,J1 League,Japan
1156,Oita Trinita,Koji Arimura,29.0,Left-Back,Nagoya Grampus,"End of loanAug 1, 2006",in,Summer,,J1 League,2006,2006/2007,Japan,J1 League,Japan
1158,Oita Trinita,Koji Arimura,30.0,Left-Back,Vissel Kobe,loan transfer,out,Summer,,J1 League,2006,2006/2007,Japan,J1 League,Japan
1161,Sanfrecce Hiroshima,Dario Dabac,28.0,Centre-Back,SV Ried,€200k,in,Summer,0.2,J1 League,2006,2006/2007,Japan,Bundesliga,Austria
1163,Sanfrecce Hiroshima,Norio Omura,36.0,Centre-Back,Yokohama FC,?,out,Summer,,J1 League,2006,2006/2007,Japan,J1 League,Japan
1165,JEF United Chiba,Takaya Kurokawa,25.0,Goalkeeper,Shimizu S-Pulse,loan transfer,in,Summer,,J1 League,2006,2006/2007,Japan,J1 League,Japan
1167,JEF United Chiba,Yoshiaki Fujita,23.0,Centre-Back,Oita Trinita,loan transfer,out,Summer,,J1 League,2006,2006/2007,Japan,J1 League,Japan
1172,Omiya Ardija,Naoya Saeki,28.0,Central Midfield,Avispa Fukuoka,loan transfer,out,Summer,,J1 League,2006,2006/2007,Japan,J1 League,Japan
1173,FC Tokyo,Sota Hirayama,21.0,Centre-Forward,Heracles Almelo,free transfer,in,Summer,0.0,J1 League,2006,2006/2007,Japan,Eredivisie,Netherlands
1176,FC Tokyo,Sota Nakazawa,23.0,Centre-Back,Kashiwa Reysol,loan transfer,in,Summer,,J1 League,2006,2006/2007,Japan,J1 League,Japan
1180,Albirex Niigata,Jun Uchida,28.0,Right-Back,Kashima Antlers,?,in,Summer,,J1 League,2006,2006/2007,Japan,J1 League,Japan
1181,Albirex Niigata,Toshihiro Matsushita,22.0,Central Midfield,Gamba Osaka,loan transfer,in,Summer,,J1 League,2006,2006/2007,Japan,J1 League,Japan
1182,Albirex Niigata,Kojiro Kaimoto,28.0,Right-Back,Tokyo Verdy,free transfer,out,Summer,0.0,J1 League,2006,2006/2007,Japan,J1 League,Japan
1189,Yokohama FC,Takuya Yamada,32.0,Right Midfield,Cerezo Osaka,free transfer,in,Summer,0.0,J1 League,2006,2006/2007,Japan,J1 League,Japan
1190,Yokohama FC,Alemão,22.0,Centre-Forward,Kyoto Sanga,?,in,Summer,,J1 League,2006,2006/2007,Japan,J1 League,Japan
1193,Yokohama FC,Kazuki Hiramoto,25.0,Centre-Forward,Tokyo Verdy,loan transfer,in,Summer,,J1 League,2006,2006/2007,Japan,J1 League,Japan
1195,Yokohama FC,Steven Tweed,33.0,Centre-Back,Livingston FC,free transfer,out,Summer,0.0,J1 League,2006,2006/2007,Japan,Scottish Premiership,Scotland
1198,Kashiwa Reysol,Yukihiko Sato,30.0,Attacking Midfield,Shimizu S-Pulse,loan transfer,in,Summer,,J1 League,2006,2006/2007,Japan,J1 League,Japan
1199,Kashiwa Reysol,Kota Fukatsu,21.0,Centre-Back,Nagoya Grampus,loan transfer,in,Summer,,J1 League,2006,2006/2007,Japan,J1 League,Japan
1200,Kashiwa Reysol,Sota Nakazawa,23.0,Centre-Back,FC Tokyo,loan transfer,out,Summer,,J1 League,2006,2006/2007,Japan,J1 League,Japan
1203,Vissel Kobe,Koji Arimura,30.0,Left-Back,Oita Trinita,loan transfer,in,Summer,,J1 League,2006,2006/2007,Japan,J1 League,Japan
1207,Vissel Kobe,Baron,32.0,Centre-Forward,Avispa Fukuoka,?,out,Summer,,J1 League,2006,2006/2007,Japan,J1 League,Japan
1217,Urawa Red Diamonds,Teruaki Kurobe,28.0,Centre-Forward,Kyoto Sanga,"End of loanDec 1, 2006",out,Winter,,J1 League,2006,2006/2007,Japan,J1 League,Japan
1218,Kawasaki Frontale,Masayuki Ochiai,25.0,Centre-Back,Kashiwa Reysol,free transfer,in,Winter,0.0,J1 League,2006,2006/2007,Japan,J1 League,Japan
1222,Kawasaki Frontale,Masahiro Ohashi,25.0,Attacking Midfield,Tokyo Verdy,?,in,Winter,,J1 League,2006,2006/2007,Japan,J1 League,Japan
1223,Kawasaki Frontale,Eiji Kawashima,23.0,Goalkeeper,Nagoya Grampus,?,in,Winter,,J1 League,2006,2006/2007,Japan,J1 League,Japan
1224,Kawasaki Frontale,Kazuhiro Murakami,25.0,Left-Back,Vegalta Sendai,?,in,Winter,,J1 League,2006,2006/2007,Japan,J1 League,Japan
1227,Kawasaki Frontale,Atsushi Yoneyama,30.0,Centre-Back,Nagoya Grampus,free transfer,out,Winter,0.0,J1 League,2006,2006/2007,Japan,J1 League,Japan
1229,Kawasaki Frontale,Shinya Yoshihara,28.0,Goalkeeper,Tokyo Verdy,loan transfer,out,Winter,,J1 League,2006,2006/2007,Japan,J1 League,Japan
1230,Kawasaki Frontale,Hulk,20.0,Right Winger,Tokyo Verdy,loan transfer,out,Winter,,J1 League,2006,2006/2007,Japan,J1 League,Japan
1234,Kawasaki Frontale,Yuki Matsushita,25.0,Defensive Midfield,Avispa Fukuoka,"End of loanJan 31, 2007",out,Winter,,J1 League,2006,2006/2007,Japan,J1 League,Japan
1237,Gamba Osaka,Baré,24.0,Centre-Forward,Ventforet Kofu,?,in,Winter,,J1 League,2006,2006/2007,Japan,J1 League,Japan
1238,Gamba Osaka,Sota Nakazawa,24.0,Centre-Back,Kashiwa Reysol,?,in,Winter,,J1 League,2006,2006/2007,Japan,J1 League,Japan
1242,Gamba Osaka,Arata Kodama,24.0,Centre-Back,Kyoto Sanga,"End of loanJan 31, 2007",in,Winter,,J1 League,2006,2006/2007,Japan,J1 League,Japan
1245,Gamba Osaka,Fernandinho,25.0,Left Winger,Shimizu S-Pulse,free transfer,out,Winter,0.0,J1 League,2006,2006/2007,Japan,J1 League,Japan
1248,Gamba Osaka,Arata Kodama,24.0,Centre-Back,Shimizu S-Pulse,loan transfer,out,Winter,,J1 League,2006,2006/2007,Japan,J1 League,Japan
1250,Shimizu S-Pulse,Fernandinho,25.0,Left Winger,Gamba Osaka,free transfer,in,Winter,0.0,J1 League,2006,2006/2007,Japan,J1 League,Japan
1253,Shimizu S-Pulse,Akinori Nishizawa,30.0,Centre-Forward,Cerezo Osaka,?,in,Winter,,J1 League,2006,2006/2007,Japan,J1 League,Japan
1254,Shimizu S-Pulse,Mitsuhiro Toda,29.0,Right Winger,FC Tokyo,?,in,Winter,,J1 League,2006,2006/2007,Japan,J1 League,Japan
1255,Shimizu S-Pulse,Arata Kodama,24.0,Centre-Back,Gamba Osaka,loan transfer,in,Winter,,J1 League,2006,2006/2007,Japan,J1 League,Japan
1258,Shimizu S-Pulse,Tomoyoshi Tsurumi,27.0,Defensive Midfield,Ventforet Kofu,"End of loanDec 1, 2006",in,Winter,,J1 League,2006,2006/2007,Japan,J1 League,Japan
1259,Shimizu S-Pulse,Yukihiko Sato,30.0,Attacking Midfield,Kashiwa Reysol,"End of loanDec 1, 2006",in,Winter,,J1 League,2006,2006/2007,Japan,J1 League,Japan
1260,Shimizu S-Pulse,Shohei Ikeda,25.0,Centre-Back,Vegalta Sendai,"End of loanDec 31, 2006",in,Winter,,J1 League,2006,2006/2007,Japan,J1 League,Japan
1262,Shimizu S-Pulse,Marquinhos,30.0,Centre-Forward,Kashima Antlers,free transfer,out,Winter,0.0,J1 League,2006,2006/2007,Japan,J1 League,Japan
1263,Shimizu S-Pulse,Ryuzo Morioka,31.0,Centre-Back,Kyoto Sanga,free transfer,out,Winter,0.0,J1 League,2006,2006/2007,Japan,J1 League,Japan
1264,Shimizu S-Pulse,Yukihiko Sato,30.0,Attacking Midfield,Kashiwa Reysol,free transfer,out,Winter,0.0,J1 League,2006,2006/2007,Japan,J1 League,Japan
1265,Shimizu S-Pulse,Toshihide Saito,33.0,Centre-Back,Shonan Bellmare,free transfer,out,Winter,0.0,J1 League,2006,2006/2007,Japan,J1 League,Japan
1267,Shimizu S-Pulse,Takaya Kurokawa,25.0,Goalkeeper,Albirex Niigata,?,out,Winter,,J1 League,2006,2006/2007,Japan,J1 League,Japan
1268,Shimizu S-Pulse,Tomoyoshi Tsurumi,27.0,Defensive Midfield,Ventforet Kofu,?,out,Winter,,J1 League,2006,2006/2007,Japan,J1 League,Japan
1269,Shimizu S-Pulse,Takumi Wada,25.0,Right-Back,Yokohama FC,loan transfer,out,Winter,,J1 League,2006,2006/2007,Japan,J1 League,Japan
1270,Shimizu S-Pulse,Shunichiro Zaitsu,19.0,Centre-Forward,Shonan Bellmare,loan transfer,out,Winter,,J1 League,2006,2006/2007,Japan,J1 League,Japan
1275,Júbilo Iwata,Takenori Hayashi,26.0,Second Striker,Kyoto Sanga,loan transfer,in,Winter,,J1 League,2006,2006/2007,Japan,J1 League,Japan
1280,Júbilo Iwata,Hiroshi Nanami,34.0,Left Midfield,Cerezo Osaka,"End of loanDec 1, 2006",in,Winter,,J1 League,2006,2006/2007,Japan,J1 League,Japan
1282,Júbilo Iwata,Jin-kyu Kim,21.0,Centre-Back,Chunnam Dragons,free transfer,out,Winter,0.0,J1 League,2006,2006/2007,Japan,K League 1,South Korea
1283,Júbilo Iwata,Hiromasa Yamamoto,27.0,Goalkeeper,Cerezo Osaka,free transfer,out,Winter,0.0,J1 League,2006,2006/2007,Japan,J1 League,Japan
1284,Júbilo Iwata,Toshihiro Hattori,33.0,Defensive Midfield,Tokyo Verdy,free transfer,out,Winter,0.0,J1 League,2006,2006/2007,Japan,J1 League,Japan
1287,Júbilo Iwata,Yasumasa Nishino,24.0,Centre-Forward,Kyoto Sanga,?,out,Winter,,J1 League,2006,2006/2007,Japan,J1 League,Japan
1288,Júbilo Iwata,Takashi Fukunishi,30.0,Defensive Midfield,FC Tokyo,?,out,Winter,,J1 League,2006,2006/2007,Japan,J1 League,Japan
1289,Júbilo Iwata,Hiroshi Nanami,34.0,Left Midfield,Tokyo Verdy,loan transfer,out,Winter,,J1 League,2006,2006/2007,Japan,J1 League,Japan
1295,Kashima Antlers,Marquinhos,30.0,Centre-Forward,Shimizu S-Pulse,free transfer,in,Winter,0.0,J1 League,2006,2006/2007,Japan,J1 League,Japan
1300,Kashima Antlers,Tatsuya Ishikawa,27.0,Left-Back,Tokyo Verdy,"End of loanDec 31, 2006",in,Winter,,J1 League,2006,2006/2007,Japan,J1 League,Japan
1302,Kashima Antlers,Akira Narahashi,35.0,Right-Back,Shonan Bellmare,free transfer,out,Winter,0.0,J1 League,2006,2006/2007,Japan,J1 League,Japan
1305,Kashima Antlers,Kenji Haneda,25.0,Defensive Midfield,Cerezo Osaka,loan transfer,out,Winter,,J1 League,2006,2006/2007,Japan,J1 League,Japan
1306,Kashima Antlers,Masaki Fukai,26.0,Left Winger,Albirex Niigata,loan transfer,out,Winter,,J1 League,2006,2006/2007,Japan,J1 League,Japan
1320,Nagoya Grampus,Koichi Hirono,26.0,Goalkeeper,Yokohama FC,"End of loanDec 1, 2006",in,Winter,,J1 League,2006,2006/2007,Japan,J1 League,Japan
1321,Nagoya Grampus,Makoto Kakuda,23.0,Centre-Back,Kyoto Sanga,"End of loanJan 31, 2007",in,Winter,,J1 League,2006,2006/2007,Japan,J1 League,Japan
1322,Nagoya Grampus,Kota Fukatsu,22.0,Centre-Back,Kashiwa Reysol,"End of loanJan 31, 2007",in,Winter,,J1 League,2006,2006/2007,Japan,J1 League,Japan
1323,Nagoya Grampus,Kiyohiro Hirabayashi,22.0,Right Winger,Sagan Tosu,"End of loanDec 1, 2006",in,Winter,,J1 League,2006,2006/2007,Japan,J1 League,Japan
1326,Nagoya Grampus,Yeong-hak Ahn,28.0,Defensive Midfield,Busan I'Park,?,out,Winter,,J1 League,2006,2006/2007,Japan,K League 1,South Korea
1329,Nagoya Grampus,Makoto Kakuda,23.0,Centre-Back,Kyoto Sanga,?,out,Winter,,J1 League,2006,2006/2007,Japan,J1 League,Japan
1330,Nagoya Grampus,Masahiro Koga,28.0,Centre-Back,Kashiwa Reysol,?,out,Winter,,J1 League,2006,2006/2007,Japan,J1 League,Japan
1331,Nagoya Grampus,Tomoyasu Naito,20.0,Goalkeeper,Avispa Fukuoka,?,out,Winter,,J1 League,2006,2006/2007,Japan,J1 League,Japan
1332,Nagoya Grampus,Yutaka Akita,36.0,Centre-Back,Kyoto Sanga,?,out,Winter,,J1 League,2006,2006/2007,Japan,J1 League,Japan
1339,Oita Trinita,Masashi Miyazawa,28.0,Defensive Midfield,FC Tokyo,free transfer,in,Winter,0.0,J1 League,2006,2006/2007,Japan,J1 League,Japan
1343,Oita Trinita,Luís Augusto,23.0,Attacking Midfield,Santos FC,loan transfer,in,Winter,,J1 League,2006,2006/2007,Japan,Campeonato Brasileiro Serie A,Brazil
1345,Oita Trinita,Tomoaki Komorida,25.0,Centre-Back,Vissel Kobe,"End of loanDec 1, 2006",in,Winter,,J1 League,2006,2006/2007,Japan,J1 League,Japan
1346,Oita Trinita,Koji Arimura,30.0,Left-Back,Vissel Kobe,"End of loanDec 1, 2006",in,Winter,,J1 League,2006,2006/2007,Japan,J1 League,Japan
1355,Oita Trinita,Yuichi Shibakoya,23.0,Centre-Back,Sagan Tosu,loan transfer,out,Winter,,J1 League,2006,2006/2007,Japan,J1 League,Japan
1364,Yokohama F. Marinos,Yasuhiro Tominaga,26.0,Goalkeeper,Sagan Tosu,?,in,Winter,,J1 League,2006,2006/2007,Japan,J1 League,Japan
1366,Yokohama F. Marinos,Koji Yoshimura,30.0,Right-Back,Avispa Fukuoka,?,in,Winter,,J1 League,2006,2006/2007,Japan,J1 League,Japan
1367,Yokohama F. Marinos,Daijiro Takakuwa,33.0,Goalkeeper,Vegalta Sendai,?,in,Winter,,J1 League,2006,2006/2007,Japan,J1 League,Japan
1368,Yokohama F. Marinos,Marcus,32.0,Attacking Midfield,Tokyo Verdy,?,in,Winter,,J1 League,2006,2006/2007,Japan,J1 League,Japan
1374,Yokohama F. Marinos,Tatsuya Enomoto,27.0,Goalkeeper,Vissel Kobe,free transfer,out,Winter,0.0,J1 League,2006,2006/2007,Japan,J1 League,Japan
1377,Yokohama F. Marinos,Takashi Hirano,32.0,Second Striker,Omiya Ardija,?,out,Winter,,J1 League,2006,2006/2007,Japan,J1 League,Japan
1378,Yokohama F. Marinos,Tatsuhiko Kubo,30.0,Centre-Forward,Yokohama FC,?,out,Winter,,J1 League,2006,2006/2007,Japan,J1 League,Japan
1379,Yokohama F. Marinos,Daisuke Oku,30.0,Central Midfield,Yokohama FC,?,out,Winter,,J1 League,2006,2006/2007,Japan,J1 League,Japan
1380,Yokohama F. Marinos,Shinya Tanoue,26.0,Left Midfield,Vegalta Sendai,?,out,Winter,,J1 League,2006,2006/2007,Japan,J1 League,Japan
1382,Sanfrecce Hiroshima,Kazuyuki Toda,29.0,Defensive Midfield,Tokyo Verdy,?,in,Winter,,J1 League,2006,2006/2007,Japan,J1 League,Japan
1390,Sanfrecce Hiroshima,Kosuke Yatsuda,24.0,Centre-Back,FC Tokyo,?,out,Winter,,J1 League,2006,2006/2007,Japan,J1 League,Japan
1392,Sanfrecce Hiroshima,Kazuyuki Toda,28.0,Defensive Midfield,Tokyo Verdy,"End of loanDec 1, 2006",out,Winter,,J1 League,2006,2006/2007,Japan,J1 League,Japan
1393,Sanfrecce Hiroshima,Koji Nakazato,24.0,Defensive Midfield,Shonan Bellmare,"End of loanDec 1, 2006",out,Winter,,J1 League,2006,2006/2007,Japan,J1 League,Japan
1398,JEF United Chiba,Tomi Shimomura,26.0,Defensive Midfield,Cerezo Osaka,?,in,Winter,,J1 League,2006,2006/2007,Japan,J1 League,Japan
1399,JEF United Chiba,Shohei Ikeda,25.0,Centre-Back,Shimizu S-Pulse,?,in,Winter,,J1 League,2006,2006/2007,Japan,J1 League,Japan
1400,JEF United Chiba,Tatsunori Arai,23.0,Centre-Forward,Sagan Tosu,?,in,Winter,,J1 League,2006,2006/2007,Japan,J1 League,Japan
1401,JEF United Chiba,Teruaki Kurobe,28.0,Centre-Forward,Kyoto Sanga,?,in,Winter,,J1 League,2006,2006/2007,Japan,J1 League,Japan
1407,JEF United Chiba,Masataka Sakamoto,28.0,Right-Back,Albirex Niigata,?,out,Winter,,J1 League,2006,2006/2007,Japan,J1 League,Japan
1409,JEF United Chiba,Ryo Kushino,27.0,Goalkeeper,Nagoya Grampus,loan transfer,out,Winter,,J1 League,2006,2006/2007,Japan,J1 League,Japan
1410,JEF United Chiba,Junya Tanaka,23.0,Centre-Back,Sagan Tosu,loan transfer,out,Winter,,J1 League,2006,2006/2007,Japan,J1 League,Japan
1412,JEF United Chiba,Takaya Kurokawa,25.0,Goalkeeper,Shimizu S-Pulse,"End of loanDec 1, 2006",out,Winter,,J1 League,2006,2006/2007,Japan,J1 League,Japan
1418,Omiya Ardija,Kota Ogi,23.0,Goalkeeper,Vissel Kobe,loan transfer,in,Winter,,J1 League,2006,2006/2007,Japan,J1 League,Japan
1421,Omiya Ardija,Naoya Saeki,29.0,Central Midfield,Avispa Fukuoka,"End of loanJan 1, 2007",in,Winter,,J1 League,2006,2006/2007,Japan,J1 League,Japan
1423,Omiya Ardija,Yukio Tsuchiya,32.0,Centre-Back,Tokyo Verdy,free transfer,out,Winter,0.0,J1 League,2006,2006/2007,Japan,J1 League,Japan
1426,Omiya Ardija,Jun Marques Davidson,23.0,Defensive Midfield,Albirex Niigata,?,out,Winter,,J1 League,2006,2006/2007,Japan,J1 League,Japan
1430,Omiya Ardija,Tatsunori Hisanaga,29.0,Left Midfield,Avispa Fukuoka,"End of loanDec 31, 2006",out,Winter,,J1 League,2006,2006/2007,Japan,J1 League,Japan
1436,FC Tokyo,Takashi Fukunishi,30.0,Defensive Midfield,Júbilo Iwata,?,in,Winter,,J1 League,2006,2006/2007,Japan,J1 League,Japan
1440,FC Tokyo,Taisei Fujita,24.0,Left-Back,Tokyo Verdy,"End of loanDec 1, 2006",in,Winter,,J1 League,2006,2006/2007,Japan,J1 League,Japan
1442,FC Tokyo,Masashi Miyazawa,28.0,Defensive Midfield,Oita Trinita,free transfer,out,Winter,0.0,J1 League,2006,2006/2007,Japan,J1 League,Japan
1444,FC Tokyo,Taisei Fujita,24.0,Left-Back,Tokyo Verdy,free transfer,out,Winter,0.0,J1 League,2006,2006/2007,Japan,J1 League,Japan
1445,FC Tokyo,Takahiro Shibasaki,24.0,Goalkeeper,Tokyo Verdy,?,out,Winter,,J1 League,2006,2006/2007,Japan,J1 League,Japan
1446,FC Tokyo,Mitsuhiro Toda,29.0,Right Winger,Shimizu S-Pulse,?,out,Winter,,J1 League,2006,2006/2007,Japan,J1 League,Japan
1447,FC Tokyo,Naoto Matsuo,27.0,Left-Back,Albirex Niigata,?,out,Winter,,J1 League,2006,2006/2007,Japan,J1 League,Japan
1448,FC Tokyo,Jean,29.0,Centre-Back,Shonan Bellmare,?,out,Winter,,J1 League,2006,2006/2007,Japan,J1 League,Japan
1449,FC Tokyo,Yoshiro Abe,26.0,Centre-Forward,Kashiwa Reysol,loan transfer,out,Winter,,J1 League,2006,2006/2007,Japan,J1 League,Japan
1450,FC Tokyo,Tatsuya Masushima,21.0,Centre-Back,Ventforet Kofu,loan transfer,out,Winter,,J1 League,2006,2006/2007,Japan,J1 League,Japan
1452,FC Tokyo,Sota Nakazawa,24.0,Centre-Back,Kashiwa Reysol,"End of loanDec 1, 2006",out,Winter,,J1 League,2006,2006/2007,Japan,J1 League,Japan
1456,Albirex Niigata,Takaya Kurokawa,25.0,Goalkeeper,Shimizu S-Pulse,?,in,Winter,,J1 League,2006,2006/2007,Japan,J1 League,Japan
