,club_name,player_name,age,position,club_involved_name,fee,transfer_movement,transfer_period,fee_cleaned,league_from_name,year,season,country_from_name,league_to_name,country_to_name
0,1.FC Saarbrücken,Thomas Stratos,25.0,Defensive Midfield,Hamburger SV,€150Th.,in,Summer,0.15,1 Bundesliga,1992,1992/1993,Germany,1 Bundesliga,Germany
2,1.FC Saarbrücken,Henning Bürger,22.0,Left Midfield,FC Schalke 04,free transfer,in,Summer,0.0,1 Bundesliga,1992,1992/1993,Germany,1 Bundesliga,Germany
8,1.FC Saarbrücken,Arno Glesius,26.0,Centre-Forward,Karlsruher SC,?,in,Summer,,1 Bundesliga,1992,1992/1993,Germany,1 Bundesliga,Germany
15,1.FC Saarbrücken,Michael Preetz,24.0,Centre-Forward,MSV Duisburg,free transfer,out,Summer,0.0,1 Bundesliga,1992,1992/1993,Germany,1 Bundesliga,Germany
30,SG Wattenscheid 09,Markus Schupp,26.0,Attacking Midfield,Bayern Munich,free transfer,out,Summer,0.0,1 Bundesliga,1992,1992/1993,Germany,1 Bundesliga,Germany
38,Bayer 05 Uerdingen,Dirk Bremser,26.0,Right Midfield,MSV Duisburg,€375Th.,in,Summer,0.375,1 Bundesliga,1992,1992/1993,Germany,1 Bundesliga,Germany
49,SV Werder Bremen,Andreas Herzog,23.0,Attacking Midfield,Rapid Vienna,€1.50m,in,Summer,1.5,1 Bundesliga,1992,1992/1993,Germany,Bundesliga,Austria
50,SV Werder Bremen,Dietmar Beiersdorfer,28.0,Centre-Back,Hamburger SV,€1.00m,in,Summer,1.0,1 Bundesliga,1992,1992/1993,Germany,1 Bundesliga,Germany
52,SV Werder Bremen,Oliver Freund,22.0,Left Midfield,Hannover 96,"End of loanJun 30, 1992",in,Summer,,1 Bundesliga,1992,1992/1993,Germany,1 Bundesliga,Germany
53,SV Werder Bremen,Oliver Freund,22.0,Left Midfield,SC Freiburg,€650Th.,out,Summer,0.65,1 Bundesliga,1992,1992/1993,Germany,1 Bundesliga,Germany
55,SV Werder Bremen,Marinus Bester,23.0,Centre-Forward,Hamburger SV,loan transfer,out,Summer,,1 Bundesliga,1992,1992/1993,Germany,1 Bundesliga,Germany
56,SV Werder Bremen,Jürgen Rollmann,25.0,Goalkeeper,MSV Duisburg,?,out,Summer,,1 Bundesliga,1992,1992/1993,Germany,1 Bundesliga,Germany
67,VfB Stuttgart,André Golke,27.0,Attacking Midfield,1.FC Nuremberg,€1.25m,in,Summer,1.25,1 Bundesliga,1992,1992/1993,Germany,1 Bundesliga,Germany
68,VfB Stuttgart,Thomas Strunz,24.0,Defensive Midfield,Bayern Munich,free transfer,in,Summer,0.0,1 Bundesliga,1992,1992/1993,Germany,1 Bundesliga,Germany
69,VfB Stuttgart,Adrian Knup,23.0,Centre-Forward,FC Luzern,?,in,Summer,,1 Bundesliga,1992,1992/1993,Germany,Super League,Switzerland
72,VfB Stuttgart,Manfred Kastl,26.0,Centre-Forward,SSV Ulm 1846,free transfer,out,Summer,0.0,1 Bundesliga,1992,1992/1993,Germany,1 Bundesliga,Germany
74,VfB Stuttgart,Jürgen Kramny,20.0,Right Midfield,1.FC Nuremberg,loan transfer,out,Summer,,1 Bundesliga,1992,1992/1993,Germany,1 Bundesliga,Germany
78,Karlsruher SC,Manfred Bender,26.0,Attacking Midfield,Bayern Munich,€700Th.,in,Summer,0.7,1 Bundesliga,1992,1992/1993,Germany,1 Bundesliga,Germany
79,Karlsruher SC,Sergey Kiryakov,22.0,Centre-Forward,Dinamo Moscow,?,in,Summer,,1 Bundesliga,1992,1992/1993,Germany,Premier Liga,Russia
84,Karlsruher SC,Mehmet Scholl,21.0,Attacking Midfield,Bayern Munich,€2.50m,out,Summer,2.5,1 Bundesliga,1992,1992/1993,Germany,1 Bundesliga,Germany
85,Karlsruher SC,Oliver Westerbeek,26.0,Defensive Midfield,MSV Duisburg,?,out,Summer,,1 Bundesliga,1992,1992/1993,Germany,1 Bundesliga,Germany
88,Karlsruher SC,Michael Harforth,33.0,Attacking Midfield,MSV Duisburg,?,out,Summer,,1 Bundesliga,1992,1992/1993,Germany,1 Bundesliga,Germany
100,Hamburger SV,Markus Babbel,19.0,Centre-Back,Bayern Munich,loan transfer,in,Summer,,1 Bundesliga,1992,1992/1993,Germany,1 Bundesliga,Germany
108,Hamburger SV,Detlev Dammeier,23.0,Defensive Midfield,VfL Wolfsburg,free transfer,out,Summer,0.0,1 Bundesliga,1992,1992/1993,Germany,1 Bundesliga,Germany
111,Hamburger SV,Holger Ballwanz,24.0,Defensive Midfield,VfL Wolfsburg,?,out,Summer,,1 Bundesliga,1992,1992/1993,Germany,1 Bundesliga,Germany
119,FC Schalke 04,Gerald Hillringhaus,30.0,Goalkeeper,Bayern Munich,free transfer,in,Summer,0.0,1 Bundesliga,1992,1992/1993,Germany,1 Bundesliga,Germany
132,Bayern Munich,Mehmet Scholl,21.0,Attacking Midfield,Karlsruher SC,€2.50m,in,Summer,2.5,1 Bundesliga,1992,1992/1993,Germany,1 Bundesliga,Germany
135,Bayern Munich,Dieter Frey,19.0,Right-Back,FC Augsburg,?,in,Summer,,1 Bundesliga,1992,1992/1993,Germany,1 Bundesliga,Germany
139,Bayern Munich,Manfred Bender,26.0,Attacking Midfield,Karlsruher SC,€700Th.,out,Summer,0.7,1 Bundesliga,1992,1992/1993,Germany,1 Bundesliga,Germany
140,Bayern Munich,Thomas Strunz,24.0,Defensive Midfield,VfB Stuttgart,free transfer,out,Summer,0.0,1 Bundesliga,1992,1992/1993,Germany,1 Bundesliga,Germany
141,Bayern Munich,Gerald Hillringhaus,30.0,Goalkeeper,FC Schalke 04,free transfer,out,Summer,0.0,1 Bundesliga,1992,1992/1993,Germany,1 Bundesliga,Germany
142,Bayern Munich,Markus Babbel,19.0,Centre-Back,Hamburger SV,loan transfer,out,Summer,,1 Bundesliga,1992,1992/1993,Germany,1 Bundesliga,Germany
156,Borussia Mönchengladbach,Peter Nielsen,24.0,Attacking Midfield,Lyngby BK,?,in,Summer,,1 Bundesliga,1992,1992/1993,Germany,Superligaen,Denmark
158,Borussia Mönchengladbach,Johnny Mölby,23.0,Central Midfield,FC Nantes,?,in,Summer,,1 Bundesliga,1992,1992/1993,Germany,Ligue 1,France
166,Borussia Dortmund,Christof Osigus,19.0,Goalkeeper,FC Schalke 04,?,in,Summer,,1 Bundesliga,1992,1992/1993,Germany,1 Bundesliga,Germany
167,Borussia Dortmund,Stefan Thiele,18.0,attack,FC Schalke 04,?,in,Summer,,1 Bundesliga,1992,1992/1993,Germany,1 Bundesliga,Germany
168,Borussia Dortmund,Thomas Helmer,27.0,Centre-Back,Bayern Munich,€3.75m,out,Summer,3.75,1 Bundesliga,1992,1992/1993,Germany,1 Bundesliga,Germany
180,Bayer 04 Leverkusen,Jorginho,27.0,Right-Back,Bayern Munich,€2.80m,out,Summer,2.8,1 Bundesliga,1992,1992/1993,Germany,1 Bundesliga,Germany
181,Bayer 04 Leverkusen,Marcus Feinbier,22.0,Centre-Forward,Hertha BSC,free transfer,out,Summer,0.0,1 Bundesliga,1992,1992/1993,Germany,1 Bundesliga,Germany
184,Bayer 04 Leverkusen,Erich Seckler,28.0,Centre-Back,Hertha BSC,?,out,Summer,,1 Bundesliga,1992,1992/1993,Germany,1 Bundesliga,Germany
188,1.FC Nuremberg,Jürgen Kramny,20.0,Right Midfield,VfB Stuttgart,loan transfer,in,Summer,,1 Bundesliga,1992,1992/1993,Germany,1 Bundesliga,Germany
190,1.FC Nuremberg,Sergio Bustos,19.0,Attacking Midfield,Racing Club,?,in,Summer,,1 Bundesliga,1992,1992/1993,Germany,Superliga,Argentina
196,1.FC Nuremberg,André Golke,27.0,Attacking Midfield,VfB Stuttgart,€1.25m,out,Summer,1.25,1 Bundesliga,1992,1992/1993,Germany,1 Bundesliga,Germany
200,1.FC Nuremberg,Joachim Philipkowski,31.0,Sweeper,FC St. Pauli,€128Th.,out,Summer,0.128,1 Bundesliga,1992,1992/1993,Germany,1 Bundesliga,Germany
201,1.FC Nuremberg,Günter Drews,24.0,midfield,AC Bellinzona,free transfer,out,Summer,0.0,1 Bundesliga,1992,1992/1993,Germany,Super League,Switzerland
206,1. FC Köln,Kim Christofte,31.0,Left-Back,Bröndby IF,€135Th.,in,Summer,0.135,1 Bundesliga,1992,1992/1993,Germany,Superligaen,Denmark
208,1. FC Köln,Roger Nilsen,22.0,Centre-Back,Viking FK,loan transfer,in,Summer,,1 Bundesliga,1992,1992/1993,Germany,Eliteserien,Norway
214,1. FC Köln,Andrzej Rudy,26.0,midfield,Bröndby IF,"End of loanJun 30, 1992",in,Summer,,1 Bundesliga,1992,1992/1993,Germany,Superligaen,Denmark
215,1. FC Köln,Reinhold Daschner,22.0,Sweeper,Hannover 96,free transfer,out,Summer,0.0,1 Bundesliga,1992,1992/1993,Germany,1 Bundesliga,Germany
216,1. FC Köln,Falko Götz,30.0,Attacking Midfield,Galatasaray,?,out,Summer,,1 Bundesliga,1992,1992/1993,Germany,Super Lig,Turkey
221,1.FC Kaiserslautern,Martin Wagner,24.0,Left Midfield,1.FC Nuremberg,€500Th.,in,Summer,0.5,1 Bundesliga,1992,1992/1993,Germany,1 Bundesliga,Germany
224,1.FC Kaiserslautern,Michael Zeyer,24.0,Central Midfield,SC Freiburg,?,in,Summer,,1 Bundesliga,1992,1992/1993,Germany,1 Bundesliga,Germany
231,1.FC Kaiserslautern,Uwe Scherr,25.0,Right Midfield,FC Schalke 04,?,out,Summer,,1 Bundesliga,1992,1992/1993,Germany,1 Bundesliga,Germany
232,1.FC Kaiserslautern,Reinhard Stumpf,30.0,Centre-Back,Galatasaray,?,out,Summer,,1 Bundesliga,1992,1992/1993,Germany,Super Lig,Turkey
237,SG Dynamo Dresden,Thomas Rath,21.0,Attacking Midfield,Hertha BSC,?,in,Summer,,1 Bundesliga,1992,1992/1993,Germany,1 Bundesliga,Germany
240,SG Dynamo Dresden,Nils Schmäler,22.0,Sweeper,VfB Stuttgart,?,in,Summer,,1 Bundesliga,1992,1992/1993,Germany,1 Bundesliga,Germany
243,SG Dynamo Dresden,Uwe Rösler,23.0,Centre-Forward,1.FC Nuremberg,€600Th.,out,Summer,0.6,1 Bundesliga,1992,1992/1993,Germany,1 Bundesliga,Germany
250,SG Dynamo Dresden,Torsten Gütschow,30.0,Centre-Forward,Galatasaray,?,out,Winter,,1 Bundesliga,1992,1992/1993,Germany,Super Lig,Turkey
258,VfL Bochum,Volodymyr Lyutyi,30.0,Centre-Forward,Bursaspor,?,in,Winter,,1 Bundesliga,1992,1992/1993,Germany,Super Lig,Turkey
262,Karlsruher SC,Christian Flindt Bjerg,18.0,Central Midfield,Aalborg BK,?,in,Winter,,1 Bundesliga,1992,1992/1993,Germany,Superligaen,Denmark
263,Bayern Munich,Manfred Schwabl,26.0,Defensive Midfield,1.FC Nuremberg,loan transfer,out,Winter,,1 Bundesliga,1992,1992/1993,Germany,1 Bundesliga,Germany
265,Eintracht Frankfurt,Kakhaber Tskhadadze,24.0,Centre-Back,Dinamo Moscow,?,in,Winter,,1 Bundesliga,1992,1992/1993,Germany,Premier Liga,Russia
267,Borussia Dortmund,Jürgen Wegmann,28.0,Centre-Forward,MSV Duisburg,?,out,Winter,,1 Bundesliga,1992,1992/1993,Germany,1 Bundesliga,Germany
268,1.FC Nuremberg,Manfred Schwabl,26.0,Defensive Midfield,Bayern Munich,loan transfer,in,Winter,,1 Bundesliga,1992,1992/1993,Germany,1 Bundesliga,Germany
273,Hamburger SV,Valdas Ivanauskas,26.0,Centre-Forward,Austria Vienna,€850Th.,in,Summer,0.85,1 Bundesliga,1993,1993/1994,Germany,Bundesliga,Austria
277,Hamburger SV,Stig Töfting,23.0,Defensive Midfield,Aarhus GF,€300Th.,in,Summer,0.3,1 Bundesliga,1993,1993/1994,Germany,Superligaen,Denmark
282,Hamburger SV,Frank Rohde,33.0,Sweeper,Hertha BSC,€210Th.,out,Summer,0.21,1 Bundesliga,1993,1993/1994,Germany,1 Bundesliga,Germany
283,Hamburger SV,Andreas Reinke,24.0,Goalkeeper,FC St. Pauli,free transfer,out,Summer,0.0,1 Bundesliga,1993,1993/1994,Germany,1 Bundesliga,Germany
289,VfB Leipzig (- 2004),Florian Weichert,25.0,Centre-Forward,Hamburger SV,€375Th.,in,Summer,0.375,1 Bundesliga,1993,1993/1994,Germany,1 Bundesliga,Germany
297,VfB Leipzig (- 2004),Torsten Kracht,25.0,Centre-Back,VfB Stuttgart,€400Th.,out,Summer,0.4,1 Bundesliga,1993,1993/1994,Germany,1 Bundesliga,Germany
306,SG Dynamo Dresden,Piotr Nowak,28.0,Attacking Midfield,BSC Young Boys,€360Th.,in,Summer,0.36,1 Bundesliga,1993,1993/1994,Germany,Super League,Switzerland
309,SG Dynamo Dresden,Uwe Rösler,24.0,Centre-Forward,1.FC Nuremberg,Loan fee:€9Th.,in,Summer,0.009,1 Bundesliga,1993,1993/1994,Germany,1 Bundesliga,Germany
310,SG Dynamo Dresden,Stanislav Cherchesov,29.0,Goalkeeper,Spartak Moscow,?,in,Summer,,1 Bundesliga,1993,1993/1994,Germany,Premier Liga,Russia
313,SG Dynamo Dresden,Alexander Zickler,19.0,Centre-Forward,Bayern Munich,€1.15m,out,Summer,1.15,1 Bundesliga,1993,1993/1994,Germany,1 Bundesliga,Germany
315,SG Dynamo Dresden,Andreas Wagenhaus,28.0,Centre-Back,Fenerbahce,€600Th.,out,Summer,0.6,1 Bundesliga,1993,1993/1994,Germany,Super Lig,Turkey
316,SG Dynamo Dresden,Ralf Hauptmann,24.0,Defensive Midfield,1. FC Köln,€475Th.,out,Summer,0.475,1 Bundesliga,1993,1993/1994,Germany,1 Bundesliga,Germany
322,SG Dynamo Dresden,Dirk Zander,28.0,Left Midfield,FC St. Pauli,?,out,Summer,,1 Bundesliga,1993,1993/1994,Germany,1 Bundesliga,Germany
336,SV Werder Bremen,Mario Basler,24.0,Right Midfield,Hertha BSC,€1.10m,in,Summer,1.1,1 Bundesliga,1993,1993/1994,Germany,1 Bundesliga,Germany
339,SV Werder Bremen,Marinus Bester,24.0,Centre-Forward,Hamburger SV,"End of loanJun 30, 1993",in,Summer,,1 Bundesliga,1993,1993/1994,Germany,1 Bundesliga,Germany
340,SV Werder Bremen,Stefan Kohn,27.0,Centre-Forward,1. FC Köln,€775Th.,out,Summer,0.775,1 Bundesliga,1993,1993/1994,Germany,1 Bundesliga,Germany
342,SV Werder Bremen,Marinus Bester,24.0,Centre-Forward,FC Schalke 04,loan transfer,out,Summer,,1 Bundesliga,1993,1993/1994,Germany,1 Bundesliga,Germany
343,SV Werder Bremen,Chad Deering,22.0,Defensive Midfield,FC Schalke 04,?,out,Summer,,1 Bundesliga,1993,1993/1994,Germany,1 Bundesliga,Germany
348,VfB Stuttgart,Thomas Berthold,28.0,Centre-Back,Bayern Munich,€325Th.,in,Summer,0.325,1 Bundesliga,1993,1993/1994,Germany,1 Bundesliga,Germany
349,VfB Stuttgart,Jürgen Kramny,21.0,Right Midfield,1.FC Nuremberg,"End of loanJun 30, 1993",in,Summer,,1 Bundesliga,1993,1993/1994,Germany,1 Bundesliga,Germany
353,VfB Stuttgart,André Golke,28.0,Attacking Midfield,1.FC Nuremberg,€750Th.,out,Summer,0.75,1 Bundesliga,1993,1993/1994,Germany,1 Bundesliga,Germany
354,VfB Stuttgart,Jürgen Kramny,21.0,Right Midfield,1.FC Nuremberg,€300Th.,out,Summer,0.3,1 Bundesliga,1993,1993/1994,Germany,1 Bundesliga,Germany
358,SC Freiburg,Uwe Wassmer,27.0,Centre-Forward,FC Aarau,€125Th.,in,Summer,0.125,1 Bundesliga,1993,1993/1994,Germany,Super League,Switzerland
361,SC Freiburg,Martin Spanring,23.0,Centre-Back,FC Schalke 04,?,in,Summer,,1 Bundesliga,1993,1993/1994,Germany,1 Bundesliga,Germany
370,MSV Duisburg,Uwe Weidemann,30.0,Attacking Midfield,1.FC Nuremberg,€300Th.,in,Summer,0.3,1 Bundesliga,1993,1993/1994,Germany,1 Bundesliga,Germany
374,MSV Duisburg,Mini Jakobsen,27.0,Left Winger,BSC Young Boys,?,in,Summer,,1 Bundesliga,1993,1993/1994,Germany,Super League,Switzerland
375,MSV Duisburg,Markus Sailer,25.0,Centre-Forward,FC St. Pauli,Loan fee:€63Th.,out,Summer,0.063,1 Bundesliga,1993,1993/1994,Germany,1 Bundesliga,Germany
378,MSV Duisburg,Michael Harforth,34.0,Attacking Midfield,Hannover 96,?,out,Summer,,1 Bundesliga,1993,1993/1994,Germany,1 Bundesliga,Germany
385,Karlsruher SC,Heiko Bonan,27.0,Attacking Midfield,VfL Bochum,€325Th.,in,Summer,0.325,1 Bundesliga,1993,1993/1994,Germany,1 Bundesliga,Germany
395,1.FC Kaiserslautern,Uwe Fuchs,26.0,Centre-Forward,1. FC Köln,€650Th.,in,Summer,0.65,1 Bundesliga,1993,1993/1994,Germany,1 Bundesliga,Germany
398,1.FC Kaiserslautern,Andreas Brehme,32.0,Left-Back,Real Zaragoza,?,in,Summer,,1 Bundesliga,1993,1993/1994,Germany,Primera Division,Spain
403,1.FC Kaiserslautern,Marcel Witeczek,24.0,Centre-Forward,Bayern Munich,€2.50m,out,Summer,2.5,1 Bundesliga,1993,1993/1994,Germany,1 Bundesliga,Germany
406,1.FC Kaiserslautern,Thomas Richter,26.0,Defensive Midfield,Hertha BSC,free transfer,out,Summer,0.0,1 Bundesliga,1993,1993/1994,Germany,1 Bundesliga,Germany
407,1.FC Kaiserslautern,Demir Hotic,31.0,Centre-Forward,Fenerbahce,free transfer,out,Summer,0.0,1 Bundesliga,1993,1993/1994,Germany,Super Lig,Turkey
423,FC Schalke 04,Martin Spanring,23.0,Centre-Back,SC Freiburg,?,out,Summer,,1 Bundesliga,1993,1993/1994,Germany,1 Bundesliga,Germany
434,Bayern Munich,Manfred Schwabl,27.0,Defensive Midfield,1.FC Nuremberg,"End of loanJun 30, 1993",in,Summer,,1 Bundesliga,1993,1993/1994,Germany,1 Bundesliga,Germany
436,Bayern Munich,Manfred Schwabl,27.0,Defensive Midfield,1.FC Nuremberg,€1.00m,out,Summer,1.0,1 Bundesliga,1993,1993/1994,Germany,1 Bundesliga,Germany
437,Bayern Munich,Thomas Berthold,28.0,Centre-Back,VfB Stuttgart,€325Th.,out,Summer,0.325,1 Bundesliga,1993,1993/1994,Germany,1 Bundesliga,Germany
439,Bayern Munich,Alan McInally,30.0,Centre-Forward,Kilmarnock FC,free transfer,out,Summer,0.0,1 Bundesliga,1993,1993/1994,Germany,Scottish Premiership,Scotland
440,Eintracht Frankfurt,Maurizio Gaudino,26.0,Central Midfield,VfB Stuttgart,€1.50m,in,Summer,1.5,1 Bundesliga,1993,1993/1994,Germany,1 Bundesliga,Germany
441,Eintracht Frankfurt,Jan Furtok,31.0,Centre-Forward,Hamburger SV,€1.10m,in,Summer,1.1,1 Bundesliga,1993,1993/1994,Germany,1 Bundesliga,Germany
444,Eintracht Frankfurt,Radmilo Mihajlovic,28.0,Centre-Forward,FC Schalke 04,?,in,Summer,,1 Bundesliga,1993,1993/1994,Germany,1 Bundesliga,Germany
449,Eintracht Frankfurt,Axel Kruse,25.0,Centre-Forward,VfB Stuttgart,€850Th.,out,Summer,0.85,1 Bundesliga,1993,1993/1994,Germany,1 Bundesliga,Germany
450,Eintracht Frankfurt,Edgar Schmitt,30.0,Centre-Forward,Karlsruher SC,€475Th.,out,Summer,0.475,1 Bundesliga,1993,1993/1994,Germany,1 Bundesliga,Germany
456,Eintracht Frankfurt,Dariusz Adamczuk,23.0,Defensive Midfield,Dundee FC,?,out,Summer,,1 Bundesliga,1993,1993/1994,Germany,Scottish Premiership,Scotland
464,Borussia Mönchengladbach,Hans-Jörg Criens,32.0,Centre-Forward,1.FC Nuremberg,€300Th.,out,Summer,0.3,1 Bundesliga,1993,1993/1994,Germany,1 Bundesliga,Germany
469,Borussia Dortmund,Steffen Freund,23.0,Defensive Midfield,FC Schalke 04,€1.50m,in,Summer,1.5,1 Bundesliga,1993,1993/1994,Germany,1 Bundesliga,Germany
485,Bayer 04 Leverkusen,Uwe Stöver,26.0,Centre-Back,VfL Bochum,free transfer,out,Summer,0.0,1 Bundesliga,1993,1993/1994,Germany,1 Bundesliga,Germany
488,1.FC Nuremberg,Manfred Schwabl,27.0,Defensive Midfield,Bayern Munich,€1.00m,in,Summer,1.0,1 Bundesliga,1993,1993/1994,Germany,1 Bundesliga,Germany
489,1.FC Nuremberg,André Golke,28.0,Attacking Midfield,VfB Stuttgart,€750Th.,in,Summer,0.75,1 Bundesliga,1993,1993/1994,Germany,1 Bundesliga,Germany
490,1.FC Nuremberg,Jürgen Kramny,21.0,Right Midfield,VfB Stuttgart,€300Th.,in,Summer,0.3,1 Bundesliga,1993,1993/1994,Germany,1 Bundesliga,Germany
499,1.FC Nuremberg,Uwe Weidemann,30.0,Attacking Midfield,MSV Duisburg,€300Th.,out,Summer,0.3,1 Bundesliga,1993,1993/1994,Germany,1 Bundesliga,Germany
502,1.FC Nuremberg,Jürgen Kramny,21.0,Right Midfield,VfB Stuttgart,"End of loanJun 30, 1993",out,Summer,,1 Bundesliga,1993,1993/1994,Germany,1 Bundesliga,Germany
504,1.FC Nuremberg,Thomas Weissenberger,22.0,Right Winger,LASK,?,out,Summer,,1 Bundesliga,1993,1993/1994,Germany,Bundesliga,Austria
508,1.FC Nuremberg,Manfred Schwabl,27.0,Defensive Midfield,Bayern Munich,"End of loanJun 30, 1993",out,Summer,,1 Bundesliga,1993,1993/1994,Germany,1 Bundesliga,Germany
511,1. FC Köln,Toni Polster,29.0,Centre-Forward,Rayo Vallecano,free transfer,in,Summer,0.0,1 Bundesliga,1993,1993/1994,Germany,Primera Division,Spain
512,1. FC Köln,Michael Kraft,27.0,Goalkeeper,Bakirköyspor,free transfer,in,Summer,0.0,1 Bundesliga,1993,1993/1994,Germany,Super Lig,Turkey
522,1. FC Köln,Jann Jensen,24.0,Centre-Back,VfL Wolfsburg,?,out,Summer,,1 Bundesliga,1993,1993/1994,Germany,1 Bundesliga,Germany
524,1. FC Köln,Roger Nilsen,23.0,Centre-Back,Viking FK,"End of loanJun 30, 1993",out,Summer,,1 Bundesliga,1993,1993/1994,Germany,Eliteserien,Norway
527,Hamburger SV,Peter Woodring,25.0,Centre-Forward,Aalborg BK,?,out,Winter,,1 Bundesliga,1993,1993/1994,Germany,Superligaen,Denmark
529,VfB Leipzig (- 2004),Torsten Kracht,26.0,Centre-Back,VfB Stuttgart,free transfer,in,Winter,0.0,1 Bundesliga,1993,1993/1994,Germany,1 Bundesliga,Germany
532,SG Dynamo Dresden,Henri Fuchs,23.0,Centre-Forward,1. FC Köln,€500Th.,in,Winter,0.5,1 Bundesliga,1993,1993/1994,Germany,1 Bundesliga,Germany
533,SG Dynamo Dresden,Henrik Risom,25.0,Right-Back,Lyngby BK,€125Th.,in,Winter,0.125,1 Bundesliga,1993,1993/1994,Germany,Superligaen,Denmark
534,SG Dynamo Dresden,Uwe Rösler,25.0,Centre-Forward,1.FC Nuremberg,"End of loanMar 1, 1994",out,Winter,,1 Bundesliga,1993,1993/1994,Germany,1 Bundesliga,Germany
535,SG Wattenscheid 09,Günter Hermann,33.0,Defensive Midfield,Hannover 96,?,out,Winter,,1 Bundesliga,1993,1993/1994,Germany,1 Bundesliga,Germany
536,SV Werder Bremen,Marinus Bester,24.0,Centre-Forward,FC Schalke 04,"End of loanDec 31, 1993",in,Winter,,1 Bundesliga,1993,1993/1994,Germany,1 Bundesliga,Germany
539,SC Freiburg,Aleksandr Borodyuk,31.0,Centre-Forward,FC Schalke 04,€250Th.,in,Winter,0.25,1 Bundesliga,1993,1993/1994,Germany,1 Bundesliga,Germany
549,1.FC Kaiserslautern,Marcus Marin,27.0,Centre-Forward,FC St. Pauli,loan transfer,out,Winter,,1 Bundesliga,1993,1993/1994,Germany,1 Bundesliga,Germany
550,FC Schalke 04,Dieter Eckstein,29.0,Centre-Forward,1.FC Nuremberg,?,in,Winter,,1 Bundesliga,1993,1993/1994,Germany,1 Bundesliga,Germany
552,FC Schalke 04,Aleksandr Borodyuk,31.0,Centre-Forward,SC Freiburg,€250Th.,out,Winter,0.25,1 Bundesliga,1993,1993/1994,Germany,1 Bundesliga,Germany
554,Bayern Munich,Jan Wouters,33.0,Defensive Midfield,PSV Eindhoven,€767Th.,out,Winter,0.767,1 Bundesliga,1993,1993/1994,Germany,Eredivisie,Netherlands
555,Bayern Munich,Max Eberl,20.0,Right-Back,VfL Bochum,€250Th.,out,Winter,0.25,1 Bundesliga,1993,1993/1994,Germany,1 Bundesliga,Germany
559,Eintracht Frankfurt,Jörn Andersen,30.0,Centre-Forward,Hamburger SV,€250Th.,out,Winter,0.25,1 Bundesliga,1993,1993/1994,Germany,1 Bundesliga,Germany
562,Borussia Mönchengladbach,Johnny Mölby,24.0,Central Midfield,KV Mechelen,?,out,Winter,,1 Bundesliga,1993,1993/1994,Germany,Juliper Pro League,Belgium
565,Bayer 04 Leverkusen,Walter Junghans,35.0,Goalkeeper,Hertha BSC,?,in,Winter,,1 Bundesliga,1993,1993/1994,Germany,1 Bundesliga,Germany
566,Bayer 04 Leverkusen,Markus von Ahlen,23.0,midfield,VfL Bochum,?,out,Winter,,1 Bundesliga,1993,1993/1994,Germany,1 Bundesliga,Germany
568,1.FC Nuremberg,Lubos Kubik,29.0,Central Midfield,FC Metz,?,in,Winter,,1 Bundesliga,1993,1993/1994,Germany,Ligue 1,France
571,1.FC Nuremberg,Dieter Eckstein,29.0,Centre-Forward,FC Schalke 04,?,out,Winter,,1 Bundesliga,1993,1993/1994,Germany,1 Bundesliga,Germany
577,1.FC Kaiserslautern,Andreas Reinke,25.0,Goalkeeper,FC St. Pauli,€600Th.,in,Summer,0.6,1 Bundesliga,1994,1994/1995,Germany,1 Bundesliga,Germany
583,1.FC Kaiserslautern,Marcus Marin,27.0,Centre-Forward,FC St. Pauli,"End of loanJun 30, 1994",in,Summer,,1 Bundesliga,1994,1994/1995,Germany,1 Bundesliga,Germany
584,1.FC Kaiserslautern,Claus Reitmaier,30.0,Goalkeeper,Karlsruher SC,€800Th.,out,Summer,0.8,1 Bundesliga,1994,1994/1995,Germany,1 Bundesliga,Germany
588,1.FC Kaiserslautern,Marcus Marin,27.0,Centre-Forward,FC Sion,loan transfer,out,Summer,,1 Bundesliga,1994,1994/1995,Germany,Super League,Switzerland
589,Bayer 05 Uerdingen,Alexander Bade,23.0,Goalkeeper,1. FC Köln,€500Th.,in,Summer,0.5,1 Bundesliga,1994,1994/1995,Germany,1 Bundesliga,Germany
590,Bayer 05 Uerdingen,Rainer Krieg,26.0,Centre-Forward,Karlsruher SC,€450Th.,in,Summer,0.45,1 Bundesliga,1994,1994/1995,Germany,1 Bundesliga,Germany
592,Bayer 05 Uerdingen,Hannes Reinmayr,24.0,Attacking Midfield,MSV Duisburg,free transfer,in,Summer,0.0,1 Bundesliga,1994,1994/1995,Germany,1 Bundesliga,Germany
593,Bayer 05 Uerdingen,Jan Heintze,30.0,Left-Back,PSV Eindhoven,free transfer,in,Summer,0.0,1 Bundesliga,1994,1994/1995,Germany,Eredivisie,Netherlands
596,Bayer 05 Uerdingen,Stephan Paßlack,23.0,Centre-Back,1. FC Köln,"End of loanJun 30, 1994",in,Summer,,1 Bundesliga,1994,1994/1995,Germany,1 Bundesliga,Germany
603,Bayer 05 Uerdingen,Thomas Puschmann,21.0,Defensive Midfield,MSV Duisburg,free transfer,out,Summer,0.0,1 Bundesliga,1994,1994/1995,Germany,1 Bundesliga,Germany
606,SV Werder Bremen,Vladimir Beschastnykh,20.0,Centre-Forward,Spartak Moscow,€800Th.,in,Summer,0.8,1 Bundesliga,1994,1994/1995,Germany,Premier Liga,Russia
