,club_name,player_name,age,position,club_involved_name,fee,transfer_movement,transfer_period,fee_cleaned,league_from_name,year,season,country_from_name,league_to_name,country_to_name
5330,CA Newell's Old Boys,Mauro Formica,30.0,Attacking Midfield,UNAM Pumas,free transfer,in,Summer,0.0,Superliga,2018,2018/2019,Argentina,Liga Mx Apertura,Mexico
5332,CA Newell's Old Boys,Leandro Grimi,33.0,Left-Back,Racing Club,free transfer,in,Summer,0.0,Superliga,2018,2018/2019,Argentina,Superliga,Argentina
5342,CA Newell's Old Boys,Franco Pérez,22.0,Centre-Forward,Monarcas Morelia,"End of loanJun 30, 2018",in,Summer,,Superliga,2018,2018/2019,Argentina,Liga Mx Apertura,Mexico
5358,Club Atlético Patronato,Pablo Ledesma,34.0,Central Midfield,CA Colon,free transfer,in,Summer,0.0,Superliga,2018,2018/2019,Argentina,Superliga,Argentina
5359,Club Atlético Patronato,Lucas Ceballos,31.0,Right-Back,CA Colon,free transfer,in,Summer,0.0,Superliga,2018,2018/2019,Argentina,Superliga,Argentina
5395,Racing Club,Marcelo Díaz,31.0,Defensive Midfield,UNAM Pumas,€2.20m,in,Summer,2.2,Superliga,2018,2018/2019,Argentina,Liga Mx Apertura,Mexico
5396,Racing Club,Gustavo Bou,28.0,Centre-Forward,Club Tijuana,Loan fee:€2.00m,in,Summer,2.0,Superliga,2018,2018/2019,Argentina,Liga Mx Apertura,Mexico
5411,Racing Club,Juan Musso,24.0,Goalkeeper,Udinese Calcio,€4.00m,out,Summer,4.0,Superliga,2018,2018/2019,Argentina,Serie A,Italy
5422,Racing Club,Diego González,30.0,Central Midfield,Club Tijuana,loan transfer,out,Summer,,Superliga,2018,2018/2019,Argentina,Liga Mx Apertura,Mexico
5429,CA River Plate,Marcelo Saracchi,20.0,Left-Back,RB Leipzig,€12.00m,out,Summer,12.0,Superliga,2018,2018/2019,Argentina,1 Bundesliga,Germany
5434,CA River Plate,Joaquín Arzura,25.0,Midfield,UD Almería,loan transfer,out,Summer,,Superliga,2018,2018/2019,Argentina,Primera Division,Spain
5443,CA Rosario Central,Miguel Barbieri,24.0,Centre-Back,Racing Club,loan transfer,in,Summer,,Superliga,2018,2018/2019,Argentina,Superliga,Argentina
5451,CA Rosario Central,Mauricio Martínez,25.0,Defensive Midfield,Racing Club,€2.20m,out,Summer,2.2,Superliga,2018,2018/2019,Argentina,Superliga,Argentina
5459,CA San Lorenzo de Almagro,Gerónimo Poblete,25.0,Defensive Midfield,FC Metz,Loan fee:€190k,in,Summer,0.19,Superliga,2018,2018/2019,Argentina,Ligue 1,France
5516,Club Atlético San Martín (Tucumán),Tino Costa,33.0,Central Midfield,UD Almería,free transfer,in,Summer,0.0,Superliga,2018,2018/2019,Argentina,Primera Division,Spain
5538,Club Atlético San Martín (Tucumán),Diego Martínez,25.0,Left-Back,Nueva Chicago,free transfer,out,Summer,0.0,Superliga,2018,2018/2019,Argentina,Superliga,Argentina
5568,Club Atlético Talleres,Matías Pisano,26.0,Right Winger,Club Tijuana,"End of loanJun 30, 2018",out,Summer,,Superliga,2018,2018/2019,Argentina,Liga Mx Apertura,Mexico
5572,Club Atlético Talleres,Joao Rojas,29.0,Right Winger,CD Cruz Azul,"End of loanJun 30, 2018",out,Summer,,Superliga,2018,2018/2019,Argentina,Liga Mx Apertura,Mexico
5575,Club Atlético Tigre,Diego Vera,33.0,Centre-Forward,CA Colon,free transfer,in,Summer,0.0,Superliga,2018,2018/2019,Argentina,Superliga,Argentina
5576,Club Atlético Tigre,Gonzalo Marinelli,29.0,Goalkeeper,CA Colon,free transfer,in,Summer,0.0,Superliga,2018,2018/2019,Argentina,Superliga,Argentina
5579,Club Atlético Tigre,Néstor Moiraghi,33.0,Centre-Back,Deportivo Cali,free transfer,in,Summer,0.0,Superliga,2018,2018/2019,Argentina,Liga Dimayor I,Colombia
5600,Club Atlético Tigre,Érik Godoy,24.0,Centre-Back,CA Colon,?,out,Summer,,Superliga,2018,2018/2019,Argentina,Superliga,Argentina
5612,Club Atlético Unión,Nelson Acevedo,30.0,Defensive Midfield,Racing Club,?,in,Summer,,Superliga,2018,2018/2019,Argentina,Superliga,Argentina
5628,Club Atlético Unión,Nelson Acevedo,29.0,Defensive Midfield,Racing Club,"End of loanJun 30, 2018",out,Summer,,Superliga,2018,2018/2019,Argentina,Superliga,Argentina
5640,CA Vélez Sarsfield,Fausto Grillo,25.0,Centre-Back,Göztepe,free transfer,out,Summer,0.0,Superliga,2018,2018/2019,Argentina,Super Lig,Turkey
5649,Club Atlético Aldosivi,Alan Ruiz,25.0,Attacking Midfield,Sporting CP,loan transfer,in,Winter,,Superliga,2018,2018/2019,Argentina,Liga Nos,Portugal
5655,Club Atlético Aldosivi,Alan Ruiz,25.0,Attacking Midfield,Sporting CP,"End of loanJun 30, 2019",out,Winter,,Superliga,2018,2018/2019,Argentina,Liga Nos,Portugal
5658,AA Argentinos Juniors,Jonathan Galván,26.0,Centre-Back,CA Colon,€1.00m,in,Winter,1.0,Superliga,2018,2018/2019,Argentina,Superliga,Argentina
5684,Club Atlético Tucumán,Luis Miguel Rodríguez,34.0,Second Striker,CA Colon,€350k,out,Winter,0.35,Superliga,2018,2018/2019,Argentina,Superliga,Argentina
5698,CA Banfield,Darío Cvitanich,34.0,Centre-Forward,Racing Club,free transfer,out,Winter,0.0,Superliga,2018,2018/2019,Argentina,Superliga,Argentina
5702,Club Atlético Belgrano,Mauricio Cuero,25.0,Right Winger,Santos Laguna,loan transfer,in,Winter,,Superliga,2018,2018/2019,Argentina,Liga Mx Apertura,Mexico
5704,Club Atlético Belgrano,Marcelo Meli,26.0,Central Midfield,Racing Club,loan transfer,in,Winter,,Superliga,2018,2018/2019,Argentina,Superliga,Argentina
5705,Club Atlético Belgrano,Juan Patiño,29.0,Centre-Back,Racing Club,loan transfer,in,Winter,,Superliga,2018,2018/2019,Argentina,Superliga,Argentina
5721,Club Atlético Belgrano,Mauricio Cuero,26.0,Right Winger,Santos Laguna,"End of loanJun 30, 2019",out,Winter,,Superliga,2018,2018/2019,Argentina,Liga Mx Apertura,Mexico
5726,CA Boca Juniors,Iván Marcone,28.0,Defensive Midfield,CD Cruz Azul,€7.50m,in,Winter,7.5,Superliga,2018,2018/2019,Argentina,Liga Mx Apertura,Mexico
5733,CA Boca Juniors,Júnior Alonso,25.0,Centre-Back,LOSC Lille,loan transfer,in,Winter,,Superliga,2018,2018/2019,Argentina,Ligue 1,France
5742,CA Boca Juniors,Lucas Olaza,24.0,Left-Back,Celta de Vigo,Loan fee:€500k,out,Winter,0.5,Superliga,2018,2018/2019,Argentina,Primera Division,Spain
5747,CA Boca Juniors,Leonardo Jara,27.0,Right-Back,D.C. United,loan transfer,out,Winter,,Superliga,2018,2018/2019,Argentina,Major League Soccer,United States of America
5763,CA Colon,Javier Correa,26.0,Centre-Forward,Santos Laguna,€3.50m,out,Winter,3.5,Superliga,2018,2018/2019,Argentina,Liga Mx Apertura,Mexico
5770,CA Colon,Alan Ruiz,25.0,Attacking Midfield,Sporting CP,"End of loanDec 31, 2018",out,Winter,,Superliga,2018,2018/2019,Argentina,Liga Nos,Portugal
5802,Club Estudiantes de La Plata,Fernando Zuqui,27.0,Central Midfield,CA Colon,loan transfer,out,Winter,,Superliga,2018,2018/2019,Argentina,Superliga,Argentina
5804,Club Estudiantes de La Plata,Lucas Rodríguez,21.0,Left Winger,D.C. United,loan transfer,out,Winter,,Superliga,2018,2018/2019,Argentina,Major League Soccer,United States of America
5805,Club Estudiantes de La Plata,Fabián Noguera,25.0,Centre-Back,Santos FC,"End of loanDec 31, 2018",out,Winter,,Superliga,2018,2018/2019,Argentina,Campeonato Brasileiro Serie A,Brazil
5810,Club de Gimnasia y Esgrima La Plata,Brian Mansilla,21.0,Left Winger,Racing Club,loan transfer,in,Winter,,Superliga,2018,2018/2019,Argentina,Superliga,Argentina
5824,Club de Gimnasia y Esgrima La Plata,Kevin Gutiérrez,21.0,Defensive Midfield,Racing Club,"End of loanJan 29, 2019",out,Winter,,Superliga,2018,2018/2019,Argentina,Superliga,Argentina
5831,CD Godoy Cruz Antonio Tomba,Juan Martín Lucero,27.0,Centre-Forward,Club Tijuana,loan transfer,in,Winter,,Superliga,2018,2018/2019,Argentina,Liga Mx Apertura,Mexico
5832,CD Godoy Cruz Antonio Tomba,Kevin Gutiérrez,21.0,Defensive Midfield,Racing Club,loan transfer,in,Winter,,Superliga,2018,2018/2019,Argentina,Superliga,Argentina
5858,CA Huracán,Fernando Coniglio,27.0,Centre-Forward,CD Tenerife,loan transfer,out,Winter,,Superliga,2018,2018/2019,Argentina,Primera Division,Spain
5870,Club Atlético Lanús,José Sand,38.0,Centre-Forward,Deportivo Cali,free transfer,in,Winter,0.0,Superliga,2018,2018/2019,Argentina,Liga Dimayor I,Colombia
5882,CA Newell's Old Boys,Ángelo Gabrielli,26.0,Right-Back,Liverpool FC,free transfer,in,Winter,0.0,Superliga,2018,2018/2019,Argentina,Premier League,England
5888,CA Newell's Old Boys,Milton Valenzuela,20.0,Left-Back,Columbus Crew,"End of loanDec 31, 2018",in,Winter,,Superliga,2018,2018/2019,Argentina,Major League Soccer,United States of America
5895,CA Newell's Old Boys,Milton Valenzuela,20.0,Left-Back,Columbus Crew,?,out,Winter,,Superliga,2018,2018/2019,Argentina,Major League Soccer,United States of America
5918,Racing Club,Nery Domínguez,28.0,Centre-Back,Querétaro FC,€880k,in,Winter,0.88,Superliga,2018,2018/2019,Argentina,Liga Mx Apertura,Mexico
5931,Racing Club,Juan Dinenno,24.0,Centre-Forward,Deportivo Cali,Loan fee:€105k,out,Winter,0.105,Superliga,2018,2018/2019,Argentina,Liga Dimayor I,Colombia
5936,Racing Club,Gustavo Bou,28.0,Centre-Forward,Club Tijuana,"End of loanJan 7, 2019",out,Winter,,Superliga,2018,2018/2019,Argentina,Liga Mx Apertura,Mexico
5937,Racing Club,Nery Domínguez,28.0,Centre-Back,Querétaro FC,"End of loanDec 31, 2018",out,Winter,,Superliga,2018,2018/2019,Argentina,Liga Mx Apertura,Mexico
5938,CA River Plate,Juan Fernando Quintero,25.0,Attacking Midfield,FC Porto,€3.75m,in,Winter,3.75,Superliga,2018,2018/2019,Argentina,Liga Nos,Portugal
5947,CA River Plate,Joaquín Arzura,25.0,Midfield,UD Almería,"End of loanJan 22, 2019",in,Winter,,Superliga,2018,2018/2019,Argentina,Primera Division,Spain
5957,CA River Plate,Juan Fernando Quintero,25.0,Attacking Midfield,FC Porto,"End of loanDec 31, 2018",out,Winter,,Superliga,2018,2018/2019,Argentina,Liga Nos,Portugal
5962,CA Rosario Central,Jarlan Barrera,23.0,Attacking Midfield,Tigres UANL,loan transfer,in,Winter,,Superliga,2018,2018/2019,Argentina,Liga Mx Apertura,Mexico
5974,CA Rosario Central,Diego Arismendi,31.0,Defensive Midfield,Racing Club,free transfer,out,Winter,0.0,Superliga,2018,2018/2019,Argentina,Superliga,Argentina
5990,CA San Lorenzo de Almagro,Andrés Rentería,25.0,Centre-Forward,CD Cruz Azul,loan transfer,in,Winter,,Superliga,2018,2018/2019,Argentina,Liga Mx Apertura,Mexico
5999,CA San Lorenzo de Almagro,Gabriel Esparza,26.0,Left Winger,CA Colon,free transfer,out,Winter,0.0,Superliga,2018,2018/2019,Argentina,Superliga,Argentina
6005,CA San Lorenzo de Almagro,Alejandro Melo,22.0,Right Winger,Nueva Chicago,loan transfer,out,Winter,,Superliga,2018,2018/2019,Argentina,Superliga,Argentina
6006,CA San Lorenzo de Almagro,Nicolás Navarro,33.0,Goalkeeper,Querétaro FC,loan transfer,out,Winter,,Superliga,2018,2018/2019,Argentina,Liga Mx Apertura,Mexico
6027,Club Atlético San Martín (Tucumán),Matías Cahais,31.0,Centre-Back,Syrianska FC,free transfer,out,Winter,0.0,Superliga,2018,2018/2019,Argentina,Allsvenskan,Sweden
6054,Club Atlético Tigre,Gerardo Alcoba,34.0,Centre-Back,Santos Laguna,free transfer,in,Winter,0.0,Superliga,2018,2018/2019,Argentina,Liga Mx Apertura,Mexico
6064,Club Atlético Unión,Maximiliano Cuadra,23.0,Attack,Racing Club,Loan fee:€220k,in,Winter,0.22,Superliga,2018,2018/2019,Argentina,Superliga,Argentina
6066,Club Atlético Unión,Javier Méndez,24.0,Defensive Midfield,Racing Club,free transfer,in,Winter,0.0,Superliga,2018,2018/2019,Argentina,Superliga,Argentina
6077,CA Vélez Sarsfield,Yamil Asad,24.0,Left Winger,D.C. United,"End of loanDec 31, 2018",in,Winter,,Superliga,2018,2018/2019,Argentina,Major League Soccer,United States of America
6086,Racing Club,Walter Montoya,25.0,Right Winger,CD Cruz Azul,loan transfer,in,Summer,,Superliga,2019,2019/2020,Argentina,Liga Mx Apertura,Mexico
6096,Racing Club,Diego González,31.0,Central Midfield,Club Tijuana,"End of loanJun 30, 2019",in,Summer,,Superliga,2019,2019/2020,Argentina,Liga Mx Apertura,Mexico
6098,Racing Club,Renzo Saravia,26.0,Right-Back,FC Porto,€5.50m,out,Summer,5.5,Superliga,2019,2019/2020,Argentina,Liga Nos,Portugal
6099,Racing Club,Pol Fernández,27.0,Central Midfield,CD Cruz Azul,€4.43m,out,Summer,4.43,Superliga,2019,2019/2020,Argentina,Liga Mx Apertura,Mexico
6121,Defensa y Justicia,Neri Cardozo,32.0,Attacking Midfield,Racing Club,free transfer,in,Summer,0.0,Superliga,2019,2019/2020,Argentina,Superliga,Argentina
6124,Defensa y Justicia,Juan Martín Lucero,27.0,Centre-Forward,Club Tijuana,loan transfer,in,Summer,,Superliga,2019,2019/2020,Argentina,Liga Mx Apertura,Mexico
6125,Defensa y Justicia,Gonzalo Piovi,24.0,Left-Back,Racing Club,loan transfer,in,Summer,,Superliga,2019,2019/2020,Argentina,Superliga,Argentina
6126,Defensa y Justicia,Diego Rodríguez,29.0,Defensive Midfield,Club Tijuana,loan transfer,in,Summer,,Superliga,2019,2019/2020,Argentina,Liga Mx Apertura,Mexico
6143,Defensa y Justicia,Leonel Miranda,25.0,Central Midfield,Club Tijuana,loan transfer,out,Summer,,Superliga,2019,2019/2020,Argentina,Liga Mx Apertura,Mexico
6145,Defensa y Justicia,Mariano Bareiro,24.0,Defensive Midfield,Racing Club,"End of loanJun 30, 2019",out,Summer,,Superliga,2019,2019/2020,Argentina,Superliga,Argentina
6159,CA Boca Juniors,Daniele De Rossi,36.0,Defensive Midfield,AS Roma,free transfer,in,Summer,0.0,Superliga,2019,2019/2020,Argentina,Serie A,Italy
6170,CA Boca Juniors,Nahitan Nández,23.0,Central Midfield,Cagliari Calcio,€16.20m,out,Summer,16.2,Superliga,2019,2019/2020,Argentina,Serie A,Italy
6178,CA Boca Juniors,Guido Vadalá,22.0,Second Striker,Deportes Tolima,loan transfer,out,Summer,,Superliga,2019,2019/2020,Argentina,Liga Dimayor I,Colombia
6201,Club Atlético Tucumán,Gustavo Toledo,29.0,Right-Back,CA Colon,free transfer,in,Summer,0.0,Superliga,2019,2019/2020,Argentina,Superliga,Argentina
6202,Club Atlético Tucumán,Leonardo Heredia,23.0,Attacking Midfield,CA Colon,free transfer,in,Summer,0.0,Superliga,2019,2019/2020,Argentina,Superliga,Argentina
6203,Club Atlético Tucumán,Yonathan Cabral,27.0,Centre-Back,Racing Club,free transfer,in,Summer,0.0,Superliga,2019,2019/2020,Argentina,Superliga,Argentina
6215,Club Atlético Tucumán,Rodrigo Aliendro,28.0,Central Midfield,CA Colon,€800k,out,Summer,0.8,Superliga,2019,2019/2020,Argentina,Superliga,Argentina
6216,Club Atlético Tucumán,David Barbona,24.0,Left Winger,Racing Club,€650k,out,Summer,0.65,Superliga,2019,2019/2020,Argentina,Superliga,Argentina
6232,Club Atlético Tucumán,Ricardo Noir,32.0,Attacking Midfield,Racing Club,"End of loanJun 30, 2019",out,Summer,,Superliga,2019,2019/2020,Argentina,Superliga,Argentina
6233,Club Atlético Tucumán,Yonathan Cabral,27.0,Centre-Back,Racing Club,"End of loanJun 30, 2019",out,Summer,,Superliga,2019,2019/2020,Argentina,Superliga,Argentina
6238,CA Vélez Sarsfield,Maximiliano Romero,20.0,Centre-Forward,PSV Eindhoven,loan transfer,in,Summer,,Superliga,2019,2019/2020,Argentina,Eredivisie,Netherlands
6248,CA Vélez Sarsfield,Gastón Díaz,31.0,Right-Back,CA Colon,free transfer,out,Summer,0.0,Superliga,2019,2019/2020,Argentina,Superliga,Argentina
6260,CA Independiente,Andrés Roa,26.0,Attacking Midfield,Deportivo Cali,Loan fee:€800k,in,Summer,0.8,Superliga,2019,2019/2020,Argentina,Liga Dimayor I,Colombia
6315,CA Huracán,Martín Ojeda,20.0,Left Winger,Racing Club,Loan fee:€45k,in,Summer,0.045,Superliga,2019,2019/2020,Argentina,Superliga,Argentina
6322,CA Huracán,Mariano Bareiro,24.0,Defensive Midfield,Racing Club,loan transfer,in,Summer,,Superliga,2019,2019/2020,Argentina,Superliga,Argentina
6325,CA Huracán,Nicolás Romat,31.0,Right-Back,FC Den Bosch,"End of loanJun 30, 2019",in,Summer,,Superliga,2019,2019/2020,Argentina,Eredivisie,Netherlands
6327,CA Huracán,Fernando Coniglio,27.0,Centre-Forward,CD Tenerife,"End of loanJun 30, 2019",in,Summer,,Superliga,2019,2019/2020,Argentina,Primera Division,Spain
6347,CA Huracán,Andrés Roa,26.0,Attacking Midfield,Deportivo Cali,"End of loanJun 30, 2019",out,Summer,,Superliga,2019,2019/2020,Argentina,Liga Dimayor I,Colombia
6351,Club Atlético Lanús,Ezequiel Muñoz,28.0,Centre-Back,CD Leganés,free transfer,in,Summer,0.0,Superliga,2019,2019/2020,Argentina,Primera Division,Spain
6407,Club Atlético Aldosivi,Alan Ruiz,25.0,Attacking Midfield,Sporting CP,loan transfer,in,Summer,,Superliga,2019,2019/2020,Argentina,Liga Nos,Portugal
6432,Club Atlético Aldosivi,Facundo Castillón,33.0,Right Winger,Racing Club,"End of loanJun 30, 2019",out,Summer,,Superliga,2019,2019/2020,Argentina,Superliga,Argentina
6439,CD Godoy Cruz Antonio Tomba,Néstor Breitenbruch,23.0,Right-Back,Tigres UANL,loan transfer,in,Summer,,Superliga,2019,2019/2020,Argentina,Liga Mx Apertura,Mexico
6461,CD Godoy Cruz Antonio Tomba,Danilo Ortíz,27.0,Centre-Back,Elche CF,loan transfer,out,Summer,,Superliga,2019,2019/2020,Argentina,Primera Division,Spain
6462,CD Godoy Cruz Antonio Tomba,Juan Martín Lucero,27.0,Centre-Forward,Club Tijuana,"End of loanJun 30, 2019",out,Summer,,Superliga,2019,2019/2020,Argentina,Liga Mx Apertura,Mexico
6484,CA Newell's Old Boys,Zé Turbo,22.0,Centre-Forward,FC Schaffhausen,free transfer,out,Summer,0.0,Superliga,2019,2019/2020,Argentina,Super League,Switzerland
6492,CA Banfield,Sergio Vittor,29.0,Centre-Back,Racing Club,Loan fee:€50k,in,Summer,0.05,Superliga,2019,2019/2020,Argentina,Superliga,Argentina
6507,CA Banfield,Mauricio Asenjo,25.0,Centre-Forward,Nueva Chicago,loan transfer,out,Summer,,Superliga,2019,2019/2020,Argentina,Superliga,Argentina
6512,CA Banfield,Emanuel Cecchini,22.0,Central Midfield,Málaga CF,"End of loanJun 30, 2019",out,Summer,,Superliga,2019,2019/2020,Argentina,Primera Division,Spain
6522,Club Estudiantes de La Plata,Julián Marchioni,26.0,Central Midfield,FC Den Bosch,"End of loanJun 30, 2019",in,Summer,,Superliga,2019,2019/2020,Argentina,Eredivisie,Netherlands
6528,Club Estudiantes de La Plata,Gastón Campi,28.0,Centre-Back,Trabzonspor,€800k,out,Summer,0.8,Superliga,2019,2019/2020,Argentina,Super Lig,Turkey
6545,Club de Gimnasia y Esgrima La Plata,Brahian Alemán,29.0,Attacking Midfield,Ettifaq FC,free transfer,in,Summer,0.0,Superliga,2019,2019/2020,Argentina,Saudi Professional League,Saudi Arabia
6564,Club de Gimnasia y Esgrima La Plata,Gonzalo Piovi,24.0,Left-Back,Racing Club,"End of loanJun 30, 2019",out,Summer,,Superliga,2019,2019/2020,Argentina,Superliga,Argentina
6565,Club de Gimnasia y Esgrima La Plata,Brian Mansilla,22.0,Left Winger,Racing Club,"End of loanJun 30, 2019",out,Summer,,Superliga,2019,2019/2020,Argentina,Superliga,Argentina
6567,Club de Gimnasia y Esgrima La Plata,Santiago Rosales,24.0,Left Winger,Racing Club,"End of loanJun 30, 2019",out,Summer,,Superliga,2019,2019/2020,Argentina,Superliga,Argentina
6581,Club Atlético Patronato,Santiago Rosales,24.0,Left Winger,Racing Club,loan transfer,in,Summer,,Superliga,2019,2019/2020,Argentina,Superliga,Argentina
6612,CA Rosario Central,Diego Novaretti,34.0,Centre-Back,Querétaro FC,free transfer,in,Summer,0.0,Superliga,2019,2019/2020,Argentina,Liga Mx Apertura,Mexico
6623,CA Rosario Central,Washington Camacho,33.0,Midfield,Club Tijuana,free transfer,out,Summer,0.0,Superliga,2019,2019/2020,Argentina,Liga Mx Apertura,Mexico
6637,CA Rosario Central,Jarlan Barrera,23.0,Attacking Midfield,Tigres UANL,"End of loanJun 30, 2019",out,Summer,,Superliga,2019,2019/2020,Argentina,Liga Mx Apertura,Mexico
6651,CA Colon,Cristian Guanca,26.0,Attacking Midfield,Ettifaq FC,"End of loanJun 30, 2019",in,Summer,,Superliga,2019,2019/2020,Argentina,Saudi Professional League,Saudi Arabia
6685,CA San Lorenzo de Almagro,Ramón Arias,27.0,Centre-Back,Ettifaq FC,€544k,in,Summer,0.544,Superliga,2019,2019/2020,Argentina,Saudi Professional League,Saudi Arabia
6689,CA San Lorenzo de Almagro,Santiago Vergini,30.0,Centre-Back,Bursaspor,free transfer,in,Summer,0.0,Superliga,2019,2019/2020,Argentina,Super Lig,Turkey
6692,CA San Lorenzo de Almagro,Nicolás Navarro,34.0,Goalkeeper,Querétaro FC,"End of loanJun 30, 2019",in,Summer,,Superliga,2019,2019/2020,Argentina,Liga Mx Apertura,Mexico
6693,CA San Lorenzo de Almagro,Alejandro Melo,23.0,Right Winger,Nueva Chicago,"End of loanJun 30, 2019",in,Summer,,Superliga,2019,2019/2020,Argentina,Superliga,Argentina
6695,CA San Lorenzo de Almagro,Chimy Ávila,25.0,Centre-Forward,SD Huesca,"End of loanJun 30, 2019",in,Summer,,Superliga,2019,2019/2020,Argentina,Primera Division,Spain
6697,CA San Lorenzo de Almagro,Nicolás Reniero,24.0,Centre-Forward,Racing Club,€3.25m,out,Summer,3.25,Superliga,2019,2019/2020,Argentina,Superliga,Argentina
6698,CA San Lorenzo de Almagro,Chimy Ávila,25.0,Centre-Forward,CA Osasuna,€2.70m,out,Summer,2.7,Superliga,2019,2019/2020,Argentina,Primera Division,Spain
6704,CA San Lorenzo de Almagro,Damián Pérez,30.0,Left-Back,Sporting Gijón,free transfer,out,Summer,0.0,Superliga,2019,2019/2020,Argentina,Primera Division,Spain
6708,CA San Lorenzo de Almagro,Andrés Rentería,26.0,Centre-Forward,CD Cruz Azul,"End of loanJun 30, 2019",out,Summer,,Superliga,2019,2019/2020,Argentina,Liga Mx Apertura,Mexico
6751,CA Central Córdoba (SdE),Marcelo Meli,27.0,Central Midfield,Racing Club,loan transfer,in,Summer,,Superliga,2019,2019/2020,Argentina,Superliga,Argentina
6752,CA Central Córdoba (SdE),Matías Nani,21.0,Centre-Back,AS Roma,loan transfer,in,Summer,,Superliga,2019,2019/2020,Argentina,Serie A,Italy
6780,Racing Club,Juan Dinenno,25.0,Centre-Forward,Deportivo Cali,"End of loanDec 31, 2019",in,Winter,,Superliga,2019,2019/2020,Argentina,Liga Dimayor I,Colombia
6783,Racing Club,Miguel Barbieri,26.0,Centre-Back,Club Tijuana,€1.80m,out,Winter,1.8,Superliga,2019,2019/2020,Argentina,Liga Mx Apertura,Mexico
6784,Racing Club,Juan Dinenno,25.0,Centre-Forward,Deportivo Cali,€700k,out,Winter,0.7,Superliga,2019,2019/2020,Argentina,Liga Dimayor I,Colombia
6786,Racing Club,Sergio Vittor,30.0,Centre-Back,Damac FC,free transfer,out,Winter,0.0,Superliga,2019,2019/2020,Argentina,Saudi Professional League,Saudi Arabia
6792,Defensa y Justicia,Nicolás Leguizamón,25.0,Centre-Forward,CA Colon,Loan fee:€91k,in,Winter,0.091,Superliga,2019,2019/2020,Argentina,Superliga,Argentina
6796,Defensa y Justicia,Washington Camacho,33.0,Midfield,Club Tijuana,free transfer,in,Winter,0.0,Superliga,2019,2019/2020,Argentina,Liga Mx Apertura,Mexico
6797,Defensa y Justicia,Néstor Breitenbruch,24.0,Right-Back,Tigres UANL,free transfer,in,Winter,0.0,Superliga,2019,2019/2020,Argentina,Liga Mx Apertura,Mexico
6803,Defensa y Justicia,Leonel Miranda,25.0,Central Midfield,Club Tijuana,"End of loanDec 31, 2019",in,Winter,,Superliga,2019,2019/2020,Argentina,Liga Mx Apertura,Mexico
6812,Defensa y Justicia,Rafael Delgado,30.0,Left-Back,CA Colon,?,out,Winter,,Superliga,2019,2019/2020,Argentina,Superliga,Argentina
6813,Defensa y Justicia,Leonel Miranda,25.0,Central Midfield,Racing Club,loan transfer,out,Winter,,Superliga,2019,2019/2020,Argentina,Superliga,Argentina
6816,Defensa y Justicia,Diego Rodríguez,30.0,Defensive Midfield,Club Tijuana,"End of loanDec 31, 2019",out,Winter,,Superliga,2019,2019/2020,Argentina,Liga Mx Apertura,Mexico
6820,CA Boca Juniors,Pol Fernández,28.0,Central Midfield,CD Cruz Azul,loan transfer,in,Winter,,Superliga,2019,2019/2020,Argentina,Liga Mx Apertura,Mexico
6822,CA Boca Juniors,Leonardo Jara,28.0,Right-Back,D.C. United,"End of loanDec 31, 2019",in,Winter,,Superliga,2019,2019/2020,Argentina,Major League Soccer,United States of America
6824,CA Boca Juniors,Guido Vadalá,22.0,Second Striker,Deportes Tolima,"End of loanDec 31, 2019",in,Winter,,Superliga,2019,2019/2020,Argentina,Liga Dimayor I,Colombia
6847,Club Atlético Tucumán,Matías Alustiza,35.0,Centre-Forward,Puebla FC,free transfer,in,Winter,0.0,Superliga,2019,2019/2020,Argentina,Liga Mx Apertura,Mexico
6848,Club Atlético Tucumán,Guillermo Ortiz,27.0,Centre-Back,CA Colon,free transfer,in,Winter,0.0,Superliga,2019,2019/2020,Argentina,Superliga,Argentina
6855,Club Atlético Tucumán,Bruno Bianchi,30.0,Centre-Back,CA Colon,free transfer,out,Winter,0.0,Superliga,2019,2019/2020,Argentina,Superliga,Argentina
6856,Club Atlético Tucumán,Favio Álvarez,26.0,Attacking Midfield,UNAM Pumas,loan transfer,out,Winter,,Superliga,2019,2019/2020,Argentina,Liga Mx Apertura,Mexico
6860,CA Vélez Sarsfield,Ricardo Centurión,26.0,Left Winger,Racing Club,loan transfer,in,Winter,,Superliga,2019,2019/2020,Argentina,Superliga,Argentina
6881,CA Independiente,Gonzalo Rehak,26.0,Goalkeeper,Nueva Chicago,loan transfer,out,Winter,,Superliga,2019,2019/2020,Argentina,Superliga,Argentina
6890,Club Atlético Unión,Emanuel Cecchini,23.0,Central Midfield,Málaga CF,loan transfer,in,Winter,,Superliga,2019,2019/2020,Argentina,Primera Division,Spain
6896,Club Atlético Unión,Maximiliano Cuadra,24.0,Attack,Racing Club,"End of loanDec 31, 2019",out,Winter,,Superliga,2019,2019/2020,Argentina,Superliga,Argentina
6925,Club Atlético Talleres,Rafael Pérez,30.0,Centre-Back,Junior FC,loan transfer,in,Winter,,Superliga,2019,2019/2020,Argentina,Liga Dimayor I,Colombia
6946,CD Godoy Cruz Antonio Tomba,Danilo Ortíz,27.0,Centre-Back,Elche CF,"End of loanDec 31, 2019",in,Winter,,Superliga,2019,2019/2020,Argentina,Primera Division,Spain
