club_name,player_name,age,position,club_involved_name,fee,transfer_movement,transfer_period,fee_cleaned,league_name,year,season,country
Spartak Moscow,Mikhail Rusyaev,27,Centre-Forward,VfB Oldenburg,free transfer,in,Summer,0,Premier Liga,1992,1992/1993,Russia
Spartak Moscow,Igor Ledyakhov,24,Central Midfield,Rotor Volgograd,free transfer,in,Summer,0,Premier Liga,1992,1992/1993,Russia
Spartak Moscow,Nikolay Pisarev,23,Centre-Forward,FC Winterthur,?,in,Summer,NA,Premier Liga,1992,1992/1993,Russia
Spartak Moscow,Andrey Tikhonov,21,Attacking Midfield,Titan Moskau,?,in,Summer,NA,Premier Liga,1992,1992/1993,Russia
Spartak Moscow,Gennadiy Perepadenko,28,Right Winger,Hapoel Tzafririm Holon,"End of loanJun 30, 1992",in,Summer,NA,Premier Liga,1992,1992/1993,Russia
Spartak Moscow,Yuri Petrov,18,Centre-Forward,Lokomotiv Moscow,"End of loanDec 31, 1992",in,Summer,NA,Premier Liga,1992,1992/1993,Russia
Spartak Moscow,Vladimir Baksheev,22,Midfield,Tobol Kostanay,"End of loanSep 5, 1992",in,Summer,NA,Premier Liga,1992,1992/1993,Russia
Spartak Moscow,Gennadiy Perepadenko,28,Right Winger,CD Badajoz 1905,free transfer,out,Summer,0,Premier Liga,1992,1992/1993,Russia
Spartak Moscow,Oleg Kuzhlev,25,Right Midfield,Etoile Sportive du Sahel,?,out,Summer,NA,Premier Liga,1992,1992/1993,Russia
Spartak Moscow,Aleksandr Shibaev,30,Defence,Dinamo-Gazovik Tyumen,?,out,Summer,NA,Premier Liga,1992,1992/1993,Russia
Spartak Moscow,Kakhaber Tskhadadze,23,Centre-Back,Dinamo Moscow,?,out,Summer,NA,Premier Liga,1992,1992/1993,Russia
Spartak Moscow,Evgeni Bushmanov,20,Centre-Back,CSKA Moscow,?,out,Summer,NA,Premier Liga,1992,1992/1993,Russia
Spartak Moscow,Velli Kasumov,23,Centre-Forward,Dinamo Moscow,?,out,Summer,NA,Premier Liga,1992,1992/1993,Russia
Spartak Moscow,Rashid Rakhimov,27,Left Midfield,Real Valladolid Deportivo,?,out,Summer,NA,Premier Liga,1992,1992/1993,Russia
Spartak Moscow,Yuri Petrov,18,Centre-Forward,Lokomotiv Moscow,?,out,Summer,NA,Premier Liga,1992,1992/1993,Russia
Spartak Moscow,Vladimir Baksheev,22,Midfield,Tobol Kostanay,loan transfer,out,Summer,NA,Premier Liga,1992,1992/1993,Russia
Spartak Moscow,Aleksandr Bondar,25,Defensive Midfield,Terek Grozny,"End of loanMay 1, 1993",out,Summer,NA,Premier Liga,1992,1992/1993,Russia
Rotor Volgograd,Yuri Konovalov,22,Centre-Forward,Zenit Chelyabinsk,free transfer,in,Summer,0,Premier Liga,1992,1992/1993,Russia
Rotor Volgograd,Vladimir Niederhaus,24,Centre-Forward,Kairat Almaty,?,in,Summer,NA,Premier Liga,1992,1992/1993,Russia
Rotor Volgograd,Aleksandr Eshchenko,22,Left-Back,Dynamo Kyiv,?,in,Summer,NA,Premier Liga,1992,1992/1993,Russia
Rotor Volgograd,Sergey Zhunenko,22,Centre-Back,Zorya-Mals Lugansk,?,in,Summer,NA,Premier Liga,1992,1992/1993,Russia
Rotor Volgograd,Aleksey Perminov,24,Left-Back,Uralmash Ekaterinburg,?,in,Summer,NA,Premier Liga,1992,1992/1993,Russia
Rotor Volgograd,Igor Ledyakhov,24,Central Midfield,Spartak Moscow,free transfer,out,Summer,0,Premier Liga,1992,1992/1993,Russia
Rotor Volgograd,Sergey Neyman,24,Defence,Avangard Kolomna,free transfer,out,Summer,0,Premier Liga,1992,1992/1993,Russia
Rotor Volgograd,Sergey Sukhov,26,Centre-Forward,Avangard Kolomna,free transfer,out,Summer,0,Premier Liga,1992,1992/1993,Russia
Rotor Volgograd,Andrey Fedorovskiy,28,Centre-Back,KPT-85,?,out,Summer,NA,Premier Liga,1992,1992/1993,Russia
Rotor Volgograd,Sergey Vinogradov,20,Centre-Back,Rotor Volgograd II,-,out,Summer,NA,Premier Liga,1992,1992/1993,Russia
Dinamo Moscow,Sergey Timofeev,27,Left-Back,Nyva Ternopil,free transfer,in,Summer,0,Premier Liga,1992,1992/1993,Russia
Dinamo Moscow,Velli Kasumov,23,Centre-Forward,Spartak Moscow,?,in,Summer,NA,Premier Liga,1992,1992/1993,Russia
Dinamo Moscow,Kakhaber Tskhadadze,23,Centre-Back,Spartak Moscow,?,in,Summer,NA,Premier Liga,1992,1992/1993,Russia
Dinamo Moscow,Platon Krivoshchekov,23,Centre-Forward,Chkalovets-FoKuMiS Novosibirsk,?,in,Summer,NA,Premier Liga,1992,1992/1993,Russia
Dinamo Moscow,Viktor Leonenko,22,Centre-Forward,Dynamo Kyiv,€1.00m,out,Summer,1,Premier Liga,1992,1992/1993,Russia
Dinamo Moscow,Andrey Kobelev,23,Central Midfield,Real Betis Balompié,€600k,out,Summer,0.6,Premier Liga,1992,1992/1993,Russia
Dinamo Moscow,Sergey Kiryakov,22,Centre-Forward,Karlsruher SC,?,out,Summer,NA,Premier Liga,1992,1992/1993,Russia
Dinamo Moscow,Oleg Yelyshev,21,Right Midfield,Tekstilshchik Kamyshin,?,out,Summer,NA,Premier Liga,1992,1992/1993,Russia
Dinamo Moscow,Aleksey Yushkov,25,Centre-Back,Uralmash Ekaterinburg,?,out,Summer,NA,Premier Liga,1992,1992/1993,Russia
Dinamo Moscow,Viktor Losev,33,Right-Back,Career break,-,out,Summer,NA,Premier Liga,1992,1992/1993,Russia
Dinamo Moscow,Maksim Layushkin,20,Centre-Back,Dinamo-D Moscow (liq.),-,out,Summer,NA,Premier Liga,1992,1992/1993,Russia
Dinamo Moscow,Igor Varlamov,20,Left-Back,Dynamo Moscow II,-,out,Summer,NA,Premier Liga,1992,1992/1993,Russia
Tekstilshchik Kamyshin,Sergey Polstyanov,26,Centre-Forward,Evis Mykolaiv,free transfer,in,Summer,0,Premier Liga,1992,1992/1993,Russia
Tekstilshchik Kamyshin,Vladimir Oskolkov,29,Defence,Tiligul Tiraspol,free transfer,in,Summer,0,Premier Liga,1992,1992/1993,Russia
Tekstilshchik Kamyshin,Aleksandr Bogatyrev,29,Attack,Kairat Almaty,free transfer,in,Summer,0,Premier Liga,1992,1992/1993,Russia
Tekstilshchik Kamyshin,Oleg Yelyshev,21,Right Midfield,Dinamo Moscow,?,in,Summer,NA,Premier Liga,1992,1992/1993,Russia
Tekstilshchik Kamyshin,Andriy Yudin,25,Right-Back,Dnipro Dnipropetrovsk (-2020),?,in,Summer,NA,Premier Liga,1992,1992/1993,Russia
Tekstilshchik Kamyshin,Gennadiy Soshenko,34,Defence,FV Progres Frankfurt (- 1998),?,in,Summer,NA,Premier Liga,1992,1992/1993,Russia
Tekstilshchik Kamyshin,Evgeni Chinenov,17,Goalkeeper,Rotor 2 Volgograd ( -2022),free transfer,out,Summer,0,Premier Liga,1992,1992/1993,Russia
Tekstilshchik Kamyshin,Vyacheslav Kuznetsov,30,Midfield,Avangard Kamyshin (-1997),free transfer,out,Summer,0,Premier Liga,1992,1992/1993,Russia
Tekstilshchik Kamyshin,Gennadi Strikalov,22,Goalkeeper,Asmaral Kislovodsk,?,out,Summer,NA,Premier Liga,1992,1992/1993,Russia
Tekstilshchik Kamyshin,Oleg Perepelitsyn,22,Right-Back,Energia Kamyshin,?,out,Summer,NA,Premier Liga,1992,1992/1993,Russia
Tekstilshchik Kamyshin,Vitali Yudin,18,Left Midfield,Vympel Rybinsk,?,out,Summer,NA,Premier Liga,1992,1992/1993,Russia
Lokomotiv Moscow,Yuri Petrov,18,Centre-Forward,Spartak Moscow,?,in,Summer,NA,Premier Liga,1992,1992/1993,Russia
Lokomotiv Moscow,Aleksandr Sinitsyn,21,Centre-Forward,Lokomotiv-D Moscow,-,in,Summer,NA,Premier Liga,1992,1992/1993,Russia
Lokomotiv Moscow,Mikhail Maryushkin,25,Centre-Forward,Pirin Gotse Delchev,free transfer,out,Summer,0,Premier Liga,1992,1992/1993,Russia
Lokomotiv Moscow,Gennadi Semin,24,Left Winger,Fakel Voronezh,?,out,Summer,NA,Premier Liga,1992,1992/1993,Russia
Lokomotiv Moscow,Khasanbi Bidzhiev,26,Goalkeeper,Hapoel Tel Aviv,?,out,Summer,NA,Premier Liga,1992,1992/1993,Russia
Lokomotiv Moscow,Aleksandr Rychkov,17,Attacking Midfield,Standard Liège,?,out,Summer,NA,Premier Liga,1992,1992/1993,Russia
Lokomotiv Moscow,Igor Povalyaev,29,Defence,Dinamo Stavropol,?,out,Summer,NA,Premier Liga,1992,1992/1993,Russia
Lokomotiv Moscow,Vasili Postnov,30,Defensive Midfield,Wydad Casablanca,?,out,Summer,NA,Premier Liga,1992,1992/1993,Russia
Lokomotiv Moscow,Aleksandr Kuzmichev,21,Attacking Midfield,CD Feirense,?,out,Summer,NA,Premier Liga,1992,1992/1993,Russia
Lokomotiv Moscow,Oleg Tabunov,22,Left-Back,Rovaniemen Palloseura,?,out,Summer,NA,Premier Liga,1992,1992/1993,Russia
Lokomotiv Moscow,Andrey Semin,20,Midfield,Avangard Kolomna,?,out,Summer,NA,Premier Liga,1992,1992/1993,Russia
Lokomotiv Moscow,Boris Nikitin,24,Attack,Smena-Saturn St. Petersburg,?,out,Summer,NA,Premier Liga,1992,1992/1993,Russia
Lokomotiv Moscow,Aleksandr Sinitsyn,21,Centre-Forward,Lokomotiv-D Moscow,-,out,Summer,NA,Premier Liga,1992,1992/1993,Russia
Lokomotiv Moscow,Yuri Petrov,18,Centre-Forward,Spartak Moscow,"End of loanDec 31, 1992",out,Summer,NA,Premier Liga,1992,1992/1993,Russia
Spartak Vladikavkaz,Sergey Bodak,28,Right-Back,Krylya Sovetov Samara,?,in,Summer,NA,Premier Liga,1992,1992/1993,Russia
Spartak Vladikavkaz,Georgi Takhokhov,21,Centre-Forward,Pamir Dushanbe,?,in,Summer,NA,Premier Liga,1992,1992/1993,Russia
Spartak Vladikavkaz,Grigori Ivanov,20,Centre-Forward,Metalurg Zaporizhya (-2016),"End of loanJul 1, 1992",in,Summer,NA,Premier Liga,1992,1992/1993,Russia
Spartak Vladikavkaz,Grigori Ivanov,20,Centre-Forward,Avtodor Vladikavkaz,free transfer,out,Summer,0,Premier Liga,1992,1992/1993,Russia
Spartak Vladikavkaz,Stanislav Tskhovrebov,23,Right Winger,Slovan Bratislava,free transfer,out,Summer,0,Premier Liga,1992,1992/1993,Russia
Spartak Vladikavkaz,Igor Shkvyrin,29,Centre-Forward,Hapoel Tel Aviv,?,out,Summer,NA,Premier Liga,1992,1992/1993,Russia
Spartak Vladikavkaz,Nikolay Glinskiy,19,Midfield,Druzhba Budennovsk,?,out,Summer,NA,Premier Liga,1992,1992/1993,Russia
Torpedo Moskau,Sergey Zorya,19,Left Midfield,Zenit St. Petersburg,free transfer,in,Summer,0,Premier Liga,1992,1992/1993,Russia
Torpedo Moskau,Aleksandr Sudarikov,22,Midfield,Dinamo-Gazovik Tyumen,?,in,Summer,NA,Premier Liga,1992,1992/1993,Russia
Torpedo Moskau,Aleksey Arefjev,21,Midfield,Abahani Krira Chakra,?,in,Summer,NA,Premier Liga,1992,1992/1993,Russia
Torpedo Moskau,Dmitriy Chugunov,24,Right-Back,FC Sepsi-78,free transfer,out,Summer,0,Premier Liga,1992,1992/1993,Russia
Torpedo Moskau,Sergey Agashkov,29,Central Midfield,Beitar Tel Aviv,?,out,Summer,NA,Premier Liga,1992,1992/1993,Russia
Torpedo Moskau,Andrey Kalaychev,28,Centre-Back,VfB Mödling,?,out,Summer,NA,Premier Liga,1992,1992/1993,Russia
Torpedo Moskau,Mikhail Solovjev,23,Centre-Back,Ilhwa Chunma FC,?,out,Summer,NA,Premier Liga,1992,1992/1993,Russia
Torpedo Moskau,Vladimir Grechnev,27,Attacking Midfield,Beitar Jerusalem,?,out,Summer,NA,Premier Liga,1992,1992/1993,Russia
Torpedo Moskau,Dmitri Ivanov,21,Centre-Forward,Krylya Sovetov Samara,?,out,Summer,NA,Premier Liga,1992,1992/1993,Russia
Uralmash Ekaterinburg,Aleksey Yushkov,25,Centre-Back,Dinamo Moscow,?,in,Summer,NA,Premier Liga,1992,1992/1993,Russia
Uralmash Ekaterinburg,Sergey Osipov,24,Centre-Back,Rubin-TAN Kazan,?,in,Summer,NA,Premier Liga,1992,1992/1993,Russia
Uralmash Ekaterinburg,Sergey Bulatov,20,Centre-Forward,Uralets Nizhniy Tagil,free transfer,out,Summer,0,Premier Liga,1992,1992/1993,Russia
Uralmash Ekaterinburg,Aleksey Perminov,24,Left-Back,Rotor Volgograd,?,out,Summer,NA,Premier Liga,1992,1992/1993,Russia
CSKA Moscow,Evgeni Bushmanov,20,Centre-Back,Spartak Moscow,?,in,Summer,NA,Premier Liga,1992,1992/1993,Russia
CSKA Moscow,Andrey Ilyaskin,24,Right Midfield,Polonia Warsaw,?,in,Summer,NA,Premier Liga,1992,1992/1993,Russia
CSKA Moscow,Aleksey Bobrov,20,Right Winger,CSKA-D Moskow,-,in,Summer,NA,Premier Liga,1992,1992/1993,Russia
CSKA Moscow,Valeriy Masalitin,25,Centre-Forward,Germinal Ekeren,?,out,Summer,NA,Premier Liga,1992,1992/1993,Russia
CSKA Moscow,Igor Makarov,22,Centre-Forward,Fakel Voronezh,?,out,Summer,NA,Premier Liga,1992,1992/1993,Russia
CSKA Moscow,Aleksandr Solop,21,Right-Back,Fakel Voronezh,?,out,Summer,NA,Premier Liga,1992,1992/1993,Russia
KamAZ Naberezhnye Chelny,Rustyam Fakhrutdinov,28,Centre-Forward,Krylya Sovetov Samara,free transfer,in,Summer,0,Premier Liga,1992,1992/1993,Russia
KamAZ Naberezhnye Chelny,Viktor Sakhno,31,Attack,Olimpia Balti,?,in,Summer,NA,Premier Liga,1992,1992/1993,Russia
Lokomotiv Nizhniy Novgorod,Aleksandr Tsilyurik,27,Midfield,Baltika Kaliningrad,free transfer,out,Summer,0,Premier Liga,1992,1992/1993,Russia
Lokomotiv Nizhniy Novgorod,Igor Yushchenko,23,Central Midfield,Gekris Novorossijsk,free transfer,out,Summer,0,Premier Liga,1992,1992/1993,Russia
Lokomotiv Nizhniy Novgorod,Albert Shchukin,21,Goalkeeper,Unknown,?,out,Summer,NA,Premier Liga,1992,1992/1993,Russia
Lokomotiv Nizhniy Novgorod,Vladimir Migurskiy,24,Midfield,Torpedo-Kadino Mogilev,?,out,Summer,NA,Premier Liga,1992,1992/1993,Russia
Lokomotiv Nizhniy Novgorod,Vitaliy Papadopulo,29,Centre-Forward,Panionios Athens,?,out,Summer,NA,Premier Liga,1992,1992/1993,Russia
Lokomotiv Nizhniy Novgorod,Oleg Tselovalnikov,23,Goalkeeper,Zakarpattia Uzhgorod,-,out,Summer,NA,Premier Liga,1992,1992/1993,Russia
Dinamo Stavropol,Zurab Sanaia,24,Goalkeeper,Asmaral Kislovodsk,free transfer,in,Summer,0,Premier Liga,1992,1992/1993,Russia
Dinamo Stavropol,Aleksandr Gorbachev,21,Centre-Back,Asmaral Kislovodsk,free transfer,in,Summer,0,Premier Liga,1992,1992/1993,Russia
Dinamo Stavropol,Aleksandr Maslov,22,Centre-Forward,Nart Cherkessk,?,in,Summer,NA,Premier Liga,1992,1992/1993,Russia
Dinamo Stavropol,Igor Povalyaev,29,Defence,Lokomotiv Moscow,?,in,Summer,NA,Premier Liga,1992,1992/1993,Russia
Dinamo Stavropol,Iqor Getman,21,Right-Back,Neftchi Baku,?,in,Summer,NA,Premier Liga,1992,1992/1993,Russia
Dinamo Stavropol,Marat Minibaev,25,Defence,APK Azov,?,in,Summer,NA,Premier Liga,1992,1992/1993,Russia
Dinamo Stavropol,Seyran Osipov,30,Centre-Forward,Homenetmen Beirut,free transfer,out,Summer,0,Premier Liga,1992,1992/1993,Russia
Dinamo Stavropol,Valeriy Shevyrev,17,Midfield,Vektor Bogatyrivka,free transfer,out,Summer,0,Premier Liga,1992,1992/1993,Russia
Dinamo Stavropol,Albert Tsaraev,24,Right Winger,Neftchi Fergana,free transfer,out,Summer,0,Premier Liga,1992,1992/1993,Russia
Dinamo Stavropol,Vyacheslav Lychkin,18,Central Midfield,Nart Cherkessk,?,out,Summer,NA,Premier Liga,1992,1992/1993,Russia
Dinamo Stavropol,Eduard Apalkov,22,Defence,Asmaral Kislovodsk,?,out,Summer,NA,Premier Liga,1992,1992/1993,Russia
Dinamo Stavropol,Aleksandr Kostin,22,Midfield,Baltika Kaliningrad,?,out,Summer,NA,Premier Liga,1992,1992/1993,Russia
Dinamo Stavropol,Marat Minibaev,26,Defence,Rostselmash Rostov,?,out,Summer,NA,Premier Liga,1992,1992/1993,Russia
Zhemchuzhina Sochi,Sergiy Bozhko,19,Left Winger,Zorya-Mals Lugansk,free transfer,in,Summer,0,Premier Liga,1992,1992/1993,Russia
Krylya Sovetov Samara,Valeri Korneev,30,Right Winger,Kuban Krasnodar (-2018),free transfer,in,Summer,0,Premier Liga,1992,1992/1993,Russia
Krylya Sovetov Samara,Dmitri Ivanov,21,Centre-Forward,Torpedo Moskau,?,in,Summer,NA,Premier Liga,1992,1992/1993,Russia
Krylya Sovetov Samara,Rustyam Fakhrutdinov,28,Centre-Forward,KamAZ Naberezhnye Chelny,free transfer,out,Summer,0,Premier Liga,1992,1992/1993,Russia
Krylya Sovetov Samara,Sergey Bodak,28,Right-Back,Spartak Vladikavkaz,?,out,Summer,NA,Premier Liga,1992,1992/1993,Russia
Luch Vladivostok,Denis Malyshev,18,Attack,Shakhter Artem (-1994),?,out,Summer,NA,Premier Liga,1992,1992/1993,Russia
Ocean Nakhodka,Umed Alidodov,21,Midfield,Pamir Dushanbe,free transfer,in,Summer,0,Premier Liga,1992,1992/1993,Russia
Ocean Nakhodka,Andrey Semenov,35,Goalkeeper,Selenga Ulan-Ude,"End of loanAug 1, 1992",in,Summer,NA,Premier Liga,1992,1992/1993,Russia
Rostselmash Rostov,Marat Minibaev,26,Defence,Dinamo Stavropol,?,in,Summer,NA,Premier Liga,1992,1992/1993,Russia
Rostselmash Rostov,Oleksandr Usatyi,27,Centre-Forward,Unknown,free transfer,out,Summer,0,Premier Liga,1992,1992/1993,Russia
Rostselmash Rostov,Andrey Fedkov,20,Centre-Forward,Kremin Kremenchuk,?,out,Summer,NA,Premier Liga,1992,1992/1993,Russia
Rostselmash Rostov,Aleksey Sereda,27,Right Midfield,Lada Togliatti,?,out,Summer,NA,Premier Liga,1992,1992/1993,Russia
Rostselmash Rostov,Aleksandr Bulashenko,30,Centre-Forward,Bajai LSE,?,out,Summer,NA,Premier Liga,1992,1992/1993,Russia
Rostselmash Rostov,Sergey Balakhnin,32,Midfield,Kajaanin Haka,loan transfer,out,Summer,NA,Premier Liga,1992,1992/1993,Russia
Asmaral Moscow (- 2006),Vasyl Storchak,27,Centre-Forward,Metalurg Zaporizhya (-2016),free transfer,in,Summer,0,Premier Liga,1992,1992/1993,Russia
Asmaral Moscow (- 2006),Eduard Demin,18,Centre-Back,Presnya Mosсow,?,in,Summer,NA,Premier Liga,1992,1992/1993,Russia
Asmaral Moscow (- 2006),Sergey Mamchur,20,Centre-Back,Dnipro Dnipropetrovsk (-2020),?,in,Summer,NA,Premier Liga,1992,1992/1993,Russia
Asmaral Moscow (- 2006),Igor Moiseev,29,Goalkeeper,Dnipro Dnipropetrovsk (-2020),?,in,Summer,NA,Premier Liga,1992,1992/1993,Russia
Asmaral Moscow (- 2006),Yuriy Gavrilov,39,Attacking Midfield,Presnya Mosсow,?,out,Summer,NA,Premier Liga,1992,1992/1993,Russia
Asmaral Moscow (- 2006),Andrey Filimonov,23,Centre-Back,Presnya Mosсow,-,out,Summer,NA,Premier Liga,1992,1992/1993,Russia
Spartak Moscow,Yuriy Nikiforov,22,Centre-Back,Chornomorets Odessa,?,in,Winter,NA,Premier Liga,1992,1992/1993,Russia
Spartak Moscow,Ilya Tsymbalar,23,Central Midfield,Chornomorets Odessa,?,in,Winter,NA,Premier Liga,1992,1992/1993,Russia
Spartak Moscow,Andrey Gashkin,22,Right Midfield,Orekhovo Orekhovo-Zuevo,?,in,Winter,NA,Premier Liga,1992,1992/1993,Russia
Spartak Moscow,Aleksandr Bondar,25,Defensive Midfield,Terek Grozny,loan transfer,in,Winter,NA,Premier Liga,1992,1992/1993,Russia
Spartak Moscow,Fedor Cherenkov,33,Attacking Midfield,Career break,-,in,Winter,NA,Premier Liga,1992,1992/1993,Russia
Spartak Moscow,Sergey Chudin,19,Centre-Back,Spartak Moskow II,-,in,Winter,NA,Premier Liga,1992,1992/1993,Russia
Spartak Moscow,Mikhail Rusyaev,28,Centre-Forward,Wuppertaler SV Borussia,free transfer,out,Winter,0,Premier Liga,1992,1992/1993,Russia
Spartak Moscow,Oleg Ivanov,25,Central Midfield,Tampereen Pallo-Veikot,?,out,Winter,NA,Premier Liga,1992,1992/1993,Russia
Spartak Moscow,Aleksandr Tatarkin,26,Centre-Forward,NK Istra 1961,?,out,Winter,NA,Premier Liga,1992,1992/1993,Russia
Spartak Moscow,Igor Kozlov,22,Attacking Midfield,FK Interros,-,out,Winter,NA,Premier Liga,1992,1992/1993,Russia
Rotor Volgograd,Aleksandr Nikitin,31,Centre-Forward,Unknown,free transfer,in,Winter,0,Premier Liga,1992,1992/1993,Russia
Rotor Volgograd,Sergey Vinogradov,20,Centre-Back,Torpedo Volzhsky,free transfer,in,Winter,0,Premier Liga,1992,1992/1993,Russia
Rotor Volgograd,Valeriy Esipov,21,Right Winger,Dynamo Kyiv,?,in,Winter,NA,Premier Liga,1992,1992/1993,Russia
Rotor Volgograd,Andrey Kovalenko,22,Central Midfield,Kuban Krasnodar (-2018),?,in,Winter,NA,Premier Liga,1992,1992/1993,Russia
Rotor Volgograd,Andrey Manannikov,27,Goalkeeper,Zenit St. Petersburg,?,in,Winter,NA,Premier Liga,1992,1992/1993,Russia
Rotor Volgograd,Aleksey Gerasimenko,22,Centre-Forward,Kuban Krasnodar (-2018),?,in,Winter,NA,Premier Liga,1992,1992/1993,Russia
Rotor Volgograd,Andrey Miroshnichenko,24,Midfield,Aktyubinets Aktyubinsk,?,in,Winter,NA,Premier Liga,1992,1992/1993,Russia
Rotor Volgograd,Evgeni Shkilov,26,Centre-Forward,Amur Blagoveshchensk,?,in,Winter,NA,Premier Liga,1992,1992/1993,Russia
Rotor Volgograd,Sergey Nechay,24,Centre-Back,Torpedo Taganrog ( - 2004),?,in,Winter,NA,Premier Liga,1992,1992/1993,Russia
Rotor Volgograd,Aleksandr Zverev,20,Defence,Energia Chaikovsky,?,in,Winter,NA,Premier Liga,1992,1992/1993,Russia
Rotor Volgograd,Dmitri Ivanov,22,Centre-Forward,Krylya Sovetov Samara,?,in,Winter,NA,Premier Liga,1992,1992/1993,Russia
Rotor Volgograd,Anatoli Sedykh,22,Midfield,Unknown,?,out,Winter,NA,Premier Liga,1992,1992/1993,Russia
Rotor Volgograd,Eduard Malyi,23,Goalkeeper,Retired,-,out,Winter,NA,Premier Liga,1992,1992/1993,Russia
Dinamo Moscow,Dmitri Kramarenko,18,Goalkeeper,Neftchi Baku,?,in,Winter,NA,Premier Liga,1992,1992/1993,Russia
Dinamo Moscow,Kirill Rybakov,23,Centre-Forward,Asmaral Moscow (- 2006),?,in,Winter,NA,Premier Liga,1992,1992/1993,Russia
Dinamo Moscow,Yuri Tishkov,21,Centre-Forward,Torpedo Moskau,?,in,Winter,NA,Premier Liga,1992,1992/1993,Russia
Dinamo Moscow,Yuriy Gudymenko,26,Centre-Forward,SK Tavriya Simferopol,?,in,Winter,NA,Premier Liga,1992,1992/1993,Russia
Dinamo Moscow,Bakhva Tedeev,23,Central Midfield,Spartak Vladikavkaz,?,in,Winter,NA,Premier Liga,1992,1992/1993,Russia
Dinamo Moscow,Dmitriy Cheryshev,23,Centre-Forward,Lokomotiv Nizhniy Novgorod,?,in,Winter,NA,Premier Liga,1992,1992/1993,Russia
Dinamo Moscow,Maksim Layushkin,20,Centre-Back,Dinamo-D Moscow (liq.),-,in,Winter,NA,Premier Liga,1992,1992/1993,Russia
Dinamo Moscow,Aleksey Selezov,21,Defence,Dinamo-D Moscow (liq.),-,in,Winter,NA,Premier Liga,1992,1992/1993,Russia
Dinamo Moscow,Igor Varlamov,21,Left-Back,Dynamo Moscow II,-,in,Winter,NA,Premier Liga,1992,1992/1993,Russia
Dinamo Moscow,Velli Kasumov,24,Centre-Forward,Real Betis Balompié,€600k,out,Winter,0.6,Premier Liga,1992,1992/1993,Russia
Dinamo Moscow,Yuriy Drozdov,20,Defensive Midfield,Lokomotiv Moscow,free transfer,out,Winter,0,Premier Liga,1992,1992/1993,Russia
Dinamo Moscow,Badri Spanderashvili,23,Central Midfield,Dinamo Stavropol,free transfer,out,Winter,0,Premier Liga,1992,1992/1993,Russia
Dinamo Moscow,Vitaliy But,20,Left Midfield,Lokomotiv Moscow,?,out,Winter,NA,Premier Liga,1992,1992/1993,Russia
Dinamo Moscow,Kakhaber Tskhadadze,24,Centre-Back,Eintracht Frankfurt,?,out,Winter,NA,Premier Liga,1992,1992/1993,Russia
Dinamo Moscow,Roman Smolyaninov,19,Midfield,Metallurg Lipetsk,?,out,Winter,NA,Premier Liga,1992,1992/1993,Russia
Tekstilshchik Kamyshin,Andrey Karpenko,26,Defence,Fakel Voronezh,?,in,Winter,NA,Premier Liga,1992,1992/1993,Russia
Tekstilshchik Kamyshin,Viktor Navochenko,22,Midfield,Salyut Belgorod,?,in,Winter,NA,Premier Liga,1992,1992/1993,Russia
Tekstilshchik Kamyshin,Vyacheslav Krykanov,21,Goalkeeper,Zvezda-Rusj Gorodishche,?,in,Winter,NA,Premier Liga,1992,1992/1993,Russia
Tekstilshchik Kamyshin,Yuri Sobol,26,Attack,Kuban Krasnodar (-2018),?,in,Winter,NA,Premier Liga,1992,1992/1993,Russia
Tekstilshchik Kamyshin,Mikhail Belov,26,Central Midfield,Orekhovo Orekhovo-Zuevo,free transfer,out,Winter,0,Premier Liga,1992,1992/1993,Russia
Tekstilshchik Kamyshin,Konstantin Dyachenko,17,Midfield,Torpedo Volzhskiy,free transfer,out,Winter,0,Premier Liga,1992,1992/1993,Russia
Tekstilshchik Kamyshin,Vladimir Oskolkov,30,Defence,Sputnik Kimry (-1993),free transfer,out,Winter,0,Premier Liga,1992,1992/1993,Russia
Tekstilshchik Kamyshin,Valeriy Zazdravnykh,29,Midfield,FV Progres Frankfurt (- 1998),free transfer,out,Winter,0,Premier Liga,1992,1992/1993,Russia
Tekstilshchik Kamyshin,Aleksandr Bogatyrev,29,Attack,Dinamo Barnaul,free transfer,out,Winter,0,Premier Liga,1992,1992/1993,Russia
Tekstilshchik Kamyshin,Aleksandr Berketov,17,Centre-Back,Rotor Volgograd II,?,out,Winter,NA,Premier Liga,1992,1992/1993,Russia
Tekstilshchik Kamyshin,Sergey Loginov,29,Midfield,Zenit St. Petersburg,?,out,Winter,NA,Premier Liga,1992,1992/1993,Russia
Tekstilshchik Kamyshin,Roman Babichev,17,Midfield,Zvezda-Rusj Gorodishche,?,out,Winter,NA,Premier Liga,1992,1992/1993,Russia
Lokomotiv Moscow,Yuriy Drozdov,20,Defensive Midfield,Dinamo Moscow,free transfer,in,Winter,0,Premier Liga,1992,1992/1993,Russia
Lokomotiv Moscow,Mikhail Maryushkin,25,Centre-Forward,Pele Moscow (-1992),free transfer,in,Winter,0,Premier Liga,1992,1992/1993,Russia
Lokomotiv Moscow,Sergey Aleksandrov,19,Goalkeeper,Nyva Ternopil,free transfer,in,Winter,0,Premier Liga,1992,1992/1993,Russia
Lokomotiv Moscow,Aleksey Kosolapov,21,Central Midfield,Dinamo-Gazovik Tyumen,?,in,Winter,NA,Premier Liga,1992,1992/1993,Russia
