club_name,player_name,age,position,club_involved_name,fee,transfer_movement,transfer_period,fee_cleaned,league_name,year,season,country
Club Atlético Aldosivi,César Carranza,33,Centre-Forward,Club Ferro Carril Oeste,free transfer,in,Summer,0,Superliga,2014,2014/2015,Argentina
Club Atlético Aldosivi,Gonzalo Bozzoni,24,Left-Back,Club Atlético Atlanta,free transfer,in,Summer,0,Superliga,2014,2014/2015,Argentina
Club Atlético Aldosivi,Matías Lequi,33,Centre-Back,Sportivo Luqueño,free transfer,in,Summer,0,Superliga,2014,2014/2015,Argentina
Club Atlético Aldosivi,Alejandro Capurro,33,Central Midfield,Club de Gimnasia y Esgrima La Plata,free transfer,in,Summer,0,Superliga,2014,2014/2015,Argentina
Club Atlético Aldosivi,Darío Gandín,30,Centre-Forward,CA Colon,free transfer,in,Summer,0,Superliga,2014,2014/2015,Argentina
Club Atlético Aldosivi,Gastón Díaz,33,Right-Back,Club Atlético Tigre,free transfer,in,Summer,0,Superliga,2014,2014/2015,Argentina
Club Atlético Aldosivi,Ismael Quílez,25,Right-Back,Racing Club,free transfer,in,Summer,0,Superliga,2014,2014/2015,Argentina
Club Atlético Aldosivi,Franco Canever,24,Left-Back,Club Atlético Tucumán,free transfer,in,Summer,0,Superliga,2014,2014/2015,Argentina
Club Atlético Aldosivi,Matías Vega,28,Goalkeeper,Club Atlético Atlanta,?,in,Summer,NA,Superliga,2014,2014/2015,Argentina
Club Atlético Aldosivi,Milton Müller,24,Left Midfield,Sportivo Rivadavia (Venado Tuerto),?,in,Summer,NA,Superliga,2014,2014/2015,Argentina
Club Atlético Aldosivi,Diego Ftacla,22,Centre-Forward,Club Atlético Belgrano,?,in,Summer,NA,Superliga,2014,2014/2015,Argentina
Club Atlético Aldosivi,Pablo Lugüercio,32,Right Winger,Club Olimpo,?,in,Summer,NA,Superliga,2014,2014/2015,Argentina
Club Atlético Aldosivi,Nicolás Ayr,31,Centre-Back,Without Club,-,in,Summer,NA,Superliga,2014,2014/2015,Argentina
Club Atlético Aldosivi,Roque Vargas,26,Centre-Back,Malleco Unido,"End of loanJun 30, 2014",in,Summer,NA,Superliga,2014,2014/2015,Argentina
Club Atlético Aldosivi,César Taborda,30,Goalkeeper,CA Chacarita Juniors,free transfer,out,Summer,0,Superliga,2014,2014/2015,Argentina
Club Atlético Aldosivi,Leandro Aguirre,25,Left-Back,Independiente Rivadavia,free transfer,out,Summer,0,Superliga,2014,2014/2015,Argentina
Club Atlético Aldosivi,Brian Flores,24,Centre-Back,Atlético Bucaramanga,free transfer,out,Summer,0,Superliga,2014,2014/2015,Argentina
Club Atlético Aldosivi,Marcelo Cardozo,26,Left-Back,Club Atlético Unión,free transfer,out,Summer,0,Superliga,2014,2014/2015,Argentina
Club Atlético Aldosivi,Agustín Briones,25,Defensive Midfield,Deportes Concepción,free transfer,out,Summer,0,Superliga,2014,2014/2015,Argentina
Club Atlético Aldosivi,Ezequiel Corbalán,21,Attack,Club Atlético Alvarado,free transfer,out,Summer,0,Superliga,2014,2014/2015,Argentina
Club Atlético Aldosivi,Juan De Hoyos,22,Midfield,Club Atlético Los Andes,free transfer,out,Summer,0,Superliga,2014,2014/2015,Argentina
Club Atlético Aldosivi,Ignacio Malcorra,27,Left Winger,Club Atlético Unión,?,out,Summer,NA,Superliga,2014,2014/2015,Argentina
Club Atlético Aldosivi,Facundo Nasif,26,Centre-Back,Without Club,?,out,Summer,NA,Superliga,2014,2014/2015,Argentina
Club Atlético Aldosivi,Darío Cajaravilla,34,Centre-Back,CSD Tristan Suarez,?,out,Summer,NA,Superliga,2014,2014/2015,Argentina
Club Atlético Aldosivi,Agustín Staropoli,23,Goalkeeper,Club Rivadavia de Lincoln,?,out,Summer,NA,Superliga,2014,2014/2015,Argentina
Club Atlético Aldosivi,Sebastián Navarro,26,Central Midfield,Club Atlético Talleres,"End of loanJun 30, 2014",out,Summer,NA,Superliga,2014,2014/2015,Argentina
Club Atlético Aldosivi,Damián Martínez,24,Right-Back,CA San Lorenzo de Almagro,"End of loanJun 30, 2014",out,Summer,NA,Superliga,2014,2014/2015,Argentina
Club Atlético Aldosivi,Javier Rearte,29,Central Midfield,Defensa y Justicia,"End of loanJun 30, 2014",out,Summer,NA,Superliga,2014,2014/2015,Argentina
Club Atlético Aldosivi,Federico Gay,22,Centre-Back,CA Independiente II,"End of loanJun 30, 2014",out,Summer,NA,Superliga,2014,2014/2015,Argentina
Club Atlético Aldosivi,Ciro Rius,25,Right Winger,AA Argentinos Juniors,"End of loanJun 30, 2014",out,Summer,NA,Superliga,2014,2014/2015,Argentina
Club Atlético Aldosivi,Leonardo Baima,21,Left Midfield,CA Boca Juniors II,"End of loanJun 30, 2014",out,Summer,NA,Superliga,2014,2014/2015,Argentina
Club Atlético Aldosivi,Sergio Modón,22,Right-Back,Club Estudiantes de La Plata,"End of loanJun 30, 2014",out,Summer,NA,Superliga,2014,2014/2015,Argentina
AA Argentinos Juniors,Matías Caruzzo,29,Centre-Back,Club Universidad de Chile,€500k,in,Summer,0.5,Superliga,2014,2014/2015,Argentina
AA Argentinos Juniors,Juan Carlos Menseguez,30,Right Winger,CA River Plate,free transfer,in,Summer,0,Superliga,2014,2014/2015,Argentina
AA Argentinos Juniors,Adrián Gabbarini,28,Goalkeeper,CA Newell's Old Boys,free transfer,in,Summer,0,Superliga,2014,2014/2015,Argentina
AA Argentinos Juniors,Cristian Álvarez,36,Right-Back,CA San Martín (San Juan),free transfer,in,Summer,0,Superliga,2014,2014/2015,Argentina
AA Argentinos Juniors,Ezequiel Garré,32,Left-Back,Club Almirante Brown,free transfer,in,Summer,0,Superliga,2014,2014/2015,Argentina
AA Argentinos Juniors,Germán Basualdo,33,Central Midfield,Club Almirante Brown,free transfer,in,Summer,0,Superliga,2014,2014/2015,Argentina
AA Argentinos Juniors,Juan Sabia,32,Centre-Back,CA Vélez Sarsfield,free transfer,in,Summer,0,Superliga,2014,2014/2015,Argentina
AA Argentinos Juniors,Martín Zapata,34,Central Midfield,CA Independiente,free transfer,in,Summer,0,Superliga,2014,2014/2015,Argentina
AA Argentinos Juniors,Juan Román Riquelme,36,Attacking Midfield,CA Boca Juniors,free transfer,in,Summer,0,Superliga,2014,2014/2015,Argentina
AA Argentinos Juniors,Cristian Ledesma,35,Central Midfield,CA River Plate,free transfer,in,Summer,0,Superliga,2014,2014/2015,Argentina
AA Argentinos Juniors,Daúd Gazale,29,Centre-Forward,Unknown,free transfer,in,Summer,0,Superliga,2014,2014/2015,Argentina
AA Argentinos Juniors,Diego Rivero,32,Central Midfield,CA Boca Juniors,free transfer,in,Summer,0,Superliga,2014,2014/2015,Argentina
AA Argentinos Juniors,Gonzalo Castillejos,28,Centre-Forward,Club Atlético Lanús,loan transfer,in,Summer,NA,Superliga,2014,2014/2015,Argentina
AA Argentinos Juniors,Franco Flores,21,Centre-Back,Argentinos Juniors U20,-,in,Summer,NA,Superliga,2014,2014/2015,Argentina
AA Argentinos Juniors,Leonardo Sánchez,27,Centre-Back,Club Atlético Unión,"End of loanJun 30, 2014",in,Summer,NA,Superliga,2014,2014/2015,Argentina
AA Argentinos Juniors,Ciro Rius,25,Right Winger,Club Atlético Aldosivi,"End of loanJun 30, 2014",in,Summer,NA,Superliga,2014,2014/2015,Argentina
AA Argentinos Juniors,Juan Lemos,21,Centre-Back,Brown de Adrogué,"End of loanJun 30, 2014",in,Summer,NA,Superliga,2014,2014/2015,Argentina
AA Argentinos Juniors,Leandro Barrera,23,Left Midfield,CD Chivas USA,"End of loanOct 29, 2014",in,Summer,NA,Superliga,2014,2014/2015,Argentina
AA Argentinos Juniors,Mariano Guerreiro,21,Centre-Forward,Brown de Adrogué,"End of loanJun 30, 2014",in,Summer,NA,Superliga,2014,2014/2015,Argentina
AA Argentinos Juniors,Rodrigo Gómez,21,Right Winger,CA Independiente,€750k,out,Summer,0.75,Superliga,2014,2014/2015,Argentina
AA Argentinos Juniors,Leonardo Pisculichi,30,Attacking Midfield,CA River Plate,€500k,out,Summer,0.5,Superliga,2014,2014/2015,Argentina
AA Argentinos Juniors,Brian Gómez,20,Left Winger,CA Estudiantes (Buenos Aires),free transfer,out,Summer,0,Superliga,2014,2014/2015,Argentina
AA Argentinos Juniors,José Carlos Fernández,31,Centre-Forward,Real Garcilaso,free transfer,out,Summer,0,Superliga,2014,2014/2015,Argentina
AA Argentinos Juniors,José Sand,34,Centre-Forward,Club Atlético Boca Unidos,free transfer,out,Summer,0,Superliga,2014,2014/2015,Argentina
AA Argentinos Juniors,Raúl Becerra,26,Centre-Forward,CA Colon,free transfer,out,Summer,0,Superliga,2014,2014/2015,Argentina
AA Argentinos Juniors,Nereo Fernández,35,Goalkeeper,Club Atlético Unión,free transfer,out,Summer,0,Superliga,2014,2014/2015,Argentina
AA Argentinos Juniors,Martín Wagner,29,Central Midfield,CD Guaraní Antonio Franco,free transfer,out,Summer,0,Superliga,2014,2014/2015,Argentina
AA Argentinos Juniors,Sergio Vittor,24,Centre-Back,Atlético de Rafaela,free transfer,out,Summer,0,Superliga,2014,2014/2015,Argentina
AA Argentinos Juniors,Pablo Migliore,32,Goalkeeper,CA Peñarol,free transfer,out,Summer,0,Superliga,2014,2014/2015,Argentina
AA Argentinos Juniors,Julio Barraza,34,Right-Back,Club Mutual Crucero del Norte,free transfer,out,Summer,0,Superliga,2014,2014/2015,Argentina
AA Argentinos Juniors,Hernán Boyero,34,Centre-Forward,CSD Tristan Suarez,?,out,Summer,NA,Superliga,2014,2014/2015,Argentina
AA Argentinos Juniors,Leonardo Sánchez,27,Centre-Back,Club Atlético Unión,?,out,Summer,NA,Superliga,2014,2014/2015,Argentina
AA Argentinos Juniors,José Luis Palomino,24,Centre-Back,FC Metz,?,out,Summer,NA,Superliga,2014,2014/2015,Argentina
AA Argentinos Juniors,Guillermo Benítez,20,Left-Back,CA Estudiantes (Buenos Aires),loan transfer,out,Summer,NA,Superliga,2014,2014/2015,Argentina
AA Argentinos Juniors,Ciro Rius,25,Right Winger,Defensa y Justicia,loan transfer,out,Summer,NA,Superliga,2014,2014/2015,Argentina
AA Argentinos Juniors,Federico Pistone,24,Centre-Back,Retired,-,out,Summer,NA,Superliga,2014,2014/2015,Argentina
AA Argentinos Juniors,Walter Serrano,27,Defensive Midfield,Atlético de Rafaela,"End of loanJun 30, 2014",out,Summer,NA,Superliga,2014,2014/2015,Argentina
AA Argentinos Juniors,Nicolás Olmedo,31,Central Midfield,Barcelona SC Guayaquil,"End of loanJun 30, 2014",out,Summer,NA,Superliga,2014,2014/2015,Argentina
AA Argentinos Juniors,Gianmarco Gambetta,23,Centre-Back,Universidad San Martín de Porres,"End of loanJun 30, 2014",out,Summer,NA,Superliga,2014,2014/2015,Argentina
Arsenal Fútbol Club,Cristian Chimino,26,Right-Back,Club Ferro Carril Oeste,free transfer,in,Summer,0,Superliga,2014,2014/2015,Argentina
Arsenal Fútbol Club,Enzo Prono,23,Centre-Forward,Club Sol de América,free transfer,in,Summer,0,Superliga,2014,2014/2015,Argentina
Arsenal Fútbol Club,Jorge Baéz,23,Right Midfield,Olimpia Asunción,free transfer,in,Summer,0,Superliga,2014,2014/2015,Argentina
Arsenal Fútbol Club,José San Román,25,Right-Back,CD Godoy Cruz Antonio Tomba,free transfer,in,Summer,0,Superliga,2014,2014/2015,Argentina
Arsenal Fútbol Club,Hernán Fredes,27,Attacking Midfield,CA Independiente,free transfer,in,Summer,0,Superliga,2014,2014/2015,Argentina
Arsenal Fútbol Club,Jorge Curbelo,32,Centre-Back,Club Nacional,free transfer,in,Summer,0,Superliga,2014,2014/2015,Argentina
Arsenal Fútbol Club,Esteban Andrada,23,Goalkeeper,Club Atlético Lanús,loan transfer,in,Summer,NA,Superliga,2014,2014/2015,Argentina
Arsenal Fútbol Club,Federico Rasic,22,Centre-Forward,Club de Gimnasia y Esgrima La Plata,loan transfer,in,Summer,NA,Superliga,2014,2014/2015,Argentina
Arsenal Fútbol Club,Sebastián Palacios,22,Right Winger,CA Boca Juniors,loan transfer,in,Summer,NA,Superliga,2014,2014/2015,Argentina
Arsenal Fútbol Club,Brahian Alemán,24,Attacking Midfield,Club Atlético Unión,loan transfer,in,Summer,NA,Superliga,2014,2014/2015,Argentina
Arsenal Fútbol Club,Matías Sarulyte,25,Centre-Back,Club Estudiantes de La Plata,loan transfer,in,Summer,NA,Superliga,2014,2014/2015,Argentina
Arsenal Fútbol Club,Pablo Burzio,21,Centre-Forward,Instituto AC Córdoba,loan transfer,in,Summer,NA,Superliga,2014,2014/2015,Argentina
Arsenal Fútbol Club,Iván Varga,19,Right-Back,Arsenal Fútbol Club U20,-,in,Summer,NA,Superliga,2014,2014/2015,Argentina
Arsenal Fútbol Club,Salvador Sánchez,19,Centre-Back,Arsenal Fútbol Club II,-,in,Summer,NA,Superliga,2014,2014/2015,Argentina
Arsenal Fútbol Club,Gustavo Cabral,28,Centre-Back,Celta de Vigo,"End of loanJun 30, 2014",in,Summer,NA,Superliga,2014,2014/2015,Argentina
Arsenal Fútbol Club,Victor Cuesta,25,Centre-Back,CA Huracán,"End of loanJun 30, 2014",in,Summer,NA,Superliga,2014,2014/2015,Argentina
Arsenal Fútbol Club,Gabriel Flores,27,Left Midfield,Club Atlético Atlanta,"End of loanJun 30, 2014",in,Summer,NA,Superliga,2014,2014/2015,Argentina
Arsenal Fútbol Club,Milton Céliz,21,Centre-Forward,Club Atlético Gimnasia y Esgrima (Jujuy),"End of loanJun 30, 2014",in,Summer,NA,Superliga,2014,2014/2015,Argentina
Arsenal Fútbol Club,Lucas Kruspzky,22,Left-Back,CA San Martín (San Juan),"End of loanJun 30, 2014",in,Summer,NA,Superliga,2014,2014/2015,Argentina
Arsenal Fútbol Club,Emiliano Olivero,28,Goalkeeper,Club Atlético Douglas Haig,"End of loanJun 30, 2014",in,Summer,NA,Superliga,2014,2014/2015,Argentina
Arsenal Fútbol Club,Victor Cuesta,25,Centre-Back,CA Independiente,€1.00m,out,Summer,1,Superliga,2014,2014/2015,Argentina
Arsenal Fútbol Club,Diego Braghieri,27,Centre-Back,Club Atlético Lanús,€220k,out,Summer,0.22,Superliga,2014,2014/2015,Argentina
Arsenal Fútbol Club,Matías Sánchez,27,Defensive Midfield,APO Levadiakos,free transfer,out,Summer,0,Superliga,2014,2014/2015,Argentina
Arsenal Fútbol Club,Eduardo Casais,29,Right-Back,Club Atlético Tucumán,free transfer,out,Summer,0,Superliga,2014,2014/2015,Argentina
Arsenal Fútbol Club,Mariano Echeverría,33,Centre-Back,CA Boca Juniors,free transfer,out,Summer,0,Superliga,2014,2014/2015,Argentina
Arsenal Fútbol Club,Gustavo Cabral,28,Centre-Back,Celta de Vigo,free transfer,out,Summer,0,Superliga,2014,2014/2015,Argentina
Arsenal Fútbol Club,Franco Zuculini,23,Central Midfield,Bologna FC 1909,free transfer,out,Summer,0,Superliga,2014,2014/2015,Argentina
Arsenal Fútbol Club,José Gabriel Ramírez,23,Left Midfield,Nueva Chicago,free transfer,out,Summer,0,Superliga,2014,2014/2015,Argentina
Arsenal Fútbol Club,Lucas Kruspzky,22,Left-Back,Atlético de Rafaela,free transfer,out,Summer,0,Superliga,2014,2014/2015,Argentina
Arsenal Fútbol Club,Cristian Milla,30,Centre-Forward,CA Huracán,?,out,Summer,NA,Superliga,2014,2014/2015,Argentina
Arsenal Fútbol Club,Mauricio Sperduti,28,Right Winger,Club Cerro Porteño,?,out,Summer,NA,Superliga,2014,2014/2015,Argentina
Arsenal Fútbol Club,René Moyano,19,Goalkeeper,Unknown,?,out,Summer,NA,Superliga,2014,2014/2015,Argentina
Arsenal Fútbol Club,Emiliano Olivero,28,Goalkeeper,CYB Ramón Santamarina,loan transfer,out,Summer,NA,Superliga,2014,2014/2015,Argentina
Arsenal Fútbol Club,Franco Costa,22,Left Winger,Club SD Flandria,loan transfer,out,Summer,NA,Superliga,2014,2014/2015,Argentina
Arsenal Fútbol Club,Cristian Soria,21,Centre-Forward,Club Atlético Los Andes,loan transfer,out,Summer,NA,Superliga,2014,2014/2015,Argentina
Arsenal Fútbol Club,Milton Caraglio,25,Centre-Forward,Rangers de Talca,"End of loanJun 30, 2014",out,Summer,NA,Superliga,2014,2014/2015,Argentina
Arsenal Fútbol Club,Martín Rolle,29,Attacking Midfield,CA San Lorenzo de Almagro,"End of loanJun 30, 2014",out,Summer,NA,Superliga,2014,2014/2015,Argentina
Arsenal Fútbol Club,Fausto Montero,25,Central Midfield,Club Atlético Unión,"End of loanJun 30, 2014",out,Summer,NA,Superliga,2014,2014/2015,Argentina
Arsenal Fútbol Club,Julio Furch,24,Centre-Forward,Club Olimpo,"End of loanJun 30, 2014",out,Summer,NA,Superliga,2014,2014/2015,Argentina
Arsenal Fútbol Club,Jonatan Gómez,24,Attacking Midfield,CA Banfield,"End of loanJun 30, 2014",out,Summer,NA,Superliga,2014,2014/2015,Argentina
Arsenal Fútbol Club,Leandro González Pírez,22,Centre-Back,CA River Plate,"End of loanJun 30, 2014",out,Summer,NA,Superliga,2014,2014/2015,Argentina
Atlético de Rafaela,Sergio Vittor,24,Centre-Back,AA Argentinos Juniors,free transfer,in,Summer,0,Superliga,2014,2014/2015,Argentina
Atlético de Rafaela,Mauricio Gómez,22,Right-Back,Montevideo Wanderers,free transfer,in,Summer,0,Superliga,2014,2014/2015,Argentina
Atlético de Rafaela,Martín Díaz,26,Centre-Back,Montevideo Wanderers,free transfer,in,Summer,0,Superliga,2014,2014/2015,Argentina
Atlético de Rafaela,Lucas Kruspzky,22,Left-Back,Arsenal Fútbol Club,free transfer,in,Summer,0,Superliga,2014,2014/2015,Argentina
Atlético de Rafaela,Mauro Quiroga,24,Centre-Forward,Deportivo Alavés,free transfer,in,Summer,0,Superliga,2014,2014/2015,Argentina
Atlético de Rafaela,Nicolás Royón,23,Centre-Forward,Liverpool FC Montevideo,loan transfer,in,Summer,NA,Superliga,2014,2014/2015,Argentina
Atlético de Rafaela,Pol Fernández,22,Central Midfield,CA Boca Juniors,loan transfer,in,Summer,NA,Superliga,2014,2014/2015,Argentina
Atlético de Rafaela,Carlos De Giorgi,30,Goalkeeper,Club Atlético Central Norte,?,in,Summer,NA,Superliga,2014,2014/2015,Argentina
Atlético de Rafaela,Jonathan Ferrari,27,Centre-Back,Guaratinguetá Futebol Ltda. (SP),?,in,Summer,NA,Superliga,2014,2014/2015,Argentina
Atlético de Rafaela,Esteban Conde,31,Goalkeeper,Club Universidad de Chile,?,in,Summer,NA,Superliga,2014,2014/2015,Argentina
Atlético de Rafaela,Axel Werner,18,Goalkeeper,Atlético de Rafaela U19,-,in,Summer,NA,Superliga,2014,2014/2015,Argentina
Atlético de Rafaela,Walter Serrano,27,Defensive Midfield,AA Argentinos Juniors,"End of loanJun 30, 2014",in,Summer,NA,Superliga,2014,2014/2015,Argentina
Atlético de Rafaela,Guillermo Sara,26,Goalkeeper,Real Betis Balompié,"End of loanJun 30, 2014",in,Summer,NA,Superliga,2014,2014/2015,Argentina
Atlético de Rafaela,Ariel Ledheros,22,Centre-Forward,Club Atlético Alvarado,"End of loanJun 30, 2014",in,Summer,NA,Superliga,2014,2014/2015,Argentina
Atlético de Rafaela,Jonathan López,25,Centre-Forward,Club Atlético Patronato,"End of loanJun 30, 2014",in,Summer,NA,Superliga,2014,2014/2015,Argentina
Atlético de Rafaela,Germán Rodríguez,24,Central Midfield,Club Atlético Patronato,"End of loanJun 30, 2014",in,Summer,NA,Superliga,2014,2014/2015,Argentina
Atlético de Rafaela,Lucas Bovaglio,34,Centre-Back,Club Atlético Talleres,free transfer,out,Summer,0,Superliga,2014,2014/2015,Argentina
Atlético de Rafaela,Guillermo Stradella,20,Right Winger,Portuguesa FC,free transfer,out,Summer,0,Superliga,2014,2014/2015,Argentina
Atlético de Rafaela,César Mansanelli,33,Right Midfield,Club Atlético Belgrano,free transfer,out,Summer,0,Superliga,2014,2014/2015,Argentina
Atlético de Rafaela,Martín Zbrun,29,Centre-Back,CYB Ramón Santamarina,free transfer,out,Summer,0,Superliga,2014,2014/2015,Argentina
Atlético de Rafaela,Jonathan López,25,Centre-Forward,Club Atlético All Boys,free transfer,out,Summer,0,Superliga,2014,2014/2015,Argentina
Atlético de Rafaela,Marcos Figueroa,24,Centre-Forward,CA San Martín (San Juan),free transfer,out,Summer,0,Superliga,2014,2014/2015,Argentina
Atlético de Rafaela,Francisco Martínez,24,Left-Back,Club Atlético Douglas Haig,free transfer,out,Summer,0,Superliga,2014,2014/2015,Argentina
Atlético de Rafaela,Manuel de Iriondo,21,Central Midfield,Club Atlético Unión,free transfer,out,Summer,0,Superliga,2014,2014/2015,Argentina
Atlético de Rafaela,Ariel Ledheros,22,Centre-Forward,Atlético Paraná,loan transfer,out,Summer,NA,Superliga,2014,2014/2015,Argentina
Atlético de Rafaela,Cristian Canuhé,26,Left Midfield,Audax Italiano,"End of loanJun 30, 2014",out,Summer,NA,Superliga,2014,2014/2015,Argentina
Atlético de Rafaela,Ariel Garcé,34,Centre-Back,Retired,-,out,Summer,NA,Superliga,2014,2014/2015,Argentina
Atlético de Rafaela,Diego Ferreira,29,Central Midfield,Defensor Sporting Club,"End of loanJun 30, 2014",out,Summer,NA,Superliga,2014,2014/2015,Argentina
Atlético de Rafaela,Diego Vera,29,Centre-Forward,Liverpool FC Montevideo,"End of loanJun 30, 2014",out,Summer,NA,Superliga,2014,2014/2015,Argentina
Atlético de Rafaela,Rodrigo Erramuspe,24,Centre-Back,Club Atlético Lanús,"End of loanJun 30, 2014",out,Summer,NA,Superliga,2014,2014/2015,Argentina
Atlético de Rafaela,Esteban Conde,31,Goalkeeper,Club Universidad de Chile,"End of loanJun 30, 2014",out,Summer,NA,Superliga,2014,2014/2015,Argentina
Atlético de Rafaela,Esteban Espíndola,22,Centre-Back,CA River Plate II,"End of loanJun 30, 2014",out,Summer,NA,Superliga,2014,2014/2015,Argentina
Atlético de Rafaela,Gonzalo Marinelli,25,Goalkeeper,CA River Plate,"End of loanJun 30, 2014",out,Summer,NA,Superliga,2014,2014/2015,Argentina
Atlético de Rafaela,Andrés Rodales,26,Right-Back,Liverpool FC Montevideo,"End of loanJun 30, 2014",out,Summer,NA,Superliga,2014,2014/2015,Argentina
Club Atlético Belgrano,Luciano Becchio,31,Centre-Forward,Norwich City,free transfer,in,Summer,0,Superliga,2014,2014/2015,Argentina
Club Atlético Belgrano,Julio Furch,25,Centre-Forward,Club Olimpo,free transfer,in,Summer,0,Superliga,2014,2014/2015,Argentina
Club Atlético Belgrano,César Mansanelli,33,Right Midfield,Atlético de Rafaela,free transfer,in,Summer,0,Superliga,2014,2014/2015,Argentina
Club Atlético Belgrano,Federico Pintos,21,Defensive Midfield,Defensor Sporting Club B,free transfer,in,Summer,0,Superliga,2014,2014/2015,Argentina
Club Atlético Belgrano,Cristian Lema,24,Centre-Back,Quilmes Atlético Club,?,in,Summer,NA,Superliga,2014,2014/2015,Argentina
Club Atlético Belgrano,Jerry Bengtson,27,Centre-Forward,New England Revolution,loan transfer,in,Summer,NA,Superliga,2014,2014/2015,Argentina
Club Atlético Belgrano,Carlos Soto,30,Left-Back,Without Club,-,in,Summer,NA,Superliga,2014,2014/2015,Argentina
Club Atlético Belgrano,César Rigamonti,27,Goalkeeper,Sportivo Belgrano (San Francisco),"End of loanJun 30, 2014",in,Summer,NA,Superliga,2014,2014/2015,Argentina
Club Atlético Belgrano,Lucas Parodi,23,Defensive Midfield,CD Cobresal,"End of loanJun 30, 2014",in,Summer,NA,Superliga,2014,2014/2015,Argentina
Club Atlético Belgrano,Gastón Álvarez Suarez,21,Central Midfield,CD San Marcos de Arica,"End of loanJun 30, 2014",in,Summer,NA,Superliga,2014,2014/2015,Argentina
Club Atlético Belgrano,Tobías Figueroa,22,Centre-Forward,Club Almirante Brown,"End of loanJun 30, 2014",in,Summer,NA,Superliga,2014,2014/2015,Argentina
Club Atlético Belgrano,Lucas Aveldaño,29,Centre-Back,Nueva Chicago,"End of loanJun 30, 2015",in,Summer,NA,Superliga,2014,2014/2015,Argentina
Club Atlético Belgrano,Iván Etevenaux,24,Right Midfield,Club Atlético Douglas Haig,"End of loanJun 30, 2014",in,Summer,NA,Superliga,2014,2014/2015,Argentina
Club Atlético Belgrano,Juan Quiroga,32,Left-Back,Club de Gimnasia y Esgrima La Plata,free transfer,out,Summer,0,Superliga,2014,2014/2015,Argentina
Club Atlético Belgrano,Giuliano Bardín,21,Left Midfield,Club Atlético Gimnasia y Esgrima (Jujuy),free transfer,out,Summer,0,Superliga,2014,2014/2015,Argentina
Club Atlético Belgrano,Ezequiel Maggiolo,37,Centre-Forward,Club Atlético All Boys,free transfer,out,Summer,0,Superliga,2014,2014/2015,Argentina
Club Atlético Belgrano,Sebastián Carrera,36,Right Midfield,Club Atlético Douglas Haig,free transfer,out,Summer,0,Superliga,2014,2014/2015,Argentina
Club Atlético Belgrano,Sergio Rodríguez,29,Centre-Back,Club Atlético Tucumán,free transfer,out,Summer,0,Superliga,2014,2014/2015,Argentina
Club Atlético Belgrano,Carlos Bueno,34,Centre-Forward,CA San Martín (San Juan),free transfer,out,Summer,0,Superliga,2014,2014/2015,Argentina
Club Atlético Belgrano,Juan Maldonado,27,Left Midfield,Instituto AC Córdoba,?,out,Summer,NA,Superliga,2014,2014/2015,Argentina
Club Atlético Belgrano,Diego Ftacla,22,Centre-Forward,Club Atlético Aldosivi,?,out,Summer,NA,Superliga,2014,2014/2015,Argentina
Club Atlético Belgrano,Luciano Lollo,27,Centre-Back,Racing Club,loan transfer,out,Summer,NA,Superliga,2014,2014/2015,Argentina
Club Atlético Belgrano,Tobías Figueroa,22,Centre-Forward,Club Mutual Crucero del Norte,loan transfer,out,Summer,NA,Superliga,2014,2014/2015,Argentina
Club Atlético Belgrano,Iván Etevenaux,24,Right Midfield,Club Atlético Tucumán,loan transfer,out,Summer,NA,Superliga,2014,2014/2015,Argentina
Club Atlético Belgrano,César Rigamonti,27,Goalkeeper,CA Banfield,loan transfer,out,Summer,NA,Superliga,2014,2014/2015,Argentina
Club Atlético Belgrano,Facundo Affranchino,24,Right Midfield,CA River Plate,"End of loanJun 30, 2014",out,Summer,NA,Superliga,2014,2014/2015,Argentina
CA Boca Juniors,Federico Carrizo,23,Left Winger,CA Rosario Central,€2.40m,in,Summer,2.4,Superliga,2014,2014/2015,Argentina
CA Boca Juniors,Andrés Chávez,23,Centre-Forward,CA Banfield,€1.85m,in,Summer,1.85,Superliga,2014,2014/2015,Argentina
CA Boca Juniors,Gonzalo Castellani,26,Central Midfield,CD Godoy Cruz Antonio Tomba,€1.35m,in,Summer,1.35,Superliga,2014,2014/2015,Argentina
CA Boca Juniors,Cristian Pavón,18,Left Winger,Club Atlético Talleres,€1.15m,in,Summer,1.15,Superliga,2014,2014/2015,Argentina
CA Boca Juniors,Jonathan Calleri,20,Centre-Forward,Club Atlético All Boys,€900k,in,Summer,0.9,Superliga,2014,2014/2015,Argentina
CA Boca Juniors,José Pedro Fuenzalida,29,Right-Back,CSD Colo Colo,€250k,in,Summer,0.25,Superliga,2014,2014/2015,Argentina
CA Boca Juniors,Mariano Echeverría,33,Centre-Back,Arsenal Fútbol Club,free transfer,in,Summer,0,Superliga,2014,2014/2015,Argentina
CA Boca Juniors,Alex Jara,19,Attack,Instituto AC Córdoba,?,in,Summer,NA,Superliga,2014,2014/2015,Argentina
CA Boca Juniors,Leo Suárez,18,Right Winger,CA Boca Juniors U20,-,in,Summer,NA,Superliga,2014,2014/2015,Argentina
CA Boca Juniors,Sebastián Palacios,22,Right Winger,Club Atlético Unión,"End of loanJun 30, 2014",in,Summer,NA,Superliga,2014,2014/2015,Argentina
