club_name,player_name,age,position,club_involved_name,fee,transfer_movement,transfer_period,fee_cleaned,league_name,year,season,country
Austria Vienna,Walter Kogler,24,Centre-Back,SK Sturm Graz,€200k,in,Summer,0.2,Bundesliga,1992,1992/1993,Austria
Austria Vienna,Michael Binder,23,Defence,Kremser SC,?,in,Summer,NA,Bundesliga,1992,1992/1993,Austria
Austria Vienna,Peter Pospisil,25,Midfield,SV Stockerau,?,in,Summer,NA,Bundesliga,1992,1992/1993,Austria
Austria Vienna,Günter Kreissl,18,Goalkeeper,FSA Austria Wien U19,-,in,Summer,NA,Bundesliga,1992,1992/1993,Austria
Austria Vienna,Marcus Pürk,17,Centre-Forward,FSA Austria Wien U19,-,in,Summer,NA,Bundesliga,1992,1992/1993,Austria
Austria Vienna,Hannes Pleva,25,Attack,VSE St. Pölten,"End of loanJun 30, 1992",in,Summer,NA,Bundesliga,1992,1992/1993,Austria
Austria Vienna,Peter Letocha,23,Central Midfield,Favoritner AC,free transfer,out,Summer,0,Bundesliga,1992,1992/1993,Austria
Austria Vienna,Walter Hörmann,30,Midfield,SK Sturm Graz,?,out,Summer,NA,Bundesliga,1992,1992/1993,Austria
Austria Vienna,Hannes Pleva,25,Attack,Wiener Sport-Club,?,out,Summer,NA,Bundesliga,1992,1992/1993,Austria
Austria Vienna,Harald Schneider,26,Defence,FC Tirol Innsbruck,?,out,Summer,NA,Bundesliga,1992,1992/1993,Austria
Austria Vienna,Patrick Fasching,20,Defence,Kremser SC,?,out,Summer,NA,Bundesliga,1992,1992/1993,Austria
Austria Vienna,Manfred Kern,28,Midfield,FC Stahl Linz,?,out,Summer,NA,Bundesliga,1992,1992/1993,Austria
Austria Vienna,Laszlo Teke,20,Midfield,Wiener Sport-Club,?,out,Summer,NA,Bundesliga,1992,1992/1993,Austria
Austria Vienna,Andreas Ogris,27,Right Winger,LASK,loan transfer,out,Summer,NA,Bundesliga,1992,1992/1993,Austria
Austria Vienna,Manfred Nastl,20,Attack,Favoritner AC,loan transfer,out,Summer,NA,Bundesliga,1992,1992/1993,Austria
SK Sturm Graz,Roland Goriupp,21,Goalkeeper,Grazer AK,free transfer,in,Summer,0,Bundesliga,1992,1992/1993,Austria
SK Sturm Graz,Herbert Grassler,19,Defensive Midfield,ATSV Wolfsberg,free transfer,in,Summer,0,Bundesliga,1992,1992/1993,Austria
SK Sturm Graz,Thomas Hack,19,Attacking Midfield,FC Großklein,free transfer,in,Summer,0,Bundesliga,1992,1992/1993,Austria
SK Sturm Graz,Michael Tinnacher,19,Midfield,ASK Voitsberg,?,in,Summer,NA,Bundesliga,1992,1992/1993,Austria
SK Sturm Graz,Igor Calo,24,Attack,NK Inter Zapresic,?,in,Summer,NA,Bundesliga,1992,1992/1993,Austria
SK Sturm Graz,Hermann Kern,25,Sweeper,LUV Graz,?,in,Summer,NA,Bundesliga,1992,1992/1993,Austria
SK Sturm Graz,Klaus Spirk,31,Midfield,Wiener Sport-Club,?,in,Summer,NA,Bundesliga,1992,1992/1993,Austria
SK Sturm Graz,Gottfried Angerer,31,Goalkeeper,DSV Leoben,?,in,Summer,NA,Bundesliga,1992,1992/1993,Austria
SK Sturm Graz,Walter Hörmann,30,Midfield,Austria Vienna,?,in,Summer,NA,Bundesliga,1992,1992/1993,Austria
SK Sturm Graz,Rupert Marko,28,Attack,FC Tirol Innsbruck,?,in,Summer,NA,Bundesliga,1992,1992/1993,Austria
SK Sturm Graz,Michael Leitner,17,Sweeper,AKA Sturm Graz U19,-,in,Summer,NA,Bundesliga,1992,1992/1993,Austria
SK Sturm Graz,Martin Hiden,19,Centre-Back,AKA Sturm Graz U19,-,in,Summer,NA,Bundesliga,1992,1992/1993,Austria
SK Sturm Graz,Walter Kogler,24,Centre-Back,Austria Vienna,€200k,out,Summer,0.2,Bundesliga,1992,1992/1993,Austria
SK Sturm Graz,Andreas Lang,22,Midfield,SV Kapfenberg,?,out,Summer,NA,Bundesliga,1992,1992/1993,Austria
SK Sturm Graz,Michael Rexeis,23,Midfield,SC Bruck/Mur,?,out,Summer,NA,Bundesliga,1992,1992/1993,Austria
SK Sturm Graz,Dietmar Pegam,24,Midfield,SV Flavia Solva,?,out,Summer,NA,Bundesliga,1992,1992/1993,Austria
SK Sturm Graz,Günther Koschak,29,Attack,LUV Graz,?,out,Summer,NA,Bundesliga,1992,1992/1993,Austria
SK Sturm Graz,Goran Radojevic,28,Defence,Sportfreunde Siegen,?,out,Summer,NA,Bundesliga,1992,1992/1993,Austria
SK Sturm Graz,Sigurd Kristensen,29,Midfield,FC Puch,?,out,Summer,NA,Bundesliga,1992,1992/1993,Austria
SK Sturm Graz,Bernd Dallos,25,Midfield,Wiener Sport-Club,?,out,Summer,NA,Bundesliga,1992,1992/1993,Austria
SK Sturm Graz,Kurt Temm,24,Midfield,FC Admira/Wacker,loan transfer,out,Summer,NA,Bundesliga,1992,1992/1993,Austria
Rapid Vienna,Sergey Mandreko,20,Left-Back,Pamir Dushanbe,free transfer,in,Summer,0,Bundesliga,1992,1992/1993,Austria
Rapid Vienna,Stanislav Griga,30,Centre-Forward,Feyenoord Rotterdam,?,in,Summer,NA,Bundesliga,1992,1992/1993,Austria
Rapid Vienna,Thomas Griessler,22,Attack,SR Donaufeld,?,in,Summer,NA,Bundesliga,1992,1992/1993,Austria
Rapid Vienna,Franz Blizenec,25,Midfield,VfB Mödling,?,in,Summer,NA,Bundesliga,1992,1992/1993,Austria
Rapid Vienna,Dietmar Kühbauer,21,Central Midfield,FC Admira/Wacker,?,in,Summer,NA,Bundesliga,1992,1992/1993,Austria
Rapid Vienna,Patrick Jovanovic,18,Sweeper,SK Rapid Wien II,-,in,Summer,NA,Bundesliga,1992,1992/1993,Austria
Rapid Vienna,Roman Stary,18,Defensive Midfield,BNZ Rapid Wien U19,-,in,Summer,NA,Bundesliga,1992,1992/1993,Austria
Rapid Vienna,Karl Brauneder,32,Midfield,FC Stahl Linz,"End of loanJun 30, 1992",in,Summer,NA,Bundesliga,1992,1992/1993,Austria
Rapid Vienna,Andreas Herzog,23,Attacking Midfield,SV Werder Bremen,€1.50m,out,Summer,1.5,Bundesliga,1992,1992/1993,Austria
Rapid Vienna,Reinhard Kienast,32,Defence,Favoritner AC,free transfer,out,Summer,0,Bundesliga,1992,1992/1993,Austria
Rapid Vienna,Christian Salaba,21,Sweeper,SK Vorwärts Steyr,free transfer,out,Summer,0,Bundesliga,1992,1992/1993,Austria
Rapid Vienna,Heimo Pfeifenberger,25,Right Winger,SV Casino Salzburg,?,out,Summer,NA,Bundesliga,1992,1992/1993,Austria
Rapid Vienna,Adrián Czornomaz,24,Centre-Forward,CA Banfield,?,out,Summer,NA,Bundesliga,1992,1992/1993,Austria
Rapid Vienna,Daniel Madlener,27,Central Midfield,SK Vorwärts Steyr,?,out,Summer,NA,Bundesliga,1992,1992/1993,Austria
Rapid Vienna,Christian Schmölzer,24,Goalkeeper,Floridsdorfer AC,?,out,Summer,NA,Bundesliga,1992,1992/1993,Austria
Rapid Vienna,Matthias Bleyer,22,Centre-Forward,Favoritner AC,?,out,Summer,NA,Bundesliga,1992,1992/1993,Austria
Rapid Vienna,Herbert Gager,22,Sweeper,FC Stahl Linz,?,out,Summer,NA,Bundesliga,1992,1992/1993,Austria
Rapid Vienna,Stephan Reiter,26,Midfield,Retired,-,out,Summer,NA,Bundesliga,1992,1992/1993,Austria
FC Stahl Linz,Ewald Brenner,17,Right Winger,ASKÖ SV Viktoria Marchtrenk Youth,?,in,Summer,NA,Bundesliga,1992,1992/1993,Austria
FC Stahl Linz,Mario Stieglmair,16,Centre-Back,Union Wels Youth,?,in,Summer,NA,Bundesliga,1992,1992/1993,Austria
FC Stahl Linz,Herwig Drechsel,18,Attacking Midfield,Fußballakademie Linz U19,?,in,Summer,NA,Bundesliga,1992,1992/1993,Austria
FC Stahl Linz,Uwe Schmidt,28,Attacking Midfield,Enosis Neon Paralimniou,?,in,Summer,NA,Bundesliga,1992,1992/1993,Austria
FC Stahl Linz,Gerald Kotzauer,26,Attack,SC Marchtrenk,?,in,Summer,NA,Bundesliga,1992,1992/1993,Austria
FC Stahl Linz,Hannes Petter,25,Defence,Favoritner AC,?,in,Summer,NA,Bundesliga,1992,1992/1993,Austria
FC Stahl Linz,Manfred Kern,28,Midfield,Austria Vienna,?,in,Summer,NA,Bundesliga,1992,1992/1993,Austria
FC Stahl Linz,Peter Pacult,32,Attack,FC Tirol Innsbruck,?,in,Summer,NA,Bundesliga,1992,1992/1993,Austria
FC Stahl Linz,Harald Spitzer,23,Attack,Kremser SC,?,in,Summer,NA,Bundesliga,1992,1992/1993,Austria
FC Stahl Linz,Ivica Duspara,27,Midfield,HNK Segesta Sisak,?,in,Summer,NA,Bundesliga,1992,1992/1993,Austria
FC Stahl Linz,Herbert Gager,22,Sweeper,Rapid Vienna,?,in,Summer,NA,Bundesliga,1992,1992/1993,Austria
FC Stahl Linz,Heinz Peischl,28,Midfield,FC Tirol Innsbruck,loan transfer,in,Summer,NA,Bundesliga,1992,1992/1993,Austria
FC Stahl Linz,Hannes Reinmayr,22,Attacking Midfield,SV Casino Salzburg,free transfer,out,Summer,0,Bundesliga,1992,1992/1993,Austria
FC Stahl Linz,Oliver Prudlo,24,Centre-Back,Favoritner AC,?,out,Summer,NA,Bundesliga,1992,1992/1993,Austria
FC Stahl Linz,Jürgen Werner,30,Central Midfield,SK Eintracht Wels,?,out,Summer,NA,Bundesliga,1992,1992/1993,Austria
FC Stahl Linz,Alois Rainer,25,Attack,Career break,-,out,Summer,NA,Bundesliga,1992,1992/1993,Austria
FC Stahl Linz,Karl Brauneder,32,Midfield,Rapid Vienna,"End of loanJun 30, 1992",out,Summer,NA,Bundesliga,1992,1992/1993,Austria
SV Casino Salzburg,Thomas Winklhofer,21,Right-Back,WSG Wattens,free transfer,in,Summer,0,Bundesliga,1992,1992/1993,Austria
SV Casino Salzburg,Hannes Reinmayr,22,Attacking Midfield,FC Stahl Linz,free transfer,in,Summer,0,Bundesliga,1992,1992/1993,Austria
SV Casino Salzburg,Heimo Pfeifenberger,25,Right Winger,Rapid Vienna,?,in,Summer,NA,Bundesliga,1992,1992/1993,Austria
SV Casino Salzburg,Andreas Lipa,21,Centre-Back,First Vienna FC,?,in,Summer,NA,Bundesliga,1992,1992/1993,Austria
SV Casino Salzburg,Gerald Baumgartner,27,Centre-Forward,SK Vorwärts Steyr,?,in,Summer,NA,Bundesliga,1992,1992/1993,Austria
SV Casino Salzburg,Dietmar Emich,25,Attack,FC Puch,?,in,Summer,NA,Bundesliga,1992,1992/1993,Austria
SV Casino Salzburg,Franz Aigner,24,Left-Back,SK Austria Klagenfurt,"End of loanJun 30, 1992",in,Summer,NA,Bundesliga,1992,1992/1993,Austria
SV Casino Salzburg,Christian Aflenzer,20,Central Midfield,SK Austria Klagenfurt,"End of loanJun 30, 1992",in,Summer,NA,Bundesliga,1992,1992/1993,Austria
SV Casino Salzburg,Christian Aflenzer,20,Central Midfield,CP Mérida,free transfer,out,Summer,0,Bundesliga,1992,1992/1993,Austria
SV Casino Salzburg,Christian Keglevits,31,Attack,LASK,?,out,Summer,NA,Bundesliga,1992,1992/1993,Austria
SV Casino Salzburg,Ernst Kopfer,21,Defence,SV Braunau,?,out,Summer,NA,Bundesliga,1992,1992/1993,Austria
SV Casino Salzburg,Jürgen Gassner,28,Midfield,SK Vorwärts Steyr,?,out,Summer,NA,Bundesliga,1992,1992/1993,Austria
SV Casino Salzburg,Johann Pinwinkler,23,Defence,FC Puch,?,out,Summer,NA,Bundesliga,1992,1992/1993,Austria
SV Casino Salzburg,Robert Scheiber,32,Midfield,FC Puch,?,out,Summer,NA,Bundesliga,1992,1992/1993,Austria
SV Casino Salzburg,Ernst Mörth,24,Goalkeeper,LUV Graz,?,out,Summer,NA,Bundesliga,1992,1992/1993,Austria
LASK,Christian Keglevits,31,Attack,SV Casino Salzburg,?,in,Summer,NA,Bundesliga,1992,1992/1993,Austria
LASK,Péter Víg,27,Central Midfield,1.HSK Gradanski,?,in,Summer,NA,Bundesliga,1992,1992/1993,Austria
LASK,Andreas Huyer,23,Attack,First Vienna FC,?,in,Summer,NA,Bundesliga,1992,1992/1993,Austria
LASK,Herwig Walker,20,Goalkeeper,SV Spittal/Drau,?,in,Summer,NA,Bundesliga,1992,1992/1993,Austria
LASK,Dragan Dubajic,27,Attack,Unknown,?,in,Summer,NA,Bundesliga,1992,1992/1993,Austria
LASK,Adnan Focic,26,Defence,NK Celik Zenica,?,in,Summer,NA,Bundesliga,1992,1992/1993,Austria
LASK,Andreas Ogris,27,Right Winger,Austria Vienna,loan transfer,in,Summer,NA,Bundesliga,1992,1992/1993,Austria
LASK,Hans Slunecko,24,Midfield,First Vienna FC,loan transfer,in,Summer,NA,Bundesliga,1992,1992/1993,Austria
LASK,Gerald Schober,23,Attack,SV Stockerau,?,out,Summer,NA,Bundesliga,1992,1992/1993,Austria
LASK,Christian Maass,22,Midfield,WSC Hertha Wels,?,out,Summer,NA,Bundesliga,1992,1992/1993,Austria
LASK,Martin Plank,20,Attack,DSG Union Pichling,?,out,Summer,NA,Bundesliga,1992,1992/1993,Austria
LASK,Ernst Baumeister,35,Midfield,Without Club,-,out,Summer,NA,Bundesliga,1992,1992/1993,Austria
LASK,Rusi Gochev,34,Left Winger,Retired,-,out,Summer,NA,Bundesliga,1992,1992/1993,Austria
LASK,Georg Zellhofer,31,Midfield,Retired,-,out,Summer,NA,Bundesliga,1992,1992/1993,Austria
FC Admira/Wacker,Zoran Barisic,22,Attacking Midfield,Favoritner AC,?,in,Summer,NA,Bundesliga,1992,1992/1993,Austria
FC Admira/Wacker,Franz Gruber,24,Goalkeeper,First Vienna FC,?,in,Summer,NA,Bundesliga,1992,1992/1993,Austria
FC Admira/Wacker,Tino Jessenitschnig,26,Midfield,Kremser SC,?,in,Summer,NA,Bundesliga,1992,1992/1993,Austria
FC Admira/Wacker,Alexander Strecha,20,Attack,1. Simmeringer SC,?,in,Summer,NA,Bundesliga,1992,1992/1993,Austria
FC Admira/Wacker,Walter Knaller,34,Centre-Forward,VfB Mödling,?,in,Summer,NA,Bundesliga,1992,1992/1993,Austria
FC Admira/Wacker,Kurt Temm,24,Midfield,SK Sturm Graz,loan transfer,in,Summer,NA,Bundesliga,1992,1992/1993,Austria
FC Admira/Wacker,Dietmar Kühbauer,21,Central Midfield,Rapid Vienna,?,out,Summer,NA,Bundesliga,1992,1992/1993,Austria
FC Admira/Wacker,Michael Pokorny,19,Attack,Kremser SC,?,out,Summer,NA,Bundesliga,1992,1992/1993,Austria
FC Admira/Wacker,Mario Dorner,22,Centre-Forward,Kremser SC,?,out,Summer,NA,Bundesliga,1992,1992/1993,Austria
FC Admira/Wacker,Thomas Schmidt,18,Midfield,SV Stockerau,?,out,Summer,NA,Bundesliga,1992,1992/1993,Austria
FC Admira/Wacker,Roman Krejcirik,20,Defence,Kremser SC,?,out,Summer,NA,Bundesliga,1992,1992/1993,Austria
Wiener Sport-Club,Martin Schuster,20,Attack,Casino Baden AC,?,in,Summer,NA,Bundesliga,1992,1992/1993,Austria
Wiener Sport-Club,Peter Guggi,24,Midfield,Grazer AK,?,in,Summer,NA,Bundesliga,1992,1992/1993,Austria
Wiener Sport-Club,Peter Fahrnberger,18,Attack,SV Eichgraben,?,in,Summer,NA,Bundesliga,1992,1992/1993,Austria
Wiener Sport-Club,Klaus Dietrich,18,Defence,Austria Vienna Reserves,?,in,Summer,NA,Bundesliga,1992,1992/1993,Austria
Wiener Sport-Club,Laszlo Teke,20,Midfield,Austria Vienna,?,in,Summer,NA,Bundesliga,1992,1992/1993,Austria
Wiener Sport-Club,Jürgen Auffinger,26,Midfield,DSV Leoben,?,in,Summer,NA,Bundesliga,1992,1992/1993,Austria
Wiener Sport-Club,Sascha Kalss,22,Midfield,ASKÖ Klingenbach,?,in,Summer,NA,Bundesliga,1992,1992/1993,Austria
Wiener Sport-Club,Jürgen Bruck,17,Defence,BNZ Burgenland U19,?,in,Summer,NA,Bundesliga,1992,1992/1993,Austria
Wiener Sport-Club,Bernd Dallos,25,Midfield,SK Sturm Graz,?,in,Summer,NA,Bundesliga,1992,1992/1993,Austria
Wiener Sport-Club,Hannes Pleva,25,Attack,Austria Vienna,?,in,Summer,NA,Bundesliga,1992,1992/1993,Austria
Wiener Sport-Club,Christoph Peham,18,Goalkeeper,SC Union Amstetten,?,in,Summer,NA,Bundesliga,1992,1992/1993,Austria
Wiener Sport-Club,Thomas Fasching,24,Goalkeeper,Without Club,-,in,Summer,NA,Bundesliga,1992,1992/1993,Austria
Wiener Sport-Club,Anton Wetrowsky,22,Attack,SV Sigleß,free transfer,out,Summer,0,Bundesliga,1992,1992/1993,Austria
Wiener Sport-Club,Daniel Loibl,19,Defence,FV Austria XIII,?,out,Summer,NA,Bundesliga,1992,1992/1993,Austria
Wiener Sport-Club,Martin Meiböck,21,Attack,SV St. Margarethen,?,out,Summer,NA,Bundesliga,1992,1992/1993,Austria
Wiener Sport-Club,Thomas Ries,18,Midfield,SK Breitenfurt,?,out,Summer,NA,Bundesliga,1992,1992/1993,Austria
Wiener Sport-Club,Christian Haberl,25,Midfield,First Vienna FC,?,out,Summer,NA,Bundesliga,1992,1992/1993,Austria
Wiener Sport-Club,Klaus Kroboth,22,Central Midfield,SR Donaufeld,?,out,Summer,NA,Bundesliga,1992,1992/1993,Austria
Wiener Sport-Club,Sasa Radosavljevic,18,Midfield,FK White Star,?,out,Summer,NA,Bundesliga,1992,1992/1993,Austria
Wiener Sport-Club,Robert Serdar,22,Midfield,SC Himberg,?,out,Summer,NA,Bundesliga,1992,1992/1993,Austria
Wiener Sport-Club,Ronald Schwab,24,Midfield,SV Schwechat,?,out,Summer,NA,Bundesliga,1992,1992/1993,Austria
Wiener Sport-Club,Klaus Spirk,31,Midfield,SK Sturm Graz,?,out,Summer,NA,Bundesliga,1992,1992/1993,Austria
Wiener Sport-Club,Frank Pastor,34,Centre-Forward,Hallescher FC,?,out,Summer,NA,Bundesliga,1992,1992/1993,Austria
Wiener Sport-Club,Gerhard Steinkogler,32,Attack,SR Donaufeld,?,out,Summer,NA,Bundesliga,1992,1992/1993,Austria
Wiener Sport-Club,Goran Petronijevic,25,Attack,First Vienna FC,"End of loanJun 30, 1992",out,Summer,NA,Bundesliga,1992,1992/1993,Austria
SK Vorwärts Steyr,Christian Salaba,21,Sweeper,Rapid Vienna,free transfer,in,Summer,0,Bundesliga,1992,1992/1993,Austria
SK Vorwärts Steyr,Ivo Knoflicek,30,Centre-Forward,VfL Bochum,?,in,Summer,NA,Bundesliga,1992,1992/1993,Austria
SK Vorwärts Steyr,Thomas Engelmaier,22,Goalkeeper,FC Rot-Weiß Knittelfeld,?,in,Summer,NA,Bundesliga,1992,1992/1993,Austria
SK Vorwärts Steyr,Daniel Madlener,27,Central Midfield,Rapid Vienna,?,in,Summer,NA,Bundesliga,1992,1992/1993,Austria
SK Vorwärts Steyr,Jürgen Gassner,28,Midfield,SV Casino Salzburg,?,in,Summer,NA,Bundesliga,1992,1992/1993,Austria
SK Vorwärts Steyr,Heinz Fuchsbichler,24,Midfield,DSV Leoben,?,in,Summer,NA,Bundesliga,1992,1992/1993,Austria
SK Vorwärts Steyr,Richard Niederbacher,30,Centre-Forward,KSV Waregem (- 2001),?,in,Summer,NA,Bundesliga,1992,1992/1993,Austria
SK Vorwärts Steyr,Oliver Heiml,18,Central Midfield,SK Vorwärts Steyr II,-,in,Summer,NA,Bundesliga,1992,1992/1993,Austria
SK Vorwärts Steyr,Thomas Gröbl,18,Defensive Midfield,SK Vorwärts Steyr Youth,-,in,Summer,NA,Bundesliga,1992,1992/1993,Austria
SK Vorwärts Steyr,Tomislav Kocijan,24,Second Striker,Favoritner AC,"End of loanJun 30, 1992",in,Summer,NA,Bundesliga,1992,1992/1993,Austria
SK Vorwärts Steyr,Frank Kastner,22,Sweeper,SSV Reutlingen 05,free transfer,out,Summer,0,Bundesliga,1992,1992/1993,Austria
SK Vorwärts Steyr,Roland Krammer,26,Defence,SV Ried,?,out,Summer,NA,Bundesliga,1992,1992/1993,Austria
SK Vorwärts Steyr,Gerald Baumgartner,27,Centre-Forward,SV Casino Salzburg,?,out,Summer,NA,Bundesliga,1992,1992/1993,Austria
SK Vorwärts Steyr,Christian Friesenegger,19,Attack,FC Waidhofen/Ybbs,?,out,Summer,NA,Bundesliga,1992,1992/1993,Austria
SK Vorwärts Steyr,Günter Stöffelbauer,28,Midfield,Without Club,-,out,Summer,NA,Bundesliga,1992,1992/1993,Austria
SK Vorwärts Steyr,Franz Feirer,31,Defence,Without Club,-,out,Summer,NA,Bundesliga,1992,1992/1993,Austria
SK Vorwärts Steyr,Markus Jetzinger,21,Goalkeeper,Without Club,-,out,Summer,NA,Bundesliga,1992,1992/1993,Austria
SK Vorwärts Steyr,Markus Grabner,23,Defence,Career break,-,out,Summer,NA,Bundesliga,1992,1992/1993,Austria
FC Tirol Innsbruck,Richard Kitzbichler,18,Right Midfield,BNZ Tirol U19,free transfer,in,Summer,0,Bundesliga,1992,1992/1993,Austria
FC Tirol Innsbruck,Andreas Spielmann,27,Midfield,Apollon Kalamarias,free transfer,in,Summer,0,Bundesliga,1992,1992/1993,Austria
FC Tirol Innsbruck,Mario Been,28,Attacking Midfield,SC Heerenveen,?,in,Summer,NA,Bundesliga,1992,1992/1993,Austria
FC Tirol Innsbruck,Harald Schroll,19,Left-Back,Unknown,?,in,Summer,NA,Bundesliga,1992,1992/1993,Austria
FC Tirol Innsbruck,Philipp Schwarz,17,Defensive Midfield,FC Wacker Innsbruck (1915) (- 1999),?,in,Summer,NA,Bundesliga,1992,1992/1993,Austria
FC Tirol Innsbruck,Andrzej Lesiak,26,Sweeper,GKS Katowice,?,in,Summer,NA,Bundesliga,1992,1992/1993,Austria
FC Tirol Innsbruck,Harald Schneider,26,Defence,Austria Vienna,?,in,Summer,NA,Bundesliga,1992,1992/1993,Austria
FC Tirol Innsbruck,Helmut Lorenz,23,Midfield,WSG Wattens,?,in,Summer,NA,Bundesliga,1992,1992/1993,Austria
FC Tirol Innsbruck,Vaclav Danek,31,Centre-Forward,AC Le Havre,?,in,Summer,NA,Bundesliga,1992,1992/1993,Austria
FC Tirol Innsbruck,Mario Posch,24,Right-Back,Bayer 05 Uerdingen,€300k,out,Summer,0.3,Bundesliga,1992,1992/1993,Austria
FC Tirol Innsbruck,Christoph Weigl,21,Midfield,SPG Rum,?,out,Summer,NA,Bundesliga,1992,1992/1993,Austria
FC Tirol Innsbruck,Manfred Schneider,26,Attack,VfB Hohenems,?,out,Summer,NA,Bundesliga,1992,1992/1993,Austria
FC Tirol Innsbruck,Roberto Garcia,22,Midfield,CA San Lorenzo de Almagro,?,out,Summer,NA,Bundesliga,1992,1992/1993,Austria
FC Tirol Innsbruck,Goran Milutinovic,19,Defence,FC Volders,?,out,Summer,NA,Bundesliga,1992,1992/1993,Austria
FC Tirol Innsbruck,Néstor Gorosito,28,Attacking Midfield,CA San Lorenzo de Almagro,?,out,Summer,NA,Bundesliga,1992,1992/1993,Austria
FC Tirol Innsbruck,Christian Winkler,18,Attack,FC Kufstein,?,out,Summer,NA,Bundesliga,1992,1992/1993,Austria
FC Tirol Innsbruck,Andreas Glantschnig,19,Attack,SPG Wörgl/Itter,?,out,Summer,NA,Bundesliga,1992,1992/1993,Austria
FC Tirol Innsbruck,Sarfo Gyamfi,24,Midfield,VfB Leipzig (- 2004),?,out,Summer,NA,Bundesliga,1992,1992/1993,Austria
FC Tirol Innsbruck,Rupert Marko,28,Attack,SK Sturm Graz,?,out,Summer,NA,Bundesliga,1992,1992/1993,Austria
FC Tirol Innsbruck,Peter Pacult,32,Attack,FC Stahl Linz,?,out,Summer,NA,Bundesliga,1992,1992/1993,Austria
FC Tirol Innsbruck,Heinz Peischl,28,Midfield,FC Stahl Linz,loan transfer,out,Summer,NA,Bundesliga,1992,1992/1993,Austria
FC Tirol Innsbruck,Rudolf Gussnig,23,Centre-Forward,VSE St. Pölten,loan transfer,out,Summer,NA,Bundesliga,1992,1992/1993,Austria
FC Tirol Innsbruck,Christian Hassler,21,Goalkeeper,Without Club,-,out,Summer,NA,Bundesliga,1992,1992/1993,Austria
FC Tirol Innsbruck,Christian Ablinger,25,Defence,Career break,-,out,Summer,NA,Bundesliga,1992,1992/1993,Austria
VSE St. Pölten,Ivica Vastic,22,Second Striker,First Vienna FC,free transfer,in,Summer,0,Bundesliga,1992,1992/1993,Austria
VSE St. Pölten,Markus Hutterstrasser,18,Midfield,AKA St. Pölten U19,?,in,Summer,NA,Bundesliga,1992,1992/1993,Austria
VSE St. Pölten,Reinhard Waltenberger,25,Midfield,FC Sturm 19 St. Pölten (- 2016),?,in,Summer,NA,Bundesliga,1992,1992/1993,Austria
VSE St. Pölten,Rudolf Gussnig,23,Centre-Forward,FC Tirol Innsbruck,loan transfer,in,Summer,NA,Bundesliga,1992,1992/1993,Austria
VSE St. Pölten,Johannes Spilka,22,Attack,EPSV Gmünd (- 2001),?,out,Summer,NA,Bundesliga,1992,1992/1993,Austria
VSE St. Pölten,Igor Leonov,24,Left-Back,Floridsdorfer AC,?,out,Summer,NA,Bundesliga,1992,1992/1993,Austria
VSE St. Pölten,Aleksey Kobozev,25,Centre-Forward,Floridsdorfer AC,?,out,Summer,NA,Bundesliga,1992,1992/1993,Austria
VSE St. Pölten,Martin Stupphann,22,Defence,ASK Pegasus Ybbs,?,out,Summer,NA,Bundesliga,1992,1992/1993,Austria
VSE St. Pölten,Rudolf Parfuss,18,Goalkeeper,SC Union Landhaus St. Pölten,?,out,Summer,NA,Bundesliga,1992,1992/1993,Austria
VSE St. Pölten,Hannes Pleva,25,Attack,Austria Vienna,"End of loanJun 30, 1992",out,Summer,NA,Bundesliga,1992,1992/1993,Austria
VfB Mödling,Jaroslaw Jedynak,26,Attack,SV Paudorf (- 2023),?,in,Summer,NA,Bundesliga,1992,1992/1993,Austria
VfB Mödling,Georg Kossina,24,Defence,Kremser SC,?,in,Summer,NA,Bundesliga,1992,1992/1993,Austria
VfB Mödling,Slobodan Brankovic,28,Attack,First Vienna FC,?,in,Summer,NA,Bundesliga,1992,1992/1993,Austria
VfB Mödling,Andrey Kalaychev,28,Centre-Back,Torpedo Moskau,?,in,Summer,NA,Bundesliga,1992,1992/1993,Austria
VfB Mödling,Andreas Rühmkorf,26,Attack,SR Donaufeld,?,in,Summer,NA,Bundesliga,1992,1992/1993,Austria
VfB Mödling,Ernst Mader,24,Midfield,First Vienna FC,?,in,Summer,NA,Bundesliga,1992,1992/1993,Austria
VfB Mödling,Josef Degeorgi,32,Left-Back,SV Rohrbach,free transfer,out,Summer,0,Bundesliga,1992,1992/1993,Austria
VfB Mödling,Fred Schaub,31,Centre-Forward,Favoritner AC,?,out,Summer,NA,Bundesliga,1992,1992/1993,Austria
VfB Mödling,Jaroslaw Jedynak,27,Attack,Legia Warszawa,?,out,Summer,NA,Bundesliga,1992,1992/1993,Austria
VfB Mödling,Walter Knaller,34,Centre-Forward,FC Admira/Wacker,?,out,Summer,NA,Bundesliga,1992,1992/1993,Austria
VfB Mödling,Walter Franta,19,Goalkeeper,Kremser SC,?,out,Summer,NA,Bundesliga,1992,1992/1993,Austria
VfB Mödling,Peter Carlsen,27,Defence,Favoritner AC,?,out,Summer,NA,Bundesliga,1992,1992/1993,Austria
VfB Mödling,Erich Pfeiffer,20,Midfield,SC Brunn/Gebirge,?,out,Summer,NA,Bundesliga,1992,1992/1993,Austria
VfB Mödling,Hans Kleer,22,Right-Back,First Vienna FC,?,out,Summer,NA,Bundesliga,1992,1992/1993,Austria
VfB Mödling,Georg Heu,26,Goalkeeper,Favoritner AC,?,out,Summer,NA,Bundesliga,1992,1992/1993,Austria
