club_name,player_name,age,position,club_involved_name,fee,transfer_movement,transfer_period,fee_cleaned,league_name,year,season,country
Al-Hilal Saudi FC,Mohammad Al-Nakhli,23,Right-Back,Unknown,?,in,Summer,NA,Saudi Professional League,2007,2007/2008,Saudi Arabia
Al-Hilal Saudi FC,Abdullah Al-Zoari,19,Centre-Back,Al-Nahdah FC,?,in,Summer,NA,Saudi Professional League,2007,2007/2008,Saudi Arabia
Al-Hilal Saudi FC,Bruno Agnello,21,Attacking Midfield,Jabaquara Atlético Clube (SP),?,in,Summer,NA,Saudi Professional League,2007,2007/2008,Saudi Arabia
Al-Hilal Saudi FC,Abdulaziz Al-Dawsari,18,Left Midfield,Al-Hilal SFC U23,-,in,Summer,NA,Saudi Professional League,2007,2007/2008,Saudi Arabia
Al-Hilal Saudi FC,Faisal Al-Jamaan,21,Centre-Forward,Al-Hilal SFC U23,-,in,Summer,NA,Saudi Professional League,2007,2007/2008,Saudi Arabia
Al-Hilal Saudi FC,Hassan Khairat,19,Centre-Back,Al-Hilal SFC U23,-,in,Summer,NA,Saudi Professional League,2007,2007/2008,Saudi Arabia
Al-Hilal Saudi FC,Ahmed Al-Fraidi,19,Attacking Midfield,Al-Hilal SFC U23,-,in,Summer,NA,Saudi Professional League,2007,2007/2008,Saudi Arabia
Al-Hilal Saudi FC,Ibrahima Ba,22,Defensive Midfield,FC Thun,€200k,out,Summer,0.2,Saudi Professional League,2007,2007/2008,Saudi Arabia
Al-Hilal Saudi FC,Hassan Al-Otaibi,29,Goalkeeper,Al-Qadsiah FC,?,out,Summer,NA,Saudi Professional League,2007,2007/2008,Saudi Arabia
Al-Hilal Saudi FC,Faisal Al-Jamaan,22,Centre-Forward,Al-Fateh,loan transfer,out,Summer,NA,Saudi Professional League,2007,2007/2008,Saudi Arabia
Al-Hilal Saudi FC,Khaled Shrahili,21,Goalkeeper,Al-Raed,loan transfer,out,Summer,NA,Saudi Professional League,2007,2007/2008,Saudi Arabia
Al-Hilal Saudi FC,Sami Al-Jaber,34,Centre-Forward,Retired,-,out,Summer,NA,Saudi Professional League,2007,2007/2008,Saudi Arabia
Al-Hilal Saudi FC,Ahmed Khaleel,36,Defence,Retired,-,out,Summer,NA,Saudi Professional League,2007,2007/2008,Saudi Arabia
Al-Hilal Saudi FC,Rodrigão,29,Centre-Forward,Atlético Paranaense,"End of loanJun 30, 2007",out,Summer,NA,Saudi Professional League,2007,2007/2008,Saudi Arabia
Al-Ittihad Club (Jeddah),Abdulrahman Al-Qahtani,24,Left Midfield,Ettifaq FC,free transfer,in,Summer,0,Saudi Professional League,2007,2007/2008,Saudi Arabia
Al-Ittihad Club (Jeddah),Magno Alves,31,Centre-Forward,Gamba Osaka,free transfer,in,Summer,0,Saudi Professional League,2007,2007/2008,Saudi Arabia
Al-Ittihad Club (Jeddah),Talal Al-Meshal,29,Centre-Forward,Al-Markhiya SC,?,in,Summer,NA,Saudi Professional League,2007,2007/2008,Saudi Arabia
Al-Ittihad Club (Jeddah),Robert,26,Centre-Forward,Real Betis Balompié,?,in,Summer,NA,Saudi Professional League,2007,2007/2008,Saudi Arabia
Al-Ittihad Club (Jeddah),Renan Teixeira,22,Defensive Midfield,São Paulo Futebol Clube,loan transfer,in,Summer,NA,Saudi Professional League,2007,2007/2008,Saudi Arabia
Al-Ittihad Club (Jeddah),Mohammed Salem,21,Centre-Back,Al-Ittihad Dschidda U23,-,in,Summer,NA,Saudi Professional League,2007,2007/2008,Saudi Arabia
Al-Ittihad Club (Jeddah),Mohamad Labib,20,Centre-Forward,Al-Ittihad Dschidda U23,-,in,Summer,NA,Saudi Professional League,2007,2007/2008,Saudi Arabia
Al-Ittihad Club (Jeddah),Obaid Al-Shamrani,21,Right-Back,Al-Ittihad Dschidda U23,-,in,Summer,NA,Saudi Professional League,2007,2007/2008,Saudi Arabia
Al-Ittihad Club (Jeddah),Abdullah Al-Waked,31,Central Midfield,Al-Nassr FC,free transfer,out,Summer,0,Saudi Professional League,2007,2007/2008,Saudi Arabia
Al-Ittihad Club (Jeddah),Reinaldo,28,Centre-Forward,JEF United Chiba,free transfer,out,Summer,0,Saudi Professional League,2007,2007/2008,Saudi Arabia
Al-Ittihad Club (Jeddah),Lima,25,Centre-Forward,AD São Caetano (SP),free transfer,out,Summer,0,Saudi Professional League,2007,2007/2008,Saudi Arabia
Al-Ittihad Club (Jeddah),Khaled Omar Gahwji,32,Attacking Midfield,Jeddah FC,free transfer,out,Summer,0,Saudi Professional League,2007,2007/2008,Saudi Arabia
Al-Ittihad Club (Jeddah),Tcheco,32,Central Midfield,Grêmio Foot-Ball Porto Alegrense,free transfer,out,Summer,0,Saudi Professional League,2007,2007/2008,Saudi Arabia
Al-Ittihad Club (Jeddah),Marzouq Al-Otaibi,31,Centre-Forward,ASC Nassr Sebkha,?,out,Summer,NA,Saudi Professional League,2007,2007/2008,Saudi Arabia
Al-Ittihad Club (Jeddah),Khamis Al-Owairan,33,Defensive Midfield,Unknown,?,out,Summer,NA,Saudi Professional League,2007,2007/2008,Saudi Arabia
Al-Ittihad Club (Jeddah),Hamzah Idris,35,Centre-Forward,Retired,-,out,Summer,NA,Saudi Professional League,2007,2007/2008,Saudi Arabia
Al-Ahli Saudi FC,Nunes,25,Centre-Forward,América Futebol Clube (RN),free transfer,in,Summer,0,Saudi Professional League,2007,2007/2008,Saudi Arabia
Al-Ahli Saudi FC,Turki Al-Thagafi,28,Attacking Midfield,Al-Ahli Dschidda U23,-,in,Summer,NA,Saudi Professional League,2007,2007/2008,Saudi Arabia
Al-Ahli Saudi FC,Mansour Al-Harbi,19,Left-Back,Al-Ahli Dschidda U23,-,in,Summer,NA,Saudi Professional League,2007,2007/2008,Saudi Arabia
Al-Ahli Saudi FC,Alaa Al-Rishani,19,Defensive Midfield,Al-Ahli Dschidda U23,-,in,Summer,NA,Saudi Professional League,2007,2007/2008,Saudi Arabia
Al-Ahli Saudi FC,Taiseer Al-Jassam,22,Central Midfield,Al-Gharafa SC,"End of loanJun 30, 2007",in,Summer,NA,Saudi Professional League,2007,2007/2008,Saudi Arabia
Al-Ahli Saudi FC,Naif Al-Qadi,28,Centre-Back,Al-Rayyan SC,"End of loanJun 1, 2007",in,Summer,NA,Saudi Professional League,2007,2007/2008,Saudi Arabia
Al-Ahli Saudi FC,Naif Al-Qadi,28,Centre-Back,Al-Shabab Club (Riyadh),?,out,Summer,NA,Saudi Professional League,2007,2007/2008,Saudi Arabia
Al-Ahli Saudi FC,Talal Al-Meshal,29,Centre-Forward,Al-Markhiya SC,?,out,Summer,NA,Saudi Professional League,2007,2007/2008,Saudi Arabia
Al-Ahli Saudi FC,Darko Anic,33,Central Midfield,Retired,-,out,Summer,NA,Saudi Professional League,2007,2007/2008,Saudi Arabia
Al-Ahli Saudi FC,Caio,26,Attacking Midfield,Coritiba Foot Ball Club,"End of loanJun 30, 2007",out,Summer,NA,Saudi Professional League,2007,2007/2008,Saudi Arabia
Al-Nassr FC,Élton,21,Attacking Midfield,Steaua Bucharest,€500k,in,Summer,0.5,Saudi Professional League,2007,2007/2008,Saudi Arabia
Al-Nassr FC,Abdullah Al-Waked,31,Central Midfield,Al-Ittihad Club (Jeddah),free transfer,in,Summer,0,Saudi Professional League,2007,2007/2008,Saudi Arabia
Al-Nassr FC,Porfírio,33,Centre-Forward,Clube Oriental Lissabon,?,in,Summer,NA,Saudi Professional League,2007,2007/2008,Saudi Arabia
Al-Nassr FC,Denílson,29,Left Winger,FC Dallas,free transfer,out,Summer,0,Saudi Professional League,2007,2007/2008,Saudi Arabia
Al-Nassr FC,Abdulaziz Al-Janoubi,30,Defence,Unknown,?,out,Summer,NA,Saudi Professional League,2007,2007/2008,Saudi Arabia
Al-Nassr FC,Adrian Aliaj,30,Left-Back,Retired,-,out,Summer,NA,Saudi Professional League,2007,2007/2008,Saudi Arabia
Al-Nassr FC,Massamasso Tchangai,28,Centre-Back,Without Club,-,out,Summer,NA,Saudi Professional League,2007,2007/2008,Saudi Arabia
Al-Shabab Club (Riyadh),Nasser Al-Shamrani,23,Centre-Forward,Al-Wehda FC,€2.57m,in,Summer,2.57,Saudi Professional League,2007,2007/2008,Saudi Arabia
Al-Shabab Club (Riyadh),Juan Manuel Martínez,21,Right Winger,CA Vélez Sarsfield,Loan fee:€200k,in,Summer,0.2,Saudi Professional League,2007,2007/2008,Saudi Arabia
Al-Shabab Club (Riyadh),Michael Eneramo,21,Centre-Forward,Esperance Tunis,free transfer,in,Summer,0,Saudi Professional League,2007,2007/2008,Saudi Arabia
Al-Shabab Club (Riyadh),Camacho,27,Attacking Midfield,Al-Arabi SC,free transfer,in,Summer,0,Saudi Professional League,2007,2007/2008,Saudi Arabia
Al-Shabab Club (Riyadh),Naif Al-Qadi,28,Centre-Back,Al-Ahli Saudi FC,?,in,Summer,NA,Saudi Professional League,2007,2007/2008,Saudi Arabia
Al-Shabab Club (Riyadh),Runa,23,Centre-Back,FC Marco (-2008),?,in,Summer,NA,Saudi Professional League,2007,2007/2008,Saudi Arabia
Al-Shabab Club (Riyadh),Nashat Akram,22,Attacking Midfield,Al-Ain FC,€732k,out,Summer,0.732,Saudi Professional League,2007,2007/2008,Saudi Arabia
Al-Shabab Club (Riyadh),Naif Mousa,20,Left-Back,Al-Hazem SC,free transfer,out,Summer,0,Saudi Professional League,2007,2007/2008,Saudi Arabia
Al-Shabab Club (Riyadh),Godwin Attram,27,Centre-Forward,Al-Hazem SC,?,out,Summer,NA,Saudi Professional League,2007,2007/2008,Saudi Arabia
Al-Shabab Club (Riyadh),Amir Azmi Megahed,24,Centre-Back,Without Club,-,out,Summer,NA,Saudi Professional League,2007,2007/2008,Saudi Arabia
Ettifaq FC,Prince Tagoe,20,Attack,Al-Shaab CSC (1974-2017),€1.00m,in,Summer,1,Saudi Professional League,2007,2007/2008,Saudi Arabia
Ettifaq FC,Abdulrahman Al-Qahtani,24,Left Midfield,Al-Ittihad Club (Jeddah),free transfer,out,Summer,0,Saudi Professional League,2007,2007/2008,Saudi Arabia
Ettifaq FC,Wajih Sghaier,28,Attacking Midfield,Stade Tunisien,free transfer,out,Summer,0,Saudi Professional League,2007,2007/2008,Saudi Arabia
Ettifaq FC,Ousmane N'Doye,29,Defensive Midfield,Académica Coimbra,"End of loanJun 30, 2007",out,Summer,NA,Saudi Professional League,2007,2007/2008,Saudi Arabia
Al-Wehda FC,Nasser Al-Shamrani,23,Centre-Forward,Al-Shabab Club (Riyadh),€2.57m,out,Summer,2.57,Saudi Professional League,2007,2007/2008,Saudi Arabia
Al-Wehda FC,Hassan Mostafa,28,Defensive Midfield,El Ahly Cairo,"End of loanMay 1, 2008",out,Summer,NA,Saudi Professional League,2007,2007/2008,Saudi Arabia
Al-Hazem SC,Zain Al-Abdeen,19,Midfield,RSC Anderlecht U19,free transfer,in,Summer,0,Saudi Professional League,2007,2007/2008,Saudi Arabia
Al-Hazem SC,Naif Mousa,20,Left-Back,Al-Shabab Club (Riyadh),free transfer,in,Summer,0,Saudi Professional League,2007,2007/2008,Saudi Arabia
Al-Hazem SC,Godwin Attram,27,Centre-Forward,Al-Shabab Club (Riyadh),?,in,Summer,NA,Saudi Professional League,2007,2007/2008,Saudi Arabia
Al-Hazem SC,Said Al-Shoon,23,Defence,Muscat Club,?,in,Summer,NA,Saudi Professional League,2007,2007/2008,Saudi Arabia
Al-Hazem SC,Iranildo,30,Attacking Midfield,Brasiliense Futebol Clube (DF),free transfer,out,Summer,0,Saudi Professional League,2007,2007/2008,Saudi Arabia
Al-Hazem SC,Toy,30,Centre-Forward,SC Olhanense,?,out,Summer,NA,Saudi Professional League,2007,2007/2008,Saudi Arabia
Al-Hazem SC,Geilson,23,Centre-Forward,Atlético Paranaense,?,out,Summer,NA,Saudi Professional League,2007,2007/2008,Saudi Arabia
Al-Hazem SC,Anderson Potty,27,Attack,Unknown,?,out,Summer,NA,Saudi Professional League,2007,2007/2008,Saudi Arabia
Najran SC,Jaber Al-Aameri,21,Goalkeeper,Al-Faisaly FC,free transfer,in,Summer,0,Saudi Professional League,2007,2007/2008,Saudi Arabia
Najran SC,Wilsinho,24,Left Winger,Caldas Novas Atlético Clube (GO),?,in,Summer,NA,Saudi Professional League,2007,2007/2008,Saudi Arabia
Najran SC,Abdelfatha Safi,26,Attacking Midfield,Entente Sannois Saint-Gratien,?,in,Summer,NA,Saudi Professional League,2007,2007/2008,Saudi Arabia
Najran SC,Bamba Drissa,22,Defensive Midfield,US Monastir,?,in,Summer,NA,Saudi Professional League,2007,2007/2008,Saudi Arabia
Al-Watani,Sylvain Idangar,23,Left Winger,Olympique Lyon,free transfer,in,Summer,0,Saudi Professional League,2007,2007/2008,Saudi Arabia
Al-Watani,Ousmane Traoré,30,Defence,AS Saint-Priest,?,in,Summer,NA,Saudi Professional League,2007,2007/2008,Saudi Arabia
Al-Tai,Abdulla Al Marzooqi,26,Centre-Back,Kuwait SC,?,out,Summer,NA,Saudi Professional League,2007,2007/2008,Saudi Arabia
Al-Qadsiah FC,Hassan Al-Otaibi,29,Goalkeeper,Al-Hilal Saudi FC,?,in,Summer,NA,Saudi Professional League,2007,2007/2008,Saudi Arabia
Al-Qadsiah FC,Saraiva,24,Left Midfield,Herfölge Boldklub,free transfer,out,Summer,0,Saudi Professional League,2007,2007/2008,Saudi Arabia
Al-Qadsiah FC,Mohamed Madihi,28,Attacking Midfield,Wydad Casablanca,?,out,Summer,NA,Saudi Professional League,2007,2007/2008,Saudi Arabia
Al-Qadsiah FC,Saad Al-Shehri,27,Midfield,Al-Jubail Club,?,out,Summer,NA,Saudi Professional League,2007,2007/2008,Saudi Arabia
Al-Hilal Saudi FC,Lelo Mbele,20,Centre-Forward,Club Sportif Sfaxien,€900k,in,Winter,0.9,Saudi Professional League,2007,2007/2008,Saudi Arabia
Al-Hilal Saudi FC,Baba Adamu,28,Centre-Forward,Asante Kotoko SC,loan transfer,in,Winter,NA,Saudi Professional League,2007,2007/2008,Saudi Arabia
Al-Hilal Saudi FC,Marco Vanzini,31,Defensive Midfield,Esporte Clube Juventude,?,in,Winter,NA,Saudi Professional League,2007,2007/2008,Saudi Arabia
Al-Hilal Saudi FC,Mohamed Kallon,28,Centre-Forward,Without Club,-,in,Winter,NA,Saudi Professional League,2007,2007/2008,Saudi Arabia
Al-Hilal Saudi FC,Hatem Trabelsi,30,Right-Back,Without Club,-,in,Winter,NA,Saudi Professional League,2007,2007/2008,Saudi Arabia
Al-Hilal Saudi FC,Mohamed Kallon,28,Centre-Forward,AEK Athens,free transfer,out,Winter,0,Saudi Professional League,2007,2007/2008,Saudi Arabia
Al-Hilal Saudi FC,Guarú,26,Attacking Midfield,Grêmio Barueri (SP),free transfer,out,Winter,0,Saudi Professional League,2007,2007/2008,Saudi Arabia
Al-Hilal Saudi FC,Bruno Agnello,22,Attacking Midfield,Boavista Sport Club (RJ),?,out,Winter,NA,Saudi Professional League,2007,2007/2008,Saudi Arabia
Al-Ittihad Club (Jeddah),Biscotte Mbala,22,Centre-Forward,Yverdon Sport FC,loan transfer,in,Winter,NA,Saudi Professional League,2007,2007/2008,Saudi Arabia
Al-Ittihad Club (Jeddah),Tcheco,31,Central Midfield,Grêmio Foot-Ball Porto Alegrense,"End of loanDec 1, 2007",in,Winter,NA,Saudi Professional League,2007,2007/2008,Saudi Arabia
Al-Ittihad Club (Jeddah),Robert,26,Centre-Forward,CF Monterrey,?,out,Winter,NA,Saudi Professional League,2007,2007/2008,Saudi Arabia
Al-Ittihad Club (Jeddah),Renan Teixeira,22,Defensive Midfield,São Paulo Futebol Clube,"End of loanMar 1, 2008",out,Winter,NA,Saudi Professional League,2007,2007/2008,Saudi Arabia
Al-Ahli Saudi FC,Val Baiano,26,Centre-Forward,Sociedade Esportiva do Gama (DF),free transfer,in,Winter,0,Saudi Professional League,2007,2007/2008,Saudi Arabia
Al-Ahli Saudi FC,Caio,27,Attacking Midfield,Coritiba Foot Ball Club,free transfer,in,Winter,0,Saudi Professional League,2007,2007/2008,Saudi Arabia
Al-Ahli Saudi FC,Leandro Silva,28,Centre-Back,Adap Galo Maringá Football Club (PR),loan transfer,in,Winter,NA,Saudi Professional League,2007,2007/2008,Saudi Arabia
Al-Ahli Saudi FC,Nunes,25,Centre-Forward,Clube Atlético Bragantino (SP),free transfer,out,Winter,0,Saudi Professional League,2007,2007/2008,Saudi Arabia
Al-Ahli Saudi FC,Rabi Al-Mousa,23,Right-Back,Al-Taawoun FC,loan transfer,out,Winter,NA,Saudi Professional League,2007,2007/2008,Saudi Arabia
Al-Ahli Saudi FC,Khaled Badra,34,Centre-Back,Esperance Tunis,"End of loanJan 1, 2008",out,Winter,NA,Saudi Professional League,2007,2007/2008,Saudi Arabia
Al-Nassr FC,Abdelkarim Nafti,26,Attacking Midfield,Club Sportif Sfaxien,Loan fee:€350k,in,Winter,0.35,Saudi Professional League,2007,2007/2008,Saudi Arabia
Al-Shabab Club (Riyadh),Michael Eneramo,22,Centre-Forward,Esperance Tunis,free transfer,out,Winter,0,Saudi Professional League,2007,2007/2008,Saudi Arabia
Al-Shabab Club (Riyadh),Runa,24,Centre-Back,Juventude Évora SC,?,out,Winter,NA,Saudi Professional League,2007,2007/2008,Saudi Arabia
Ettifaq FC,Radu Negut,26,Attacking Midfield,Forex Brasov (- 2011),?,out,Winter,NA,Saudi Professional League,2007,2007/2008,Saudi Arabia
Al-Wehda FC,Hassan Mostafa,27,Defensive Midfield,El Ahly Cairo,Loan fee:€250k,in,Winter,0.25,Saudi Professional League,2007,2007/2008,Saudi Arabia
Al-Wehda FC,Pierre Njanka,32,Right-Back,Club Africain Tunis,free transfer,in,Winter,0,Saudi Professional League,2007,2007/2008,Saudi Arabia
Al-Watani,Yacine Hima,23,Central Midfield,FC Aarau,free transfer,in,Winter,0,Saudi Professional League,2007,2007/2008,Saudi Arabia
Al-Tai,Badr Al-Dakheel,22,Centre-Back,Al-Mojzel,?,out,Winter,NA,Saudi Professional League,2007,2007/2008,Saudi Arabia
Al-Qadsiah FC,Talal Al-Shmaly,18,Right Midfield,Kuwait SC,?,in,Winter,NA,Saudi Professional League,2007,2007/2008,Saudi Arabia
Al-Qadsiah FC,Walter Minhoca,25,Attacking Midfield,Cruzeiro Esporte Clube,loan transfer,in,Winter,NA,Saudi Professional League,2007,2007/2008,Saudi Arabia
Al-Ittihad Club (Jeddah),Nourdin Boukhari,28,Attacking Midfield,Sparta Rotterdam,€1.45m,in,Summer,1.45,Saudi Professional League,2008,2008/2009,Saudi Arabia
Al-Ittihad Club (Jeddah),Emad Meteb,25,Centre-Forward,El Ahly Cairo,Loan fee:€800k,in,Summer,0.8,Saudi Professional League,2008,2008/2009,Saudi Arabia
Al-Ittihad Club (Jeddah),Hicham Aboucherouane,27,Left Winger,Esperance Tunis,€600k,in,Summer,0.6,Saudi Professional League,2008,2008/2009,Saudi Arabia
Al-Ittihad Club (Jeddah),Abdulaziz Al-Sobyani,20,Midfield,Unknown,?,in,Summer,NA,Saudi Professional League,2008,2008/2009,Saudi Arabia
Al-Ittihad Club (Jeddah),Ahmed Hadid,23,Attacking Midfield,Al-Shamal SC,?,in,Summer,NA,Saudi Professional League,2008,2008/2009,Saudi Arabia
Al-Ittihad Club (Jeddah),Marzouq Al-Otaibi,32,Centre-Forward,ASC Nassr Sebkha,?,in,Summer,NA,Saudi Professional League,2008,2008/2009,Saudi Arabia
Al-Ittihad Club (Jeddah),Luciano Leguizamón,26,Centre-Forward,Arsenal Fútbol Club,loan transfer,in,Summer,NA,Saudi Professional League,2008,2008/2009,Saudi Arabia
Al-Ittihad Club (Jeddah),Omar Khudari,17,Second Striker,Al-Ittihad Dschidda U23,-,in,Summer,NA,Saudi Professional League,2008,2008/2009,Saudi Arabia
Al-Ittihad Club (Jeddah),Abdulrahman Al-Qahtani,25,Left Midfield,Ettifaq FC,free transfer,out,Summer,0,Saudi Professional League,2008,2008/2009,Saudi Arabia
Al-Ittihad Club (Jeddah),Magno Alves,32,Centre-Forward,Umm Salal SC,free transfer,out,Summer,0,Saudi Professional League,2008,2008/2009,Saudi Arabia
Al-Ittihad Club (Jeddah),Alhassane Keita,25,Centre-Forward,RCD Mallorca,free transfer,out,Summer,0,Saudi Professional League,2008,2008/2009,Saudi Arabia
Al-Ittihad Club (Jeddah),Ahmad Al-Dokhi,31,Right-Back,Qatar SC,?,out,Summer,NA,Saudi Professional League,2008,2008/2009,Saudi Arabia
Al-Ittihad Club (Jeddah),Emad Meteb,26,Centre-Forward,El Ahly Cairo,"End of loanMay 1, 2009",out,Summer,NA,Saudi Professional League,2008,2008/2009,Saudi Arabia
Al-Ittihad Club (Jeddah),Biscotte Mbala,23,Centre-Forward,Yverdon Sport FC,"End of loanJun 30, 2008",out,Summer,NA,Saudi Professional League,2008,2008/2009,Saudi Arabia
Al-Hilal Saudi FC,Christian Wilhelmsson,28,Right Winger,FC Nantes,€3.50m,in,Summer,3.5,Saudi Professional League,2008,2008/2009,Saudi Arabia
Al-Hilal Saudi FC,Ronald Raldes,27,Centre-Back,CA Rosario Central,€1.10m,in,Summer,1.1,Saudi Professional League,2008,2008/2009,Saudi Arabia
Al-Hilal Saudi FC,Osama Hawsawi,24,Centre-Back,Al-Wehda FC,free transfer,in,Summer,0,Saudi Professional League,2008,2008/2009,Saudi Arabia
Al-Hilal Saudi FC,Hassan Al-Otaibi,30,Goalkeeper,Al-Qadsiah FC,?,in,Summer,NA,Saudi Professional League,2008,2008/2009,Saudi Arabia
Al-Hilal Saudi FC,Nawaf Al-Abed,18,Attacking Midfield,Al-Hilal SFC U23,-,in,Summer,NA,Saudi Professional League,2008,2008/2009,Saudi Arabia
Al-Hilal Saudi FC,Salman Al-Faraj,18,Central Midfield,Al-Hilal SFC U23,-,in,Summer,NA,Saudi Professional League,2008,2008/2009,Saudi Arabia
Al-Hilal Saudi FC,Sultan Al-Beshi,18,Right-Back,Al-Hilal SFC U23,-,in,Summer,NA,Saudi Professional League,2008,2008/2009,Saudi Arabia
Al-Hilal Saudi FC,Bader Al-Karashi,26,Attack,Al-Ahli Saudi FC,free transfer,out,Summer,0,Saudi Professional League,2008,2008/2009,Saudi Arabia
Al-Hilal Saudi FC,Lelo Mbele,21,Centre-Forward,Esperance Tunis,loan transfer,out,Summer,NA,Saudi Professional League,2008,2008/2009,Saudi Arabia
Al-Hilal Saudi FC,Sultan Al-Bargan,25,Central Midfield,Ettifaq FC,loan transfer,out,Summer,NA,Saudi Professional League,2008,2008/2009,Saudi Arabia
Al-Hilal Saudi FC,Marcelo Tavares,27,Centre-Back,Al-Rayyan SC,?,out,Summer,NA,Saudi Professional League,2008,2008/2009,Saudi Arabia
Al-Hilal Saudi FC,Fahed Al-Mofarij,30,Defence,Ettifaq FC,?,out,Summer,NA,Saudi Professional League,2008,2008/2009,Saudi Arabia
Al-Hilal Saudi FC,Nawaf Al-Temyat,32,Attacking Midfield,Retired,-,out,Summer,NA,Saudi Professional League,2008,2008/2009,Saudi Arabia
Al-Hilal Saudi FC,Marco Vanzini,32,Defensive Midfield,Retired,-,out,Summer,NA,Saudi Professional League,2008,2008/2009,Saudi Arabia
Al-Hilal Saudi FC,Hatem Trabelsi,31,Right-Back,Retired,-,out,Summer,NA,Saudi Professional League,2008,2008/2009,Saudi Arabia
Al-Hilal Saudi FC,Baba Adamu,28,Centre-Forward,Asante Kotoko SC,"End of loanJun 30, 2008",out,Summer,NA,Saudi Professional League,2008,2008/2009,Saudi Arabia
Al-Ahli Saudi FC,Hassan Al-Raheb,24,Second Striker,Al-Khaleej,€775k,in,Summer,0.775,Saudi Professional League,2008,2008/2009,Saudi Arabia
Al-Ahli Saudi FC,Bader Al-Karashi,26,Attack,Al-Hilal Saudi FC,free transfer,in,Summer,0,Saudi Professional League,2008,2008/2009,Saudi Arabia
Al-Ahli Saudi FC,Harison,28,Right Winger,União de Leiria,free transfer,in,Summer,0,Saudi Professional League,2008,2008/2009,Saudi Arabia
Al-Ahli Saudi FC,Adel Maïza,25,Centre-Back,ES Sétif,?,in,Summer,NA,Saudi Professional League,2008,2008/2009,Saudi Arabia
Al-Ahli Saudi FC,Karam Barnawi,21,Right-Back,Al-Ansar,?,in,Summer,NA,Saudi Professional League,2008,2008/2009,Saudi Arabia
Al-Ahli Saudi FC,Josimar Mosquera,26,Centre-Back,Arsenal Fútbol Club,loan transfer,in,Summer,NA,Saudi Professional League,2008,2008/2009,Saudi Arabia
Al-Ahli Saudi FC,Abdulrahim Jaizawi,19,Left Winger,Al-Ahli Dschidda U23,-,in,Summer,NA,Saudi Professional League,2008,2008/2009,Saudi Arabia
Al-Ahli Saudi FC,Rabi Al-Mousa,24,Right-Back,Al-Taawoun FC,"End of loanJun 30, 2009",in,Summer,NA,Saudi Professional League,2008,2008/2009,Saudi Arabia
Al-Ahli Saudi FC,Taiseer Al-Jassam,24,Central Midfield,Qatar SC,"End of loanJun 30, 2009",in,Summer,NA,Saudi Professional League,2008,2008/2009,Saudi Arabia
Al-Ahli Saudi FC,Hussein Abdulghani,31,Left-Back,Neuchâtel Xamax,€500k,out,Summer,0.5,Saudi Professional League,2008,2008/2009,Saudi Arabia
Al-Ahli Saudi FC,Saleh Al-Mohammadi,27,Attacking Midfield,Abha Club,free transfer,out,Summer,0,Saudi Professional League,2008,2008/2009,Saudi Arabia
Al-Ahli Saudi FC,Val Baiano,27,Centre-Forward,Grêmio Barueri (SP),free transfer,out,Summer,0,Saudi Professional League,2008,2008/2009,Saudi Arabia
Al-Ahli Saudi FC,Ali Al-Abdali,29,Right-Back,Al-Raed,free transfer,out,Summer,0,Saudi Professional League,2008,2008/2009,Saudi Arabia
Al-Ahli Saudi FC,Ali Al-Turki,19,Right Midfield,Najran SC,free transfer,out,Summer,0,Saudi Professional League,2008,2008/2009,Saudi Arabia
Al-Ahli Saudi FC,Waleed Al-Gizani,27,Centre-Forward,Al-Hazem SC,free transfer,out,Summer,0,Saudi Professional League,2008,2008/2009,Saudi Arabia
Al-Ahli Saudi FC,Harison,28,Right Winger,Al-Wehda FC,free transfer,out,Summer,0,Saudi Professional League,2008,2008/2009,Saudi Arabia
Al-Ahli Saudi FC,Caio,27,Attacking Midfield,Esporte Clube Bahia,free transfer,out,Summer,0,Saudi Professional League,2008,2008/2009,Saudi Arabia
Al-Ahli Saudi FC,Taiseer Al-Jassam,24,Central Midfield,Qatar SC,loan transfer,out,Summer,NA,Saudi Professional League,2008,2008/2009,Saudi Arabia
Al-Ahli Saudi FC,Leandro Silva,28,Centre-Back,Adap Galo Maringá Football Club (PR),"End of loanJun 30, 2008",out,Summer,NA,Saudi Professional League,2008,2008/2009,Saudi Arabia
Al-Shabab Club (Riyadh),Abdulmalek Al-Khaibri,22,Defensive Midfield,Al-Qadsiah FC,free transfer,in,Summer,0,Saudi Professional League,2008,2008/2009,Saudi Arabia
Al-Shabab Club (Riyadh),Renato Abreu,30,Attacking Midfield,Al-Nasr SC (UAE),?,in,Summer,NA,Saudi Professional League,2008,2008/2009,Saudi Arabia
Al-Shabab Club (Riyadh),Youssef Al-Salem,23,Centre-Forward,Al-Qadsiah FC,?,in,Summer,NA,Saudi Professional League,2008,2008/2009,Saudi Arabia
Al-Shabab Club (Riyadh),Talal Al-Bloushi,22,Defensive Midfield,Al-Sadd SC,?,in,Summer,NA,Saudi Professional League,2008,2008/2009,Saudi Arabia
Al-Shabab Club (Riyadh),Juan Manuel Martínez,22,Right Winger,CA Vélez Sarsfield,"End of loanJun 30, 2008",out,Summer,NA,Saudi Professional League,2008,2008/2009,Saudi Arabia
Al-Nassr FC,Razak Omotoyossi,22,Centre-Forward,Helsingborgs IF,€2.20m,in,Summer,2.2,Saudi Professional League,2008,2008/2009,Saudi Arabia
