club_name,player_name,age,position,club_involved_name,fee,transfer_movement,transfer_period,fee_cleaned,league_name,year,season,country
Ilhwa Chunma FC,Mikhail Solovjev,23,Centre-Back,Torpedo Moskau,?,in,Summer,NA,K League 1,1992,1992/1993,South Korea
LG Cheetahs,Dong-hae Kim,26,Attacking Midfield,Sangmu FC,?,in,Summer,NA,K League 1,1992,1992/1993,South Korea
LG Cheetahs,Arsenio Luzardo,32,Midfield,Recreativo Huelva,?,in,Summer,NA,K League 1,1992,1992/1993,South Korea
Ulsan Hyundai,Byeong-ji Kim,22,Goalkeeper,Sangmu FC,free transfer,in,Summer,0,K League 1,1992,1992/1993,South Korea
POSCO Atoms,Rade Bogdanovic,22,Centre-Forward,FK Zeljeznicar Sarajevo,?,in,Summer,NA,K League 1,1992,1992/1993,South Korea
POSCO Atoms,Sang-hae Cha,26,Attack,Daewoo Royals,?,in,Summer,NA,K League 1,1992,1992/1993,South Korea
Daewoo Royals,Sang-hae Cha,26,Attack,POSCO Atoms,?,out,Summer,NA,K League 1,1992,1992/1993,South Korea
Ilhwa Chunma FC,Gi-bum Lee,22,Midfield,Kyungil University,free transfer,in,Winter,0,K League 1,1992,1992/1993,South Korea
Ilhwa Chunma FC,Jong-chan Park,21,Midfield,University of Seoul,free transfer,in,Winter,0,K League 1,1992,1992/1993,South Korea
Ilhwa Chunma FC,Nam-yul Park,22,Left Winger,Daegu University,free transfer,in,Winter,0,K League 1,1992,1992/1993,South Korea
Ilhwa Chunma FC,Mikhail Solovjev,24,Centre-Back,Torpedo Moskau,?,out,Winter,NA,K League 1,1992,1992/1993,South Korea
LG Cheetahs,Jung-won Seo,23,Right Winger,Korea University,free transfer,in,Winter,0,K League 1,1992,1992/1993,South Korea
LG Cheetahs,Jung-hwa Kwon,24,Attack,Yukong Elephants,?,in,Winter,NA,K League 1,1992,1992/1993,South Korea
LG Cheetahs,Jong-kuk Im,24,Goalkeeper,Sangmu FC,loan transfer,out,Winter,NA,K League 1,1992,1992/1993,South Korea
LG Cheetahs,Sang-kwang Cha,29,Goalkeeper,POSCO Atoms,draft,out,Winter,NA,K League 1,1992,1992/1993,South Korea
LG Cheetahs,Min-kook Cho,29,Centre-Back,Chuo Bohan FC Fujieda Flux,?,out,Winter,NA,K League 1,1992,1992/1993,South Korea
LG Cheetahs,Hyeon-gi Ham,29,Midfield,Oita Trinity,?,out,Winter,NA,K League 1,1992,1992/1993,South Korea
Ulsan Hyundai,Hyun-seok Kim,25,Attacking Midfield,Sangmu FC,loan transfer,out,Winter,NA,K League 1,1992,1992/1993,South Korea
Ulsan Hyundai,Frank Lieberam,30,Sweeper,VfL Wolfsburg,?,out,Winter,NA,K League 1,1992,1992/1993,South Korea
Ulsan Hyundai,Kang-hee Choi,33,Defence,Retired,-,out,Winter,NA,K League 1,1992,1992/1993,South Korea
Ulsan Hyundai,Keung-yeon Cho,31,Centre-Forward,Retired,-,out,Winter,NA,K League 1,1992,1992/1993,South Korea
POSCO Atoms,Ki-nam Kim,21,Defensive Midfield,Chung-Ang University,free transfer,in,Winter,0,K League 1,1992,1992/1993,South Korea
POSCO Atoms,Won-gil Kang,24,Defence,Sangmu FC,free transfer,in,Winter,0,K League 1,1992,1992/1993,South Korea
POSCO Atoms,Sang-kwang Cha,29,Goalkeeper,LG Cheetahs,draft,in,Winter,NA,K League 1,1992,1992/1993,South Korea
POSCO Atoms,Sergey Agashkov,30,Central Midfield,Beitar Tel Aviv,?,in,Winter,NA,K League 1,1992,1992/1993,South Korea
POSCO Atoms,Il-jin Kim,22,Goalkeeper,Wansan Puma,?,in,Winter,NA,K League 1,1992,1992/1993,South Korea
POSCO Atoms,Tae-ha Park,24,Midfield,Sangmu FC,loan transfer,out,Winter,NA,K League 1,1992,1992/1993,South Korea
POSCO Atoms,Kyeong-hun Park,31,Defence,Yeading FC,?,out,Winter,NA,K League 1,1992,1992/1993,South Korea
POSCO Atoms,Gi-dong Kim,20,Attacking Midfield,Yukong Elephants,?,out,Winter,NA,K League 1,1992,1992/1993,South Korea
POSCO Atoms,Heung-sil Lee,31,Midfield,Wansan Puma,?,out,Winter,NA,K League 1,1992,1992/1993,South Korea
POSCO Atoms,Ki-geun Lee,27,Attack,Daewoo Royals,?,out,Winter,NA,K League 1,1992,1992/1993,South Korea
POSCO Atoms,Deok-yeo Yoon,31,Defence,Retired,-,out,Winter,NA,K League 1,1992,1992/1993,South Korea
Yukong Elephants,Sung-hwan Cho,22,Defence,Ajou University,free transfer,in,Winter,0,K League 1,1992,1992/1993,South Korea
Yukong Elephants,Gi-dong Kim,20,Attacking Midfield,POSCO Atoms,?,in,Winter,NA,K League 1,1992,1992/1993,South Korea
Yukong Elephants,Chul Kang,21,Left-Back,Unknown,?,in,Winter,NA,K League 1,1992,1992/1993,South Korea
Yukong Elephants,Ho-chul Kim,21,Attack,Unknown,?,in,Winter,NA,K League 1,1992,1992/1993,South Korea
Yukong Elephants,Song Baek,26,Attack,Samick Instrument,?,in,Winter,NA,K League 1,1992,1992/1993,South Korea
Yukong Elephants,Jung-hwa Kwon,24,Attack,LG Cheetahs,?,out,Winter,NA,K League 1,1992,1992/1993,South Korea
Yukong Elephants,Moon-young Lee,27,Goalkeeper,Unknown,?,out,Winter,NA,K League 1,1992,1992/1993,South Korea
Yukong Elephants,Su-jin No,30,Attacking Midfield,Retired,-,out,Winter,NA,K League 1,1992,1992/1993,South Korea
Yukong Elephants,Yun-kyum Choi,30,Defence,Retired,-,out,Winter,NA,K League 1,1992,1992/1993,South Korea
Daewoo Royals,Bum-chul Shin,22,Goalkeeper,Ajou University,free transfer,in,Winter,0,K League 1,1992,1992/1993,South Korea
Daewoo Royals,Almir Kayumov,28,Defence,Kuopion Palloseura,?,in,Winter,NA,K League 1,1992,1992/1993,South Korea
Daewoo Royals,Ki-geun Lee,27,Attack,POSCO Atoms,?,in,Winter,NA,K League 1,1992,1992/1993,South Korea
Daewoo Royals,Woong-ryeol Ryu,24,Defence,Hallelujah FC (-1998),?,in,Winter,NA,K League 1,1992,1992/1993,South Korea
Daewoo Royals,Woong-yeol Ryu,24,Defence,Hallelujah FC (-1998),?,in,Winter,NA,K League 1,1992,1992/1993,South Korea
Daewoo Royals,Kwang-seok Jung,22,Defence,Without Club,-,in,Winter,NA,K League 1,1992,1992/1993,South Korea
Daewoo Royals,Bum-kyu Yeo,30,Defence,Wansan Puma,?,out,Winter,NA,K League 1,1992,1992/1993,South Korea
Daewoo Royals,Jae-hee Lee,33,Defence,Unknown,?,out,Winter,NA,K League 1,1992,1992/1993,South Korea
Daewoo Royals,Won-jong Sung,22,Goalkeeper,Unknown,?,out,Winter,NA,K League 1,1992,1992/1993,South Korea
Daewoo Royals,Tae-ho Lee,31,Centre-Forward,Retired,-,out,Winter,NA,K League 1,1992,1992/1993,South Korea
Ilhwa Chunma FC,Jong-boo Kim,28,Attack,Daewoo Royals,?,in,Summer,NA,K League 1,1993,1993/1994,South Korea
Yukong Elephants,József Somogyi,25,Central Midfield,Csepel FC,?,in,Summer,NA,K League 1,1993,1993/1994,South Korea
POSCO Atoms,Sun-hong Hwang,24,Centre-Forward,Wuppertaler SV Borussia,free transfer,in,Summer,0,K League 1,1993,1993/1994,South Korea
POSCO Atoms,Zoran Kuntic,26,Attack,FK Vojvodina Novi Sad,loan transfer,in,Summer,NA,K League 1,1993,1993/1994,South Korea
POSCO Atoms,Sergey Agashkov,30,Central Midfield,MKE Ankaragücü,?,out,Summer,NA,K League 1,1993,1993/1994,South Korea
LG Cheetahs,Arsenio Luzardo,33,Midfield,US Biskra,?,out,Summer,NA,K League 1,1993,1993/1994,South Korea
Daewoo Royals,Jong-boo Kim,28,Attack,Ilhwa Chunma FC,?,out,Summer,NA,K League 1,1993,1993/1994,South Korea
Ilhwa Chunma FC,Jung-kook Han,22,Midfield,Hanyang University,free transfer,in,Winter,0,K League 1,1993,1993/1994,South Korea
Ilhwa Chunma FC,Young-jin Lee,21,Defence,Daegu University,free transfer,in,Winter,0,K League 1,1993,1993/1994,South Korea
Ilhwa Chunma FC,Chang-won Kim,22,Midfield,Kookmin University,free transfer,in,Winter,0,K League 1,1993,1993/1994,South Korea
Ilhwa Chunma FC,Dong-gun Kim,22,Midfield,Honam University,free transfer,in,Winter,0,K League 1,1993,1993/1994,South Korea
Ilhwa Chunma FC,Jae-so Kim,28,Defence,Unknown,?,out,Winter,NA,K League 1,1993,1993/1994,South Korea
Ilhwa Chunma FC,Chul-ho Jung,25,Midfield,Unknown,?,out,Winter,NA,K League 1,1993,1993/1994,South Korea
Ilhwa Chunma FC,Jong-heon Lim,27,Defence,Ulsan Hyundai,?,out,Winter,NA,K League 1,1993,1993/1994,South Korea
Yukong Elephants,Lim-saeng Lee,22,Centre-Back,Korea University,free transfer,in,Winter,0,K League 1,1993,1993/1994,South Korea
Yukong Elephants,Ki-han Im,20,Midfield,Daegu University,free transfer,in,Winter,0,K League 1,1993,1993/1994,South Korea
Yukong Elephants,Sang-kwang Cha,30,Goalkeeper,POSCO Atoms,free transfer,in,Winter,0,K League 1,1993,1993/1994,South Korea
Yukong Elephants,Jung-chun Yoon,20,Midfield,Suncheon High School,free transfer,in,Winter,0,K League 1,1993,1993/1994,South Korea
Yukong Elephants,Yong-bal Lee,20,Goalkeeper,Dong-A University,draft,in,Winter,NA,K League 1,1993,1993/1994,South Korea
Yukong Elephants,Sung-hoon Jung,25,Defensive Midfield,POSCO Atoms,?,in,Winter,NA,K League 1,1993,1993/1994,South Korea
Yukong Elephants,Filip Filipov,22,Centre-Back,CSKA Sofia,free transfer,out,Winter,0,K League 1,1993,1993/1994,South Korea
Yukong Elephants,Dong-cheol Shin,31,Attack,Unknown,?,out,Winter,NA,K League 1,1993,1993/1994,South Korea
Yukong Elephants,Ho-chul Kim,22,Attack,Unknown,?,out,Winter,NA,K League 1,1993,1993/1994,South Korea
Yukong Elephants,Song Baek,27,Attack,Chonbuk Buffalo (-1994),?,out,Winter,NA,K League 1,1993,1993/1994,South Korea
Yukong Elephants,Yeong-rae Moon,29,Midfield,Chonbuk Buffalo (-1994),?,out,Winter,NA,K League 1,1993,1993/1994,South Korea
POSCO Atoms,Jin-ho Cho,20,Midfield,Kyung Hee University,free transfer,in,Winter,0,K League 1,1993,1993/1994,South Korea
POSCO Atoms,Hyo-won Seo,26,Midfield,Soongsil University,free transfer,in,Winter,0,K League 1,1993,1993/1994,South Korea
POSCO Atoms,Sung-il Ahn,27,Midfield,Daewoo Royals,free transfer,in,Winter,0,K League 1,1993,1993/1994,South Korea
POSCO Atoms,Seung-ahn Kim,21,Goalkeeper,Unknown,?,in,Winter,NA,K League 1,1993,1993/1994,South Korea
POSCO Atoms,Sang-kwang Cha,30,Goalkeeper,Yukong Elephants,free transfer,out,Winter,0,K League 1,1993,1993/1994,South Korea
POSCO Atoms,Sung-hyo Yoon,31,Defence,Daewoo Royals,?,out,Winter,NA,K League 1,1993,1993/1994,South Korea
POSCO Atoms,Won-gil Kang,25,Defence,Chonbuk Buffalo (-1994),?,out,Winter,NA,K League 1,1993,1993/1994,South Korea
POSCO Atoms,Sung-hoon Jung,25,Defensive Midfield,Yukong Elephants,?,out,Winter,NA,K League 1,1993,1993/1994,South Korea
POSCO Atoms,Zoran Kuntic,26,Attack,FK Vojvodina Novi Sad,"End of loanDec 31, 1993",out,Winter,NA,K League 1,1993,1993/1994,South Korea
Ulsan Hyundai,Sang-chul Yoo,22,Central Midfield,Konkuk University,free transfer,in,Winter,0,K League 1,1993,1993/1994,South Korea
Ulsan Hyundai,Jin-kyu An,23,Defence,Unknown,?,in,Winter,NA,K League 1,1993,1993/1994,South Korea
Ulsan Hyundai,Jong-heon Lim,27,Defence,Ilhwa Chunma FC,?,in,Winter,NA,K League 1,1993,1993/1994,South Korea
LG Cheetahs,Yong-soo Choi,20,Centre-Forward,Yonsei University,free transfer,in,Winter,0,K League 1,1993,1993/1994,South Korea
LG Cheetahs,Chul Park,20,Centre-Back,Daegu University,free transfer,in,Winter,0,K League 1,1993,1993/1994,South Korea
LG Cheetahs,Chun-ho Kang,22,Defence,School Team (South Korea),free transfer,in,Winter,0,K League 1,1993,1993/1994,South Korea
LG Cheetahs,Pan-keun Kim,27,Right-Back,Daewoo Royals,?,in,Winter,NA,K League 1,1993,1993/1994,South Korea
LG Cheetahs,Young-sik Eom,23,Defence,Unknown,?,in,Winter,NA,K League 1,1993,1993/1994,South Korea
LG Cheetahs,Hyun-tae Kim,32,Goalkeeper,Retired,-,in,Winter,NA,K League 1,1993,1993/1994,South Korea
LG Cheetahs,Jung-bae Park,26,Centre-Back,Daewoo Royals,?,out,Winter,NA,K League 1,1993,1993/1994,South Korea
LG Cheetahs,Sang-bum Gu,29,Centre-Back,Daewoo Royals,?,out,Winter,NA,K League 1,1993,1993/1994,South Korea
LG Cheetahs,Sam-soo Kim,30,Midfield,Daewoo Royals,?,out,Winter,NA,K League 1,1993,1993/1994,South Korea
Daewoo Royals,Sang-hwa Kim,25,Central Midfield,Sangmu FC,free transfer,in,Winter,0,K League 1,1993,1993/1994,South Korea
Daewoo Royals,Jung-bae Park,26,Centre-Back,LG Cheetahs,?,in,Winter,NA,K League 1,1993,1993/1994,South Korea
Daewoo Royals,Zeljko Simovic,26,Attack,Stade Brestois 29,?,in,Winter,NA,K League 1,1993,1993/1994,South Korea
Daewoo Royals,Jong-pil Kim,26,Midfield,Unknown,?,in,Winter,NA,K League 1,1993,1993/1994,South Korea
Daewoo Royals,Amir Teljigovic,27,Midfield,FK Vojvodina Novi Sad,?,in,Winter,NA,K League 1,1993,1993/1994,South Korea
Daewoo Royals,Sung-woo Yoo,22,Defence,Unknown,?,in,Winter,NA,K League 1,1993,1993/1994,South Korea
Daewoo Royals,Sang-heon Ham,21,Attack,Seoul FC,?,in,Winter,NA,K League 1,1993,1993/1994,South Korea
Daewoo Royals,Sam-soo Kim,30,Midfield,LG Cheetahs,?,in,Winter,NA,K League 1,1993,1993/1994,South Korea
Daewoo Royals,Sung-hyo Yoon,31,Defence,POSCO Atoms,?,in,Winter,NA,K League 1,1993,1993/1994,South Korea
Daewoo Royals,Jae-kwon Jung,23,Left Winger,Industrial Bank of Korea FC,?,in,Winter,NA,K League 1,1993,1993/1994,South Korea
Daewoo Royals,Sang-bum Gu,29,Centre-Back,LG Cheetahs,?,in,Winter,NA,K League 1,1993,1993/1994,South Korea
Daewoo Royals,Dong-ki Kim,22,Defence,Unknown,?,in,Winter,NA,K League 1,1993,1993/1994,South Korea
Daewoo Royals,Sung-il Ahn,27,Midfield,POSCO Atoms,free transfer,out,Winter,0,K League 1,1993,1993/1994,South Korea
Daewoo Royals,Kyung-rae Kim,29,Midfield,Chonbuk Buffalo (-1994),?,out,Winter,NA,K League 1,1993,1993/1994,South Korea
Daewoo Royals,Kyung-chun Lee,24,Midfield,Chonbuk Buffalo (-1994),?,out,Winter,NA,K League 1,1993,1993/1994,South Korea
Daewoo Royals,Pan-keun Kim,27,Right-Back,LG Cheetahs,?,out,Winter,NA,K League 1,1993,1993/1994,South Korea
Daewoo Royals,Almir Kayumov,29,Defence,Lada Togliatti,?,out,Winter,NA,K League 1,1993,1993/1994,South Korea
Daewoo Royals,Yong-hwan Chung,33,Centre-Back,Retired,-,out,Winter,NA,K League 1,1993,1993/1994,South Korea
Chonbuk Buffalo (-1994),Tae-hoon Lee,22,Defence,Chonbuk National University,free transfer,in,Winter,0,K League 1,1993,1993/1994,South Korea
Chonbuk Buffalo (-1994),Kyung-chun Lee,24,Midfield,Daewoo Royals,?,in,Winter,NA,K League 1,1993,1993/1994,South Korea
Chonbuk Buffalo (-1994),Sung-ho Kim,23,Attack,Unknown,?,in,Winter,NA,K League 1,1993,1993/1994,South Korea
Chonbuk Buffalo (-1994),Won-gil Kang,25,Defence,POSCO Atoms,?,in,Winter,NA,K League 1,1993,1993/1994,South Korea
Chonbuk Buffalo (-1994),Song Baek,27,Attack,Yukong Elephants,?,in,Winter,NA,K League 1,1993,1993/1994,South Korea
Chonbuk Buffalo (-1994),Seung-gook Park,24,Midfield,Unknown,?,in,Winter,NA,K League 1,1993,1993/1994,South Korea
Chonbuk Buffalo (-1994),Yeong-rae Moon,29,Midfield,Yukong Elephants,?,in,Winter,NA,K League 1,1993,1993/1994,South Korea
Chonbuk Buffalo (-1994),Seung-kwan Yoo,27,Attack,Unknown,?,in,Winter,NA,K League 1,1993,1993/1994,South Korea
Chonbuk Buffalo (-1994),Won-jong Sung,23,Goalkeeper,Unknown,?,in,Winter,NA,K League 1,1993,1993/1994,South Korea
Chonbuk Buffalo (-1994),Kyung-rae Kim,29,Midfield,Daewoo Royals,?,in,Winter,NA,K League 1,1993,1993/1994,South Korea
Chonbuk Buffalo (-1994),Bum-kyu Yeo,31,Defence,Retired,-,out,Winter,NA,K League 1,1993,1993/1994,South Korea
Pusan Daewoo Royals,Dzevad Turkovic,24,Attacking Midfield,NK Croatia Zagreb,?,in,Summer,NA,K League 1,1996,1996/1997,South Korea
Pusan Daewoo Royals,Drazen Podunavac,27,Right-Back,Red Star Belgrade,?,in,Summer,NA,K League 1,1996,1996/1997,South Korea
Pusan Daewoo Royals,Jung-hyuk Kim,27,Defence,Chunnam Dragons,?,out,Summer,NA,K League 1,1996,1996/1997,South Korea
Pusan Daewoo Royals,Poong-joo Kim,31,Goalkeeper,Retired,-,out,Summer,NA,K League 1,1996,1996/1997,South Korea
Chunnam Dragons,Alpha Bah,19,Attacking Midfield,KSC Lokeren (- 2020),free transfer,in,Summer,0,K League 1,1996,1996/1997,South Korea
Chunnam Dragons,Ki-sun Kim,27,Centre-Forward,Puchon Yukong,free transfer,in,Summer,0,K League 1,1996,1996/1997,South Korea
Chunnam Dragons,Sergiy Skachenko,23,Centre-Forward,Anyang LG Cheetahs,?,in,Summer,NA,K League 1,1996,1996/1997,South Korea
Chunnam Dragons,Abdoul Salam Sow,25,Right Winger,FC Martigues,?,in,Summer,NA,K League 1,1996,1996/1997,South Korea
Chunnam Dragons,Jung-hyuk Kim,27,Defence,Pusan Daewoo Royals,?,in,Summer,NA,K League 1,1996,1996/1997,South Korea
Chunnam Dragons,Jin-kyu An,25,Defence,Ulsan Hyundai,?,in,Summer,NA,K League 1,1996,1996/1997,South Korea
Chunnam Dragons,Valeriy Shmarov,31,Centre-Forward,Spartak Moscow,?,out,Summer,NA,K League 1,1996,1996/1997,South Korea
Ulsan Hyundai,Zoran Djurisic,25,Centre-Forward,OFK Beograd,?,in,Summer,NA,K League 1,1996,1996/1997,South Korea
Ulsan Hyundai,Jin-kyu An,25,Defence,Chunnam Dragons,?,out,Summer,NA,K League 1,1996,1996/1997,South Korea
Pohang Steelers,Wilson Macias,30,Defence,LDU de Portoviejo,?,in,Summer,NA,K League 1,1996,1996/1997,South Korea
Pohang Steelers,Sergiy Konovalov,24,Central Midfield,Dynamo Kyiv,loan transfer,in,Summer,NA,K League 1,1996,1996/1997,South Korea
Pohang Steelers,Rade Bogdanovic,26,Centre-Forward,JEF United Ichihara,?,out,Summer,NA,K League 1,1996,1996/1997,South Korea
Pohang Steelers,Myung-bo Hong,28,Sweeper,Bellmare Hiratsuka,?,out,Summer,NA,K League 1,1996,1996/1997,South Korea
Suwon Samsung Bluewings,Yuri Matveev,29,Centre-Forward,CSKA Moscow,?,in,Summer,NA,K League 1,1996,1996/1997,South Korea
Suwon Samsung Bluewings,Adnan Ocelli,33,Defence,HNK Orijent Rijeka,loan transfer,in,Summer,NA,K League 1,1996,1996/1997,South Korea
Cheonan Ilhwa Chunma,Valeri Velichko,29,Centre-Forward,Lokomotiv Nizhniy Novgorod,?,in,Summer,NA,K League 1,1996,1996/1997,South Korea
Cheonan Ilhwa Chunma,Alex Agbo,19,Centre-Forward,Samsunspor,?,in,Summer,NA,K League 1,1996,1996/1997,South Korea
Cheonan Ilhwa Chunma,Andriy Sidelnikov,28,Centre-Back,CSKA Moscow,?,out,Summer,NA,K League 1,1996,1996/1997,South Korea
Anyang LG Cheetahs,Young-jin Lee,32,Defensive Midfield,Oita Trinity,?,in,Summer,NA,K League 1,1996,1996/1997,South Korea
Anyang LG Cheetahs,Sang-hae Cha,30,Attack,Puchon Yukong,?,in,Summer,NA,K League 1,1996,1996/1997,South Korea
Anyang LG Cheetahs,Yong-soo Choi,22,Centre-Forward,Sangmu FC,loan transfer,out,Summer,NA,K League 1,1996,1996/1997,South Korea
Anyang LG Cheetahs,Sergiy Skachenko,23,Centre-Forward,Chunnam Dragons,?,out,Summer,NA,K League 1,1996,1996/1997,South Korea
Anyang LG Cheetahs,Sadiq Saadoun,24,Defence,Al-Quwa Al-Jawiya,?,out,Summer,NA,K League 1,1996,1996/1997,South Korea
Puchon Yukong,Dmitri Karsakov,24,Right Midfield,CSKA Moscow,?,in,Summer,NA,K League 1,1996,1996/1997,South Korea
Puchon Yukong,József Somogyi,28,Central Midfield,Csepel FC,?,in,Summer,NA,K League 1,1996,1996/1997,South Korea
Puchon Yukong,Boris Tropanet,31,Left Midfield,KamAZ-Chally Naberezhnye Chelny,free transfer,out,Summer,0,K League 1,1996,1996/1997,South Korea
Puchon Yukong,Ki-sun Kim,27,Centre-Forward,Chunnam Dragons,free transfer,out,Summer,0,K League 1,1996,1996/1997,South Korea
Puchon Yukong,Sang-hae Cha,30,Attack,Anyang LG Cheetahs,?,out,Summer,NA,K League 1,1996,1996/1997,South Korea
Pusan Daewoo Royals,Jang-kwan Lee,22,Right-Back,Ajou University,free transfer,in,Winter,0,K League 1,1996,1996/1997,South Korea
Pusan Daewoo Royals,Tae-seong Choi,19,Midfield,School Team (South Korea),free transfer,in,Winter,0,K League 1,1996,1996/1997,South Korea
Pusan Daewoo Royals,Young-il Choi,30,Centre-Back,Ulsan Hyundai,?,in,Winter,NA,K League 1,1996,1996/1997,South Korea
Pusan Daewoo Royals,Yong-ha Lee,23,Midfield,Unknown,?,in,Winter,NA,K League 1,1996,1996/1997,South Korea
Pusan Daewoo Royals,Kwi-hwa Kim,26,Centre-Back,Sangmu FC,"End of loanNov 1, 1996",in,Winter,NA,K League 1,1996,1996/1997,South Korea
Pusan Daewoo Royals,Kwang-seok Jung,25,Defence,Sangmu FC,"End of loanNov 1, 1996",in,Winter,NA,K League 1,1996,1996/1997,South Korea
Pusan Daewoo Royals,Jung-bae Park,29,Centre-Back,Ulsan Hyundai,?,out,Winter,NA,K League 1,1996,1996/1997,South Korea
Pusan Daewoo Royals,Drazen Podunavac,27,Right-Back,FK Rad,?,out,Winter,NA,K League 1,1996,1996/1997,South Korea
Pusan Daewoo Royals,Ki-geun Lee,31,Attack,Suwon Samsung Bluewings,?,out,Winter,NA,K League 1,1996,1996/1997,South Korea
Pusan Daewoo Royals,Pung-ju Kim,32,Goalkeeper,Unknown,?,out,Winter,NA,K League 1,1996,1996/1997,South Korea
Pusan Daewoo Royals,Young-hee Choi,27,Defence,Chunnam Dragons,?,out,Winter,NA,K League 1,1996,1996/1997,South Korea
Pusan Daewoo Royals,Amir Teljigovic,30,Midfield,FK Mladost Apatin,?,out,Winter,NA,K League 1,1996,1996/1997,South Korea
Pusan Daewoo Royals,Seung-tae Lee,24,Goalkeeper,Unknown,?,out,Winter,NA,K League 1,1996,1996/1997,South Korea
Pusan Daewoo Royals,Sung-il Ahn,30,Midfield,Retired,-,out,Winter,NA,K League 1,1996,1996/1997,South Korea
Chunnam Dragons,Yoon-yeol Choi,22,Centre-Back,Kyung Hee University,free transfer,in,Winter,0,K League 1,1996,1996/1997,South Korea
Chunnam Dragons,Hae-kuk Kim,22,Defensive Midfield,School Team (South Korea),draft,in,Winter,NA,K League 1,1996,1996/1997,South Korea
Chunnam Dragons,Alejandro Farías,26,Midfield,Club Atlético Atlanta,?,in,Winter,NA,K League 1,1996,1996/1997,South Korea
Chunnam Dragons,Young-hee Choi,27,Defence,Pusan Daewoo Royals,?,in,Winter,NA,K League 1,1996,1996/1997,South Korea
Chunnam Dragons,Maciel,24,Centre-Back,União São João Esporte Clube (SP),?,in,Winter,NA,K League 1,1996,1996/1997,South Korea
Chunnam Dragons,Jéan-Kasongo Banza,22,Centre-Forward,Without Club,-,in,Winter,NA,K League 1,1996,1996/1997,South Korea
Chunnam Dragons,Jong-mun Park,26,Goalkeeper,Police FC,"End of loanDec 31, 1996",in,Winter,NA,K League 1,1996,1996/1997,South Korea
Chunnam Dragons,Evgeni Kuznetsov,35,Central Midfield,Östers IF,?,out,Winter,NA,K League 1,1996,1996/1997,South Korea
Chunnam Dragons,Alejandro Farías,27,Midfield,New England Revolution,?,out,Winter,NA,K League 1,1996,1996/1997,South Korea
Chunnam Dragons,Beom-ki Kim,22,Midfield,Police FC,?,out,Winter,NA,K League 1,1996,1996/1997,South Korea
Chunnam Dragons,Jung-hwa Kwon,28,Attack,Unknown,?,out,Winter,NA,K League 1,1996,1996/1997,South Korea
Chunnam Dragons,Jae-pil Hwang,23,Attack,Unknown,?,out,Winter,NA,K League 1,1996,1996/1997,South Korea
Chunnam Dragons,Jin-kyu An,26,Defence,Unknown,?,out,Winter,NA,K League 1,1996,1996/1997,South Korea
Chunnam Dragons,Je-seung Lee,23,Midfield,Unknown,?,out,Winter,NA,K League 1,1996,1996/1997,South Korea
Ulsan Hyundai,Jung-bae Park,29,Centre-Back,Pusan Daewoo Royals,?,in,Winter,NA,K League 1,1996,1996/1997,South Korea
Ulsan Hyundai,Cheol-min Jang,24,Midfield,Chonbuk Hyundai Motors FC,?,in,Winter,NA,K League 1,1996,1996/1997,South Korea
Ulsan Hyundai,Dong-won Suh,23,Centre-Forward,Without Club,-,in,Winter,NA,K League 1,1996,1996/1997,South Korea
Ulsan Hyundai,Mohamed Azima,28,Midfield,FC 08 Homburg,free transfer,out,Winter,0,K League 1,1996,1996/1997,South Korea
Ulsan Hyundai,Young-il Choi,30,Centre-Back,Pusan Daewoo Royals,?,out,Winter,NA,K League 1,1996,1996/1997,South Korea
Ulsan Hyundai,Zoran Djurisic,25,Centre-Forward,Debreceni VSC,?,out,Winter,NA,K League 1,1996,1996/1997,South Korea
Ulsan Hyundai,Pan-gon Kim,27,Left Midfield,Chonbuk Hyundai Motors FC,?,out,Winter,NA,K League 1,1996,1996/1997,South Korea
Ulsan Hyundai,Jong-heon Lim,30,Defence,Unknown,?,out,Winter,NA,K League 1,1996,1996/1997,South Korea
Ulsan Hyundai,In-yeong Choi,34,Goalkeeper,Retired,-,out,Winter,NA,K League 1,1996,1996/1997,South Korea
Pohang Steelers,Lee-sup Kim,22,Goalkeeper,Jeonju University,free transfer,in,Winter,0,K League 1,1996,1996/1997,South Korea
Pohang Steelers,Jong-hwa Cho,22,Centre-Back,Korea University,free transfer,in,Winter,0,K League 1,1996,1996/1997,South Korea
Pohang Steelers,Myung-gon Kim,22,Attacking Midfield,Chung-Ang University,free transfer,in,Winter,0,K League 1,1996,1996/1997,South Korea
Pohang Steelers,Sander Oostrom,29,Midfield,"NAC Breda",?,in,Winter,NA,K League 1,1996,1996/1997,South Korea
Pohang Steelers,Radmilo Mihajlovic,32,Centre-Forward,Without Club,-,in,Winter,NA,K League 1,1996,1996/1997,South Korea
Pohang Steelers,Il-jin Kim,26,Goalkeeper,Sangmu FC,"End of loanJan 1, 1997",in,Winter,NA,K League 1,1996,1996/1997,South Korea
Pohang Steelers,Simo Krunic,29,Midfield,FK Čukarički,free transfer,out,Winter,0,K League 1,1996,1996/1997,South Korea
Pohang Steelers,Jin-ho Cho,23,Midfield,Sangmu FC,loan transfer,out,Winter,NA,K League 1,1996,1996/1997,South Korea
Pohang Steelers,Young-min Lee,23,Defence,Police FC,loan transfer,out,Winter,NA,K League 1,1996,1996/1997,South Korea
Pohang Steelers,Ki-hong Paik,26,Midfield,Cheonan Ilhwa Chunma,?,out,Winter,NA,K League 1,1996,1996/1997,South Korea
