club_name,player_name,age,position,club_involved_name,fee,transfer_movement,transfer_period,fee_cleaned,league_name,year,season,country
RSC Anderlecht,Philippe Albert,24,Centre-Back,KV Mechelen,free transfer,in,Summer,0,Juliper Pro League,1992,1992/1993,Belgium
RSC Anderlecht,Marc Emmers,26,Right Midfield,KV Mechelen,?,in,Summer,NA,Juliper Pro League,1992,1992/1993,Belgium
RSC Anderlecht,Peter van Vossen,24,Left Winger,KSK Beveren,?,in,Summer,NA,Juliper Pro League,1992,1992/1993,Belgium
RSC Anderlecht,Guy Marchoul,26,Right-Back,Lierse SK,?,in,Summer,NA,Juliper Pro League,1992,1992/1993,Belgium
RSC Anderlecht,Philip Osondu,20,Midfield,RWD Molenbeek,?,in,Summer,NA,Juliper Pro League,1992,1992/1993,Belgium
RSC Anderlecht,Yaw Preko,17,Centre-Forward,Anderlecht U19,-,in,Summer,NA,Juliper Pro League,1992,1992/1993,Belgium
RSC Anderlecht,Luis Oliveira,23,Centre-Forward,Cagliari Calcio,€3.00m,out,Summer,3,Juliper Pro League,1992,1992/1993,Belgium
RSC Anderlecht,Gert Verheyen,21,Right Winger,Club Brugge,?,out,Summer,NA,Juliper Pro League,1992,1992/1993,Belgium
RSC Anderlecht,Benjamin Debusschere,23,Left-Back,RFC Seraing,?,out,Summer,NA,Juliper Pro League,1992,1992/1993,Belgium
Standard Liège,Adriano Cruz,17,Defensive Midfield,Unknown,?,in,Summer,NA,Juliper Pro League,1992,1992/1993,Belgium
Standard Liège,Raphaël Quaranta,34,Midfield,Royal Antwerp,?,in,Summer,NA,Juliper Pro League,1992,1992/1993,Belgium
Standard Liège,Patrick Vervoort,27,Left Midfield,Ascoli,?,in,Summer,NA,Juliper Pro League,1992,1992/1993,Belgium
Standard Liège,Jacky Munaron,35,Goalkeeper,RC Liège,?,in,Summer,NA,Juliper Pro League,1992,1992/1993,Belgium
Standard Liège,Benoît Thans,27,Attacking Midfield,Royal Antwerp,?,in,Summer,NA,Juliper Pro League,1992,1992/1993,Belgium
Standard Liège,Aleksandr Rychkov,17,Attacking Midfield,Loko Moscow,?,in,Summer,NA,Juliper Pro League,1992,1992/1993,Belgium
Standard Liège,Philippe Léonard,18,Left-Back,Standard U19,-,in,Summer,NA,Juliper Pro League,1992,1992/1993,Belgium
Standard Liège,Miklos Molnar,22,Centre-Forward,Servette FC,"End of loanJun 30, 1992",in,Summer,NA,Juliper Pro League,1992,1992/1993,Belgium
Standard Liège,Rubenilson,19,Attacking Midfield,RWD Molenbeek,free transfer,out,Summer,0,Juliper Pro League,1992,1992/1993,Belgium
Standard Liège,Steve Snow,21,Centre-Forward,Boom FC,?,out,Summer,NA,Juliper Pro League,1992,1992/1993,Belgium
Standard Liège,Dirk Rosez,31,Goalkeeper,RWD Molenbeek,?,out,Summer,NA,Juliper Pro League,1992,1992/1993,Belgium
Standard Liège,Ljubomir Radanovic,31,Centre-Back,AC Bellinzona,?,out,Summer,NA,Juliper Pro League,1992,1992/1993,Belgium
Standard Liège,Bernard Beuken,21,Centre-Back,Club Brugge,?,out,Summer,NA,Juliper Pro League,1992,1992/1993,Belgium
Standard Liège,Étienne Delangre,29,Defence,RWD Molenbeek,?,out,Summer,NA,Juliper Pro League,1992,1992/1993,Belgium
Standard Liège,Stalin Rivas,20,Attacking Midfield,Boom FC,?,out,Summer,NA,Juliper Pro League,1992,1992/1993,Belgium
Standard Liège,Miklos Molnar,22,Centre-Forward,Saint-Étienne,?,out,Summer,NA,Juliper Pro League,1992,1992/1993,Belgium
Standard Liège,Danny Muller,22,Attacking Midfield,Boom FC,loan transfer,out,Summer,NA,Juliper Pro League,1992,1992/1993,Belgium
Standard Liège,Didier Ernst,20,Right-Back,Boom FC,loan transfer,out,Summer,NA,Juliper Pro League,1992,1992/1993,Belgium
Standard Liège,Dioniso Carlos Silva Filho,20,Midfield,Retired,-,out,Summer,NA,Juliper Pro League,1992,1992/1993,Belgium
KV Mechelen,Glen De Boeck,20,Centre-Back,Boom FC,?,in,Summer,NA,Juliper Pro League,1992,1992/1993,Belgium
KV Mechelen,Dénes Eszenyi,24,Centre-Forward,Újpest,?,in,Summer,NA,Juliper Pro League,1992,1992/1993,Belgium
KV Mechelen,Ivan De Wilde,26,Goalkeeper,KV Kortrijk,?,in,Summer,NA,Juliper Pro League,1992,1992/1993,Belgium
KV Mechelen,Bart Mauroo,24,Defence,KSV Waregem,?,in,Summer,NA,Juliper Pro League,1992,1992/1993,Belgium
KV Mechelen,Stan Van den Buijs,35,Defensive Midfield,RWD Molenbeek,?,in,Summer,NA,Juliper Pro League,1992,1992/1993,Belgium
KV Mechelen,Ulli Hulsmans,19,Defence,Unknown,?,in,Summer,NA,Juliper Pro League,1992,1992/1993,Belgium
KV Mechelen,Alain Peetermans,24,Defence,Sint-Truiden,?,in,Summer,NA,Juliper Pro League,1992,1992/1993,Belgium
KV Mechelen,Steve Van Der Borght,18,Midfield,KV Mechelen U21,-,in,Summer,NA,Juliper Pro League,1992,1992/1993,Belgium
KV Mechelen,Philippe Albert,24,Centre-Back,RSC Anderlecht,free transfer,out,Summer,0,Juliper Pro League,1992,1992/1993,Belgium
KV Mechelen,Marc Emmers,26,Right Midfield,RSC Anderlecht,?,out,Summer,NA,Juliper Pro League,1992,1992/1993,Belgium
KV Mechelen,Francis Severeyns,24,Centre-Forward,Royal Antwerp,?,out,Summer,NA,Juliper Pro League,1992,1992/1993,Belgium
KV Mechelen,Lei Clijsters,35,Centre-Back,RC Liège,?,out,Summer,NA,Juliper Pro League,1992,1992/1993,Belgium
KV Mechelen,Adrie Bogers,27,Left-Back,Willem II,?,out,Summer,NA,Juliper Pro League,1992,1992/1993,Belgium
KV Mechelen,Kurt Moons,19,Midfield,Germinal Ekeren,?,out,Summer,NA,Juliper Pro League,1992,1992/1993,Belgium
KV Mechelen,Didier Dethier,18,Goalkeeper,Unknown,?,out,Summer,NA,Juliper Pro League,1992,1992/1993,Belgium
KV Mechelen,Zlatko Arambasic,22,Centre-Forward,Sydney Olympic,loan transfer,out,Summer,NA,Juliper Pro League,1992,1992/1993,Belgium
KSV Waregem (- 2001),Dirk Van Der Beken,26,Left Midfield,Eendracht Aalst,?,in,Summer,NA,Juliper Pro League,1992,1992/1993,Belgium
KSV Waregem (- 2001),Chaves,20,Attack,RFC Seraing,?,in,Summer,NA,Juliper Pro League,1992,1992/1993,Belgium
KSV Waregem (- 2001),Rudy Ducoulombier,27,Centre-Back,KV Kortrijk,?,in,Summer,NA,Juliper Pro League,1992,1992/1993,Belgium
KSV Waregem (- 2001),Hendrie Krüzen,27,Left Winger,RC Liège,?,in,Summer,NA,Juliper Pro League,1992,1992/1993,Belgium
KSV Waregem (- 2001),Flórián Urbán,23,Centre-Back,ETO FC Győr,?,in,Summer,NA,Juliper Pro League,1992,1992/1993,Belgium
KSV Waregem (- 2001),Aurelio Vidmar,25,Centre-Forward,KV Kortrijk,?,in,Summer,NA,Juliper Pro League,1992,1992/1993,Belgium
KSV Waregem (- 2001),Richard Niederbacher,30,Centre-Forward,Vorwärts Steyr,?,out,Summer,NA,Juliper Pro League,1992,1992/1993,Belgium
KSV Waregem (- 2001),Bob Browaeys,23,Goalkeeper,KSV Sottegem,?,out,Summer,NA,Juliper Pro League,1992,1992/1993,Belgium
KSV Waregem (- 2001),Pino De Craeye,32,Defence,St.Niklase SK,?,out,Summer,NA,Juliper Pro League,1992,1992/1993,Belgium
KSV Waregem (- 2001),Bart Mauroo,24,Defence,KV Mechelen,?,out,Summer,NA,Juliper Pro League,1992,1992/1993,Belgium
KSV Waregem (- 2001),István Balogh,25,Centre-Forward,RFC Seraing,?,out,Summer,NA,Juliper Pro League,1992,1992/1993,Belgium
KSV Waregem (- 2001),Emmanuel Karagiannis,25,Defensive Midfield,RFC Seraing,?,out,Summer,NA,Juliper Pro League,1992,1992/1993,Belgium
KSV Waregem (- 2001),David Nakhid,28,Defence,Unknown,?,out,Summer,NA,Juliper Pro League,1992,1992/1993,Belgium
Germinal Ekeren,Valeriy Masalitin,25,Centre-Forward,CSKA Moscow,?,in,Summer,NA,Juliper Pro League,1992,1992/1993,Belgium
Germinal Ekeren,Nico Claesen,29,Centre-Forward,Royal Antwerp,?,in,Summer,NA,Juliper Pro League,1992,1992/1993,Belgium
Germinal Ekeren,Frédéric Pierre,18,Centre-Forward,Jet  Wavre,?,in,Summer,NA,Juliper Pro League,1992,1992/1993,Belgium
Germinal Ekeren,Patrick Van Kets,25,Centre-Forward,Sint-Truiden,?,in,Summer,NA,Juliper Pro League,1992,1992/1993,Belgium
Germinal Ekeren,Juha Jussila,16,Defence,Unknown,?,in,Summer,NA,Juliper Pro League,1992,1992/1993,Belgium
Germinal Ekeren,Kurt Moons,19,Midfield,KV Mechelen,?,in,Summer,NA,Juliper Pro League,1992,1992/1993,Belgium
Germinal Ekeren,Lieven Heymans,23,Midfield,VAC Beerschot,?,in,Summer,NA,Juliper Pro League,1992,1992/1993,Belgium
Germinal Ekeren,Frank Schmöller,25,Attack,Hertha BSC,?,out,Summer,NA,Juliper Pro League,1992,1992/1993,Belgium
Germinal Ekeren,Valeriy Masalitin,26,Centre-Forward,Sigma Olomouc,?,out,Summer,NA,Juliper Pro League,1992,1992/1993,Belgium
Germinal Ekeren,Guy Vandersmissen,34,Right Midfield,RWD Molenbeek,?,out,Summer,NA,Juliper Pro League,1992,1992/1993,Belgium
Germinal Ekeren,Prince Polley,23,Centre-Forward,Twente FC,?,out,Summer,NA,Juliper Pro League,1992,1992/1993,Belgium
Germinal Ekeren,Danny N'Gombo,28,Centre-Back,RFC Seraing,?,out,Summer,NA,Juliper Pro League,1992,1992/1993,Belgium
Germinal Ekeren,Peter Vonckx,22,Defence,Lierse SK,?,out,Summer,NA,Juliper Pro League,1992,1992/1993,Belgium
Germinal Ekeren,Lee Verheyden,19,Goalkeeper,VAC Beerschot,?,out,Summer,NA,Juliper Pro League,1992,1992/1993,Belgium
Germinal Ekeren,Jos Daerden,37,Midfield,Retired,-,out,Summer,NA,Juliper Pro League,1992,1992/1993,Belgium
Club Brugge KV,Pascal Renier,20,Left-Back,RC Liège,free transfer,in,Summer,0,Juliper Pro League,1992,1992/1993,Belgium
Club Brugge KV,Gert Verheyen,21,Right Winger,RSC Anderlecht,?,in,Summer,NA,Juliper Pro League,1992,1992/1993,Belgium
Club Brugge KV,Bernard Beuken,21,Centre-Back,Standard Liège,?,in,Summer,NA,Juliper Pro League,1992,1992/1993,Belgium
Club Brugge KV,Ian Feuer,22,Goalkeeper,RWD Molenbeek,"End of loanMay 31, 1993",in,Summer,NA,Juliper Pro League,1992,1992/1993,Belgium
Club Brugge KV,Luc Beyens,33,Midfield,KRC Genk,?,out,Summer,NA,Juliper Pro League,1992,1992/1993,Belgium
Club Brugge KV,Luc Somers,24,Defence,KFC Roeselare,?,out,Summer,NA,Juliper Pro League,1992,1992/1993,Belgium
Club Brugge KV,Antonio “Tonny” Mols,23,Defensive Midfield,RWD Molenbeek,?,out,Summer,NA,Juliper Pro League,1992,1992/1993,Belgium
Club Brugge KV,Jan Ceulemans,35,Attacking Midfield,Retired,-,out,Summer,NA,Juliper Pro League,1992,1992/1993,Belgium
Club Brugge KV,Dennis van Wijk,29,Left-Back,Without Club,-,out,Summer,NA,Juliper Pro League,1992,1992/1993,Belgium
RSC Charleroi,Samuel Remy,18,Left Midfield,Jet  Wavre,?,in,Summer,NA,Juliper Pro League,1992,1992/1993,Belgium
RSC Charleroi,István Gulyás,32,Goalkeeper,Honvéd FC,?,in,Summer,NA,Juliper Pro League,1992,1992/1993,Belgium
RSC Charleroi,Dariusz Marciniak,25,Centre-Forward,Sint-Truiden,?,in,Summer,NA,Juliper Pro League,1992,1992/1993,Belgium
RSC Charleroi,Peter Kerremans,31,Goalkeeper,Hapoel Tel Aviv,?,in,Summer,NA,Juliper Pro League,1992,1992/1993,Belgium
RSC Charleroi,Thomas Acheampong,17,Midfield,RSC Charleroi U19,-,in,Summer,NA,Juliper Pro League,1992,1992/1993,Belgium
RSC Charleroi,Laurent Zaccaria,21,Defence,Olymp. Charleroi,free transfer,out,Summer,0,Juliper Pro League,1992,1992/1993,Belgium
RSC Charleroi,Angelo Nijskens,29,Attack,KSC Lokeren,?,out,Summer,NA,Juliper Pro League,1992,1992/1993,Belgium
RSC Charleroi,Imre Garaba,33,Centre-Back,Budapesti VSC,?,out,Summer,NA,Juliper Pro League,1992,1992/1993,Belgium
RSC Charleroi,Mamadou Tew,32,Right-Back,Casa Sports,?,out,Summer,NA,Juliper Pro League,1992,1992/1993,Belgium
RSC Charleroi,Didier Beugnies,31,Attack,RAEC Mons,?,out,Summer,NA,Juliper Pro League,1992,1992/1993,Belgium
RSC Charleroi,Ranko Stojic,33,Goalkeeper,RFC Seraing,?,out,Summer,NA,Juliper Pro League,1992,1992/1993,Belgium
RSC Charleroi,Kevin Pugh,31,Central Midfield,La Louviere,?,out,Summer,NA,Juliper Pro League,1992,1992/1993,Belgium
RSC Charleroi,Chistophe Dessy,26,Defence,Olymp. Charleroi,?,out,Summer,NA,Juliper Pro League,1992,1992/1993,Belgium
KSK Beveren (- 2010),Souleymane Oulare,19,Centre-Forward,St.Niklase SK,free transfer,in,Summer,0,Juliper Pro League,1992,1992/1993,Belgium
KSK Beveren (- 2010),Peter Rufai,28,Goalkeeper,KSC Lokeren,?,in,Summer,NA,Juliper Pro League,1992,1992/1993,Belgium
KSK Beveren (- 2010),Jacky Boonen,24,Left Midfield,Lierse SK,?,in,Summer,NA,Juliper Pro League,1992,1992/1993,Belgium
KSK Beveren (- 2010),Yves Essende-Liombi,23,Centre-Forward,KV Oostende,?,in,Summer,NA,Juliper Pro League,1992,1992/1993,Belgium
KSK Beveren (- 2010),Dejan Antonic,23,Midfield,Napredak,?,in,Summer,NA,Juliper Pro League,1992,1992/1993,Belgium
KSK Beveren (- 2010),Andy Janssens,20,Midfield,SK Beveren Res.,-,in,Summer,NA,Juliper Pro League,1992,1992/1993,Belgium
KSK Beveren (- 2010),Peter van Vossen,24,Left Winger,RSC Anderlecht,?,out,Summer,NA,Juliper Pro League,1992,1992/1993,Belgium
KSK Beveren (- 2010),Robert Buyens,27,Right Midfield,KFC Eeklo,?,out,Summer,NA,Juliper Pro League,1992,1992/1993,Belgium
KSK Beveren (- 2010),Luc Hooftman,23,Defence,KVC Westerlo,?,out,Summer,NA,Juliper Pro League,1992,1992/1993,Belgium
KSK Beveren (- 2010),Kurt Bataille,22,Midfield,KV Oostende,"End of loanJun 30, 1992",out,Summer,NA,Juliper Pro League,1992,1992/1993,Belgium
Royal Antwerp FC,Francis Severeyns,24,Centre-Forward,KV Mechelen,?,in,Summer,NA,Juliper Pro League,1992,1992/1993,Belgium
Royal Antwerp FC,Didier Segers,27,Left-Back,Lierse SK,?,in,Summer,NA,Juliper Pro League,1992,1992/1993,Belgium
Royal Antwerp FC,Rob van der Kaay,25,Midfield,VVV-Venlo,?,in,Summer,NA,Juliper Pro League,1992,1992/1993,Belgium
Royal Antwerp FC,George Kulcsar,24,Right-Back,St. George Saints,?,in,Summer,NA,Juliper Pro League,1992,1992/1993,Belgium
Royal Antwerp FC,Dimitri M'Buyu,27,Attack,PAOK Salonika,"End of loanJun 30, 1992",in,Summer,NA,Juliper Pro League,1992,1992/1993,Belgium
Royal Antwerp FC,Nico Claesen,29,Centre-Forward,Germinal Ekeren,?,out,Summer,NA,Juliper Pro League,1992,1992/1993,Belgium
Royal Antwerp FC,Dimitri M'Buyu,27,Attack,KFC Verbr. Geel,?,out,Summer,NA,Juliper Pro League,1992,1992/1993,Belgium
Royal Antwerp FC,Benoît Thans,27,Attacking Midfield,Standard Liège,?,out,Summer,NA,Juliper Pro League,1992,1992/1993,Belgium
Royal Antwerp FC,Ronny Van Geneugden,23,Central Midfield,Lommel SK,?,out,Summer,NA,Juliper Pro League,1992,1992/1993,Belgium
Royal Antwerp FC,Raphaël Quaranta,34,Midfield,Standard Liège,?,out,Summer,NA,Juliper Pro League,1992,1992/1993,Belgium
Royal Antwerp FC,Ludo Geens,28,Defence,Sint-Truiden,?,out,Summer,NA,Juliper Pro League,1992,1992/1993,Belgium
Royal Antwerp FC,Zsolt Muzsnay,27,Attacking Midfield,Videoton FC,loan transfer,out,Summer,NA,Juliper Pro League,1992,1992/1993,Belgium
Royal Antwerp FC,Geert Hoebrechts,25,Attack,Racing Mechelen,loan transfer,out,Summer,NA,Juliper Pro League,1992,1992/1993,Belgium
Royal Antwerp FC,Johan Creemers,26,Goalkeeper,Zwarte Leeuw,loan transfer,out,Summer,NA,Juliper Pro League,1992,1992/1993,Belgium
Boom FC,Shalom Tikva,27,Attacking Midfield,Lens,?,in,Summer,NA,Juliper Pro League,1992,1992/1993,Belgium
Boom FC,Stalin Rivas,20,Attacking Midfield,Standard Liège,?,in,Summer,NA,Juliper Pro League,1992,1992/1993,Belgium
Boom FC,Sébastien De Meersman,21,Midfield,RWD Molenbeek,?,in,Summer,NA,Juliper Pro League,1992,1992/1993,Belgium
Boom FC,Steve Snow,21,Centre-Forward,Standard Liège,?,in,Summer,NA,Juliper Pro League,1992,1992/1993,Belgium
Boom FC,Ross Aloisi,19,Central Midfield,Modbury SC,?,in,Summer,NA,Juliper Pro League,1992,1992/1993,Belgium
Boom FC,Danny Muller,22,Attacking Midfield,Standard Liège,loan transfer,in,Summer,NA,Juliper Pro League,1992,1992/1993,Belgium
Boom FC,Didier Ernst,20,Right-Back,Standard Liège,loan transfer,in,Summer,NA,Juliper Pro League,1992,1992/1993,Belgium
Boom FC,Glen De Boeck,20,Centre-Back,KV Mechelen,?,out,Summer,NA,Juliper Pro League,1992,1992/1993,Belgium
Boom FC,Stefan De Coninck,24,Attack,Sint-Truiden,?,out,Summer,NA,Juliper Pro League,1992,1992/1993,Belgium
Boom FC,Peter Van Wambeke,29,Attack,Eendracht Aalst,?,out,Summer,NA,Juliper Pro League,1992,1992/1993,Belgium
Boom FC,John Buana N'Galula,24,Defence,KSC Lokeren,?,out,Summer,NA,Juliper Pro League,1992,1992/1993,Belgium
Boom FC,James Bell,30,Attack,KSK Ronse,?,out,Summer,NA,Juliper Pro League,1992,1992/1993,Belgium
KSC Lokeren (- 2020),Hervé Nzelo-Lembi,16,Centre-Back,AS Vita Club,€400k,in,Summer,0.4,Juliper Pro League,1992,1992/1993,Belgium
KSC Lokeren (- 2020),Musa Kanu,16,Attacking Midfield,Unknown,€75k,in,Summer,0.075,Juliper Pro League,1992,1992/1993,Belgium
KSC Lokeren (- 2020),Tommi Paavola,26,Centre-Forward,1.FSV Mainz 05,?,in,Summer,NA,Juliper Pro League,1992,1992/1993,Belgium
KSC Lokeren (- 2020),Angelo Nijskens,29,Attack,RSC Charleroi,?,in,Summer,NA,Juliper Pro League,1992,1992/1993,Belgium
KSC Lokeren (- 2020),John Buana N'Galula,24,Defence,Boom FC,?,in,Summer,NA,Juliper Pro League,1992,1992/1993,Belgium
KSC Lokeren (- 2020),Grgica Kovac,26,Defence,Varteks,?,in,Summer,NA,Juliper Pro League,1992,1992/1993,Belgium
KSC Lokeren (- 2020),Tjörven De Brul,19,Centre-Back,KSC Lokeren II,-,in,Summer,NA,Juliper Pro League,1992,1992/1993,Belgium
KSC Lokeren (- 2020),Sadio Ba,19,Right Midfield,KSC Lokeren U19,-,in,Summer,NA,Juliper Pro League,1992,1992/1993,Belgium
KSC Lokeren (- 2020),Stefaan Staelens,20,Centre-Back,KSC Lokeren U19,-,in,Summer,NA,Juliper Pro League,1992,1992/1993,Belgium
KSC Lokeren (- 2020),Peter Rufai,28,Goalkeeper,KSK Beveren,?,out,Summer,NA,Juliper Pro League,1992,1992/1993,Belgium
KSC Lokeren (- 2020),Tommi Paavola,27,Centre-Forward,FinnPa,?,out,Summer,NA,Juliper Pro League,1992,1992/1993,Belgium
KSC Lokeren (- 2020),Munever Krajisnik,29,Centre-Forward,KVC Westerlo,?,out,Summer,NA,Juliper Pro League,1992,1992/1993,Belgium
KSC Lokeren (- 2020),Ronny Schollaert,23,Goalkeeper,FC Denderleeuw,?,out,Summer,NA,Juliper Pro League,1992,1992/1993,Belgium
KSC Lokeren (- 2020),Dejan Lukic,26,Centre-Forward,Unknown,?,out,Summer,NA,Juliper Pro League,1992,1992/1993,Belgium
KFC Lommel SK (- 2003),Ronny Van Geneugden,23,Central Midfield,Royal Antwerp,?,in,Summer,NA,Juliper Pro League,1992,1992/1993,Belgium
KFC Lommel SK (- 2003),Piet Verschelde,27,Attack,KRC Harelbeke,?,in,Summer,NA,Juliper Pro League,1992,1992/1993,Belgium
KFC Lommel SK (- 2003),Harm van Veldhoven,29,Centre-Forward,RWD Molenbeek,?,in,Summer,NA,Juliper Pro League,1992,1992/1993,Belgium
KFC Lommel SK (- 2003),Marc Hendrikx,17,Left Midfield,Lommel SK U19,-,in,Summer,NA,Juliper Pro League,1992,1992/1993,Belgium
KFC Lommel SK (- 2003),Daniel Scavone,20,Centre-Back,Lommel SK U19,-,in,Summer,NA,Juliper Pro League,1992,1992/1993,Belgium
KFC Lommel SK (- 2003),Bonide Isumgampala,24,Midfield,KSK Bree,loan transfer,out,Summer,NA,Juliper Pro League,1992,1992/1993,Belgium
KFC Lommel SK (- 2003),Pierre Plessers,35,Midfield,Retired,-,out,Summer,NA,Juliper Pro League,1992,1992/1993,Belgium
Cercle Brugge,Davy Cooreman,21,Central Midfield,KAA Gent,?,in,Summer,NA,Juliper Pro League,1992,1992/1993,Belgium
Cercle Brugge,Serge Van De Walle,20,Attack,KFC Eeklo,?,in,Summer,NA,Juliper Pro League,1992,1992/1993,Belgium
Cercle Brugge,Mario David,22,Goalkeeper,KFC Izegem,?,in,Summer,NA,Juliper Pro League,1992,1992/1993,Belgium
Cercle Brugge,Kofi Mbeah,17,Defence,Unknown,?,in,Summer,NA,Juliper Pro League,1992,1992/1993,Belgium
Cercle Brugge,Dominic Longo,21,Defence,Newc. Breakers,?,in,Summer,NA,Juliper Pro League,1992,1992/1993,Belgium
Cercle Brugge,Geoffrey Claeys,17,Centre-Back,Cercle U19,-,in,Summer,NA,Juliper Pro League,1992,1992/1993,Belgium
Cercle Brugge,Franky Mestdagh,34,Goalkeeper,Eendr. Aalter,free transfer,out,Summer,0,Juliper Pro League,1992,1992/1993,Belgium
Cercle Brugge,Alain De Nil,25,Right Midfield,KAA Gent,?,out,Summer,NA,Juliper Pro League,1992,1992/1993,Belgium
Cercle Brugge,Jerko Tipuric,32,Defence,VAC Beerschot,?,out,Summer,NA,Juliper Pro League,1992,1992/1993,Belgium
Cercle Brugge,Thierry Raskin,23,Midfield,ACHE,?,out,Summer,NA,Juliper Pro League,1992,1992/1993,Belgium
Cercle Brugge,Peter Carly,30,Defence,SVD Handzame,?,out,Summer,NA,Juliper Pro League,1992,1992/1993,Belgium
Cercle Brugge,Peter Cooman,23,Defence,Eendracht Aalst,?,out,Summer,NA,Juliper Pro League,1992,1992/1993,Belgium
RC Liège,Alloy Agu,24,Goalkeeper,MVV Maastricht,€227k,in,Summer,0.227,Juliper Pro League,1992,1992/1993,Belgium
RC Liège,Lei Clijsters,35,Centre-Back,KV Mechelen,?,in,Summer,NA,Juliper Pro League,1992,1992/1993,Belgium
RC Liège,Graham Arnold,28,Centre-Forward,Roda JC,?,in,Summer,NA,Juliper Pro League,1992,1992/1993,Belgium
RC Liège,Jacques Kinkomba Kingambo,30,Midfield,Sint-Truiden,?,in,Summer,NA,Juliper Pro League,1992,1992/1993,Belgium
RC Liège,Phillipe Lenglois,19,Left-Back,RC Lüttich U19,-,in,Summer,NA,Juliper Pro League,1992,1992/1993,Belgium
RC Liège,Pascal Renier,20,Left-Back,Club Brugge,free transfer,out,Summer,0,Juliper Pro League,1992,1992/1993,Belgium
RC Liège,Gert Claessens,20,Left Midfield,KRC Genk,?,out,Summer,NA,Juliper Pro League,1992,1992/1993,Belgium
RC Liège,Jacky Munaron,35,Goalkeeper,Standard Liège,?,out,Summer,NA,Juliper Pro League,1992,1992/1993,Belgium
RC Liège,Eddie Krncevic,31,Centre-Forward,Eendracht Aalst,?,out,Summer,NA,Juliper Pro League,1992,1992/1993,Belgium
RC Liège,Hendrie Krüzen,27,Left Winger,KSV Waregem,?,out,Summer,NA,Juliper Pro League,1992,1992/1993,Belgium
RC Liège,Frédéric Remacle,19,Midfield,Unknown,?,out,Summer,NA,Juliper Pro League,1992,1992/1993,Belgium
KRC Genk,Gert Claessens,20,Left Midfield,RC Liège,?,in,Summer,NA,Juliper Pro League,1992,1992/1993,Belgium
KRC Genk,Suad Katana,23,Sweeper,Zeljeznicar,?,in,Summer,NA,Juliper Pro League,1992,1992/1993,Belgium
KRC Genk,Luc Beyens,33,Midfield,Club Brugge,?,in,Summer,NA,Juliper Pro League,1992,1992/1993,Belgium
KRC Genk,Kurt Dreesen,19,Midfield,KRC Genk U21,-,in,Summer,NA,Juliper Pro League,1992,1992/1993,Belgium
KRC Genk,Frane Bucan,26,Midfield,MVV Maastricht,"End of loanJun 1, 1992",in,Summer,NA,Juliper Pro League,1992,1992/1993,Belgium
KRC Genk,Pierre Janssen,35,Attacking Midfield,Retired,-,out,Summer,NA,Juliper Pro League,1992,1992/1993,Belgium
KRC Genk,László Gyimesi,34,Midfield,Retired,-,out,Summer,NA,Juliper Pro League,1992,1992/1993,Belgium
KRC Genk,Pierre Denier,35,Midfield,Retired,-,out,Summer,NA,Juliper Pro League,1992,1992/1993,Belgium
RWD Molenbeek (- 2002),Rubenilson,19,Attacking Midfield,Standard Liège,free transfer,in,Summer,0,Juliper Pro League,1992,1992/1993,Belgium
RWD Molenbeek (- 2002),Guy Vandersmissen,34,Right Midfield,Germinal Ekeren,?,in,Summer,NA,Juliper Pro League,1992,1992/1993,Belgium
RWD Molenbeek (- 2002),Antonio “Tonny” Mols,23,Defensive Midfield,Club Brugge,?,in,Summer,NA,Juliper Pro League,1992,1992/1993,Belgium
RWD Molenbeek (- 2002),Étienne Delangre,29,Defence,Standard Liège,?,in,Summer,NA,Juliper Pro League,1992,1992/1993,Belgium
RWD Molenbeek (- 2002),Dirk Rosez,31,Goalkeeper,Standard Liège,?,in,Summer,NA,Juliper Pro League,1992,1992/1993,Belgium
RWD Molenbeek (- 2002),Harm van Veldhoven,29,Centre-Forward,Lommel SK,?,out,Summer,NA,Juliper Pro League,1992,1992/1993,Belgium
RWD Molenbeek (- 2002),Sébastien De Meersman,21,Midfield,Boom FC,?,out,Summer,NA,Juliper Pro League,1992,1992/1993,Belgium
RWD Molenbeek (- 2002),Philip Osondu,20,Midfield,RSC Anderlecht,?,out,Summer,NA,Juliper Pro League,1992,1992/1993,Belgium
RWD Molenbeek (- 2002),Stan Van den Buijs,35,Defensive Midfield,KV Mechelen,?,out,Summer,NA,Juliper Pro League,1992,1992/1993,Belgium
RWD Molenbeek (- 2002),Ian Feuer,22,Goalkeeper,Club Brugge,"End of loanMay 31, 1993",out,Summer,NA,Juliper Pro League,1992,1992/1993,Belgium
Lierse SK (- 2018),Peter Vonckx,22,Defence,Germinal Ekeren,?,in,Summer,NA,Juliper Pro League,1992,1992/1993,Belgium
Lierse SK (- 2018),Bob Peeters,18,Centre-Forward,Lierse SK U19,-,in,Summer,NA,Juliper Pro League,1992,1992/1993,Belgium
Lierse SK (- 2018),Guy Marchoul,26,Right-Back,RSC Anderlecht,?,out,Summer,NA,Juliper Pro League,1992,1992/1993,Belgium
Lierse SK (- 2018),Kenneth Brylle,33,Centre-Forward,FC Knokke,?,out,Summer,NA,Juliper Pro League,1992,1992/1993,Belgium
Lierse SK (- 2018),Didier Segers,27,Left-Back,Royal Antwerp,?,out,Summer,NA,Juliper Pro League,1992,1992/1993,Belgium
