club_name,player_name,age,position,club_involved_name,fee,transfer_movement,transfer_period,fee_cleaned,league_name,year,season,country
New England Revolution,Marquis White,26,Attack,Club Destroyers,?,in,Winter,NA,Major League Soccer,1995,1995/1996,United States of America
New England Revolution,Imad Baba,21,Midfield,Clemson Tigers (Clemson University),?,in,Winter,NA,Major League Soccer,1995,1995/1996,United States of America
New England Revolution,Bojan Vuckovic,25,Attack,Unknown,?,in,Winter,NA,Major League Soccer,1995,1995/1996,United States of America
New England Revolution,Beto Naveda,23,Attack,Quilmes Atlético Club,?,in,Winter,NA,Major League Soccer,1995,1995/1996,United States of America
New England Revolution,Wélton,20,Attack,América Football Club (RJ),?,in,Winter,NA,Major League Soccer,1995,1995/1996,United States of America
New England Revolution,Iain Fraser,31,Defence,Colorado Foxes,?,in,Winter,NA,Major League Soccer,1995,1995/1996,United States of America
New England Revolution,Richard Weiszmann,23,Defence,Unknown,?,in,Winter,NA,Major League Soccer,1995,1995/1996,United States of America
New England Revolution,Robert Ukrop,25,Attack,Richmond Kickers,?,in,Winter,NA,Major League Soccer,1995,1995/1996,United States of America
New England Revolution,Jim St. Andre,27,Goalkeeper,Wichita Wings,?,in,Winter,NA,Major League Soccer,1995,1995/1996,United States of America
New England Revolution,Alexi Lalas,25,Centre-Back,Calcio Padova,?,in,Winter,NA,Major League Soccer,1995,1995/1996,United States of America
New England Revolution,Aidan Heaney,26,Goalkeeper,Unknown,?,in,Winter,NA,Major League Soccer,1995,1995/1996,United States of America
New England Revolution,Yari Allnutt,25,Midfield,CD Irapuato,?,in,Winter,NA,Major League Soccer,1995,1995/1996,United States of America
New England Revolution,Mike Burns,25,Defence,Viborg FF,?,in,Winter,NA,Major League Soccer,1995,1995/1996,United States of America
New England Revolution,Giuseppe Galderisi,32,Second Striker,Calcio Padova,?,in,Winter,NA,Major League Soccer,1995,1995/1996,United States of America
New England Revolution,Yari Allnutt,26,Midfield,Carolina Dynamo,?,out,Winter,NA,Major League Soccer,1995,1995/1996,United States of America
